instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688208,2021-03-31,260.266,0.1382,78.5066,62.0707,0.4044,3.2476,4.23,0.1683,24.2578,3.2476,0.2446,0.1824,651.2301,0.3458,65.2789,534.7594,4.51,59.6280869431,,1.3787
SH688208,2021-06-30,224.0757,0.3213,45.4284,75.796,-0.0771,9.3908,8.91,0.3987,22.1077,6.9321,0.5139,0.4087,560.2241,0.8033,61.7475,451.4673,8.94,57.9126150559,3.9146,2.9151
SH688208,2021-09-30,244.3881,0.4546,7.2663,52.2938,-0.2436,8.5215,13.08,0.6314,20.9374,8.5215,0.7606,0.6215,593.9287,1.1048,58.8774,427.6212,12.55,57.1824273865,,4.5858
SH688208,2021-12-31,265.9378,0.6111,1.3108,42.8412,-0.3301,13.0102,16.6,0.849,19.4673,10.4426,0.9729,0.836,589.1016,1.3537,62.2687,424.0283,15.35,57.6476322081,3.4881,5.7814
SH688208,2022-03-31,429.5943,0.1218,-42.4809,13.1638,-2.8544,1.4963,2.18,0.1925,12.3298,1.4963,0.1404,0.177,738.9163,0.2095,89.7487,467.5325,2.15,58.9427924124,,1.0028
SH688208,2022-06-30,450.1125,0.24,-62.9626,-1.2413,-3.5476,5.1535,2.93,0.3767,8.291,1.9426,0.1899,0.3582,750.0,0.3999,92.0245,477.8338,2.94,58.3963547335,0.9705,1.956
SH688208,2022-09-30,454.0104,0.3291,-70.1332,-5.5504,-3.5682,1.9726,3.47,0.4945,6.6208,1.9726,0.2267,0.5173,820.4193,0.5947,96.1299,546.0061,3.29,58.3772043179,,2.8087
SH688208,2022-12-31,389.6947,0.4802,-81.399,0.5255,-4.6926,5.0296,3.48,0.728,3.6022,1.5594,0.1806,0.7698,749.6876,0.9238,91.264,494.5055,3.35,57.0072850091,2.0655,3.9446
SH688208,2023-03-31,368.5504,0.132,0.2923,37.5619,2.2041,1.1614,2.22,0.1911,8.9893,1.1614,0.1405,0.228,681.8182,0.2442,86.6551,470.9576,2.25,58.3852785943,,1.0386
SH688208,2023-06-30,349.9903,0.267,116.28,40.1329,0.7263,7.2446,5.82,0.3923,12.7963,3.3011,0.41,0.4623,674.1573,0.5143,87.1375,458.8325,5.8,54.1225842627,1.2273,2.0657
SH688208,2023-09-30,342.5092,0.4036,134.8164,41.806,0.6829,4.2739,8.05,0.5986,10.9634,4.2739,0.5312,0.6958,668.9792,0.7883,84.6953,451.0525,8.05,54.2164306414,,3.1879
SH688208,2023-12-31,277.3925,0.6015,71.2086,43.5036,3.1066,7.2333,5.72,0.8969,4.2976,2.5054,0.3092,1.0513,598.5037,1.2978,77.1208,401.3825,5.57,54.6842752249,2.7461,4.668
SH688208,2024-03-31,281.7783,0.1495,81.4015,22.2214,1.7869,1.9283,3.89,0.2213,13.3419,1.9283,0.2549,0.2728,602.0067,0.3194,74.5403,406.6878,3.82,57.0039335295,,1.2074
SH688208,2024-06-30,274.2648,0.3182,94.3639,27.2208,0.9586,11.0549,12.14,0.4726,19.5498,6.0027,0.7968,0.5743,565.682,0.6563,69.7053,380.8718,11.58,56.3026706767,1.5007,2.5823
SH688208,2024-09-30,264.7578,0.4884,109.3462,28.0675,0.9089,8.5075,16.4,0.7296,17.9214,8.5075,1.1121,0.8774,552.8256,1.0198,69.1032,370.0658,16.27,55.7663559393,,3.9072
SH688208,2024-12-31,232.4981,0.6617,301.0367,20.9496,1.334,14.4925,19.47,0.9896,14.2498,8.8835,1.24,1.1952,544.0532,1.5484,71.9554,363.7833,18.01,55.3139947239,3.1625,5.0031
SH688208,2025-03-31,232.4981,0.167,61.5792,26.7081,1.5013,2.7404,5.44,0.2437,17.0138,2.7404,0.4118,0.3108,538.9222,0.3871,73.4694,369.3065,5.3,56.5799073019,,1.225
SH688208,2025-06-30,250.2433,0.3476,26.2699,27.3488,0.6556,12.0025,14.22,0.5029,19.3841,6.3261,0.6784,0.6737,517.8366,0.7193,73.6106,357.924,12.98,54.4181747438,1.8849,2.4453
SH688208,2025-09-30,257.4371,0.5325,39.2206,24.6874,0.2889,10.2513,16.4,0.786,20.0103,10.2513,1.044,1.0255,507.0423,1.0488,73.9301,343.5115,20.57,55.4099345683,,3.6521
SH688208,2025-12-31,239.028,0.7124,58.9187,22.9002,0.6688,18.6295,25.96,1.0506,18.426,12.267,1.3287,1.3589,505.3341,1.5061,74.6594,342.6613,24.18,56.0665642188,3.9135,4.8219
SH688208,2026-03-31,264.6281,0.1761,-1.4555,18.7806,1.6048,2.4469,4.92,0.2552,14.1152,2.4469,0.2736,0.3443,511.0733,0.3401,78.6164,352.6646,4.81,56.1660973699,,1.1448
