instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300491,2021-03-31,239.8998,-7.4528,0.0713,-0.53,310.559,-0.0229,-0.3939,0.053,0.167,-0.53,1698.1132,,78.311052266123,538.9222,-0.3939,0.2898,0.0891,1010.101,-0.268838657772,40.6842484484
SZ300491,2021-06-30,86.5094,3.2235,0.2089,0.67,224.9719,0.0291,8.3061,0.1531,0.4747,0.67,1175.7022,0.9388,136.238276809606,379.1869,0.4837,0.8001,0.2549,706.1593,-2.4761,40.3354690135
SZ300491,2021-09-30,31.9942,2.3645,0.3477,0.82,218.0409,0.0358,0.5833,0.2533,0.775,0.82,1065.9297,,-18.1956,348.3871,0.5833,1.2383,0.4183,645.4698,-5.471,38.585661977
SZ300491,2021-12-31,31.3432,7.6862,0.506,4.59,155.1323,0.1866,9.0205,0.3813,1.3203,3.36,944.1385,2.7249,-22.0087,272.6653,2.5309,2.3206,0.5838,616.6495,0.06,37.2961594275
SZ300491,2022-03-31,34.803,-12.5946,0.069,-0.86,291.7342,-0.0484,-0.6493,0.0518,0.1915,-0.86,1737.4517,,-124.446285175511,469.9739,-0.6493,0.3085,0.074,1216.2162,-0.519002289602,29.5581310028
SZ300491,2022-06-30,43.9029,0.4447,0.2162,0.11,202.9312,0.0054,6.6298,0.1578,0.5885,0.11,1140.6844,1.3723,-80.1493,305.8624,0.0678,0.887,0.2221,810.4457,-35.2764,29.2586499583
SZ300491,2022-09-30,61.2622,5.036,0.3992,2.03,181.7815,0.1133,1.3098,0.2808,1.0168,2.01,961.5385,,243.4563,265.5389,1.3098,1.4853,0.3894,693.3744,-0.6559,28.9173736396
SZ300491,2022-12-31,51.7941,6.8727,0.6453,4.49,146.6335,0.2533,8.9906,0.4509,1.6286,4.39,798.4032,4.0161,35.7274,221.0488,2.8222,2.4551,0.6307,570.7944,-0.1282,30.8222060883
SZ300491,2023-03-31,78.3963,13.2689,0.1165,1.55,279.9378,0.0909,0.9809,0.0751,0.2658,1.53,1198.4021,,290.760159678892,338.6005,0.9809,0.3215,0.1034,870.4062,-0.1513,32.6708881176
SZ300491,2023-06-30,57.9508,10.871,0.3211,3.49,196.5924,0.2063,8.3816,0.2057,0.6995,3.44,875.0608,2.0333,3761.464,257.3267,2.1695,0.9156,0.2837,634.473,-0.2886,31.8844026512
SZ300491,2023-09-30,54.0757,11.0495,0.5756,6.38,169.8006,0.3817,3.6814,0.3578,1.1604,6.17,754.6115,,238.0585,232.6784,3.6814,1.5901,0.4898,551.2454,-0.6208,32.1453046508
SZ300491,2023-12-31,57.7972,10.1699,0.9476,9.69,132.7434,0.5893,10.7653,0.57,1.8393,9.19,631.5789,3.8007,133.502,195.7266,5.1737,2.712,0.8115,443.6229,0.1434,32.9137153425
SZ300491,2024-03-31,50.1735,4.3111,0.159,0.69,212.8666,0.0442,0.3889,0.0901,0.2761,0.68,998.8901,,-51.2081,325.9689,0.3889,0.4228,0.1321,681.302,-3.9758,30.7729028286
SZ300491,2024-06-30,39.1113,4.3952,0.4065,1.79,170.5191,0.116,7.1156,0.2291,0.7092,1.77,785.6831,1.2616,-43.7563,253.8071,0.9953,1.0556,0.3337,539.4067,1.5831,28.8934106304
SZ300491,2024-09-30,22.524,2.8368,0.6556,1.86,157.4252,0.1196,1.0494,0.3708,1.1158,1.85,728.1553,,-68.5443,241.9788,1.0494,1.7151,0.5432,497.0545,-0.074,27.8266328124
SZ300491,2024-12-31,19.886,1.98,1.0718,2.12,109.2896,0.137,7.6175,0.5877,1.7453,2.1,612.5574,3.2797,-76.6594,206.2683,1.1227,3.294,0.8467,425.1801,2.4389,27.2495478835
SZ300491,2025-03-31,16.1376,-3.1465,0.1817,-0.57,179.4258,-0.0373,-0.3058,0.0972,0.2875,-0.57,925.9259,,-184.765,313.0435,-0.3058,0.5016,0.1377,653.5948,-0.048421897285,25.9921363332
SZ300491,2025-06-30,27.5258,2.6404,0.5072,1.34,132.9002,0.0885,7.6714,0.2692,0.7867,1.32,668.6478,1.6002,-23.3896,228.8039,0.6967,1.3544,0.3793,474.5584,-0.0876,26.7066114977
SZ300491,2025-09-30,32.3985,2.0954,0.8421,1.76,117.7343,0.1166,0.892,0.441,1.2465,1.74,612.2449,,-2.2012,216.6065,0.892,2.2933,0.616,438.3117,-0.8744,24.9623864901
SZ300491,2025-12-31,28.7824,2.5786,1.328,3.42,90.5911,0.2286,8.4021,0.6665,1.8519,3.33,540.135,4.2072,67.7199,194.3949,1.5807,3.9739,0.9281,387.8892,1.8344,24.3914092305
SZ300491,2026-03-31,40.1852,-0.1064,0.2408,-0.03,143.4492,-0.0018,-0.0122,0.1145,0.3246,-0.03,786.0262,,95.259081281691,277.2643,-0.0122,0.6274,0.1572,572.5191,0.227907230965,20.2761875113
