instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ002281,2021-03-31,105.8587,8.1307,0.2956,2.56,163.4284,0.176,1.3489,0.1711,0.8903,2.52,526.0082,,2488.26072199421,101.0895,1.3489,0.5507,0.2119,424.7286,2.5387,24.0087012053
SZ002281,2021-06-30,22.6255,8.833,0.6101,5.58,165.1528,0.3973,15.5117,0.3582,1.9214,5.52,502.5126,2.7997,42.6992,93.6817,3.0922,1.0899,0.4442,405.2229,1.1376,25.8130225645
SZ002281,2021-09-30,11.2375,9.1791,0.9046,8.62,163.9344,0.6204,4.5444,0.5224,2.8988,8.33,516.8453,,18.5131,93.142,4.5444,1.647,0.6455,418.2804,1.0862,24.5503085296
SZ002281,2021-12-31,7.2822,8.7223,1.2308,10.73,152.2907,0.8089,18.4556,0.7194,4.0068,10.24,500.417,5.5728,25.0571,89.8473,5.9692,2.3639,0.9146,393.6147,1.1898,24.1975875405
SZ002281,2022-03-31,13.3387,7.926,0.3041,2.53,157.1778,0.194,1.354,0.1756,1.0176,2.49,512.5285,,10.4859,88.4434,1.354,0.5726,0.2282,394.3909,1.357,22.1283591664
SZ002281,2022-06-30,12.909,8.3372,0.6261,5.35,158.3113,0.4223,15.1625,0.3583,1.9618,5.35,502.3723,2.8946,6.5706,91.7525,2.8691,1.137,0.4632,388.601,0.5066,23.1699455526
SZ002281,2022-09-30,11.6506,8.893,0.9181,8.28,160.1899,0.6715,4.5155,0.5313,3.092,8.19,508.1875,,8.1702,87.3221,4.5155,1.6855,0.6936,389.2734,1.1288,22.4591855825
SZ002281,2022-12-31,6.5612,8.8772,1.1876,10.41,154.4667,0.8788,19.7924,0.7133,4.3507,9.94,504.6965,5.5219,8.453,82.7453,6.1957,2.3306,0.9726,370.1419,1.0418,23.6074755667
SZ002281,2023-03-31,-25.9162,7.5995,0.1829,1.42,212.5148,0.1231,0.8346,0.1182,0.7873,1.31,761.4213,,-28.9677,114.3147,0.8346,0.4235,0.1631,551.8087,2.1848,22.0437703696
SZ002281,2023-06-30,-20.5356,8.1859,0.4027,3.27,181.1594,0.2869,14.3693,0.263,1.6666,3.03,684.4106,2.1805,-21.9771,108.0043,2.0033,0.9936,0.3651,493.0156,1.0165,21.7328627982
SZ002281,2023-09-30,-18.0648,9.3771,0.6101,5.59,171.8104,0.5103,3.5227,0.404,2.49,5.12,668.3168,,-13.6043,108.4337,3.5227,1.5715,0.5471,493.5112,1.2092,21.7953709697
SZ002281,2023-12-31,-12.3112,10.2151,0.8335,8.0,161.8632,0.7796,17.6724,0.5527,3.419,7.34,651.3479,4.7374,0.9049,105.2939,5.1475,2.2241,0.7473,481.7342,1.6962,22.5939892757
SZ002281,2024-03-31,1.7927,6.0154,0.1521,0.91,193.715,0.0978,0.6457,0.1073,0.7128,0.91,838.7698,,-19.4261,126.2626,0.6457,0.4646,0.1405,640.5694,-0.865,22.5330200491
SZ002281,2024-06-30,10.4824,6.4431,0.3673,2.43,182.4263,0.2523,13.8793,0.2495,1.5585,2.45,721.4429,2.4996,-13.0406,115.4957,1.5536,0.9867,0.3233,556.7584,-0.2124,22.6893041498
SZ002281,2024-09-30,24.2892,8.4316,0.621,5.36,193.868,0.5709,3.3259,0.4191,2.3982,5.24,644.2377,,11.7569,112.5844,3.3259,1.3927,0.541,499.0758,-2.2261,23.7073811785
SZ002281,2024-12-31,36.4855,7.932,0.9406,7.55,163.927,0.8268,15.7778,0.617,3.8332,7.26,583.4684,4.3902,5.9811,93.9163,4.4376,2.1961,0.8035,448.0398,-0.9768,22.4592371983
SZ002281,2025-03-31,72.1392,6.5859,0.2402,1.63,250.2781,0.1844,0.9836,0.1498,0.9967,1.62,600.8011,,88.4655,90.298,0.9836,0.3596,0.1961,458.9495,-0.769,25.6113693409
SZ002281,2025-06-30,68.5863,6.7208,0.5655,4.05,224.2432,0.4367,13.9351,0.3425,2.5792,3.99,525.5474,2.0507,75.8533,69.7891,2.2267,0.8027,0.4456,403.9497,-0.3046,22.5130997001
SZ002281,2025-09-30,58.646,8.1689,0.8987,7.67,208.7199,0.8638,4.2586,0.5477,4.752,7.35,492.9706,,53.7025,56.8182,4.2586,1.2936,0.7103,380.1211,1.5445,23.1386754328
SZ002281,2025-12-31,44.2003,7.8119,1.236,9.88,191.1843,1.1552,18.1969,0.7664,6.6546,9.38,469.7286,4.3679,42.0161,54.0979,5.7019,1.883,1.0053,358.1021,1.7469,23.4302711649
SZ002281,2026-03-31,24.7949,8.3826,0.2701,2.35,293.2551,0.2882,1.2729,0.1603,2.2001,2.32,561.4473,,58.8389,40.9072,1.2729,0.3069,0.2073,434.1534,0.8413,26.8325776559
