instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603025,2021-03-31,86.3558,0.1738,122.4411,78.1281,-0.0441,3.6242,4.17,0.2436,21.5008,3.6242,0.0863,0.1972,517.8366,1.0422,77.1539,369.4581,4.09,39.5515300068,,1.1665
SH603025,2021-06-30,83.6626,0.3894,187.8587,135.9736,0.8181,14.4004,10.56,0.5458,24.4882,9.2927,0.2191,0.4488,462.2496,2.1515,72.1298,329.7911,10.96,40.9396692489,4.8433,2.4955
SH603025,2021-09-30,102.1721,0.5457,152.3437,112.6087,0.7077,13.1746,15.82,0.765,25.3708,13.1746,0.3264,0.6264,494.7774,2.6426,69.7098,352.9412,15.5,41.7952672508,,3.8732
SH603025,2021-12-31,119.6013,0.6839,68.3934,80.7593,0.6984,20.7878,19.1,0.9567,24.2346,15.6648,0.3938,0.7787,526.3927,3.01,63.9318,376.2935,18.17,41.159888829,8.6296,5.631
SH603025,2022-03-31,145.8671,0.1674,1.7616,6.9498,0.2157,3.3592,3.96,0.232,20.4578,3.3592,0.088,0.212,537.6344,0.617,70.2796,387.931,4.73,40.4769395602,,1.2806
SH603025,2022-06-30,161.4929,0.3189,11.1706,-9.9415,0.5864,14.1895,11.67,0.4378,30.2288,9.5908,0.244,0.3831,564.4403,1.1146,76.3197,411.1466,12.14,41.497170357,4.7621,2.3585
SH603025,2022-09-30,184.8049,0.421,13.0561,-4.5413,1.2149,11.1133,17.52,0.584,30.0478,11.1133,0.3698,0.5595,641.3302,1.461,85.3836,462.3288,17.12,41.13718204,,3.1622
SH603025,2022-12-31,166.5202,0.5858,25.1152,6.1628,0.4783,18.5111,22.78,0.8131,28.561,14.5944,0.4937,0.7638,614.5442,2.1619,87.2473,442.75,21.36,40.530537287,9.8528,4.1262
SH603025,2023-03-31,174.4862,0.1346,-5.1584,7.2633,0.4446,2.4016,3.51,0.1864,18.0887,2.4016,0.0835,0.1937,668.6478,0.5158,110.011,482.8326,3.45,40.3047401747,,0.8181
SH603025,2023-06-30,151.9372,0.2908,-15.0778,25.2817,0.7179,9.7355,8.66,0.4075,20.4906,5.8013,0.1727,0.4317,618.9821,1.1847,103.4245,441.7178,8.93,39.2088378786,6.3368,1.7404
SH603025,2023-09-30,147.1309,0.4108,-9.6595,24.0217,0.4177,8.252,13.86,0.5602,21.8876,8.252,0.2784,0.6097,657.2541,1.8351,108.5864,481.9707,13.18,39.2105434388,,2.4865
SH603025,2023-12-31,141.8552,0.5756,-4.0576,27.2214,0.7585,16.7494,19.01,0.7863,21.5389,11.1236,0.3947,0.8849,625.4343,2.5378,102.0032,457.8405,18.79,38.8523117476,11.183,3.5293
SH603025,2024-03-31,118.9061,0.1533,111.8865,50.6956,0.1881,3.6725,6.65,0.2032,25.4337,3.6725,0.1474,0.2561,587.0841,0.7569,101.4085,442.9134,6.43,42.3781933847,,0.8875
SH603025,2024-06-30,116.144,0.3191,80.4304,40.0181,0.2877,13.5483,14.2,0.4242,26.4046,8.0984,0.3116,0.5376,564.0865,1.5498,99.5906,424.3281,14.95,42.081902074,6.2,1.8074
SH603025,2024-09-30,117.1214,0.4633,68.4499,35.6293,0.2357,12.0272,21.81,0.6128,27.1841,12.0272,0.4689,0.7591,582.7757,2.3053,103.9901,440.6005,21.19,42.2586165064,,2.5964
SH603025,2024-12-31,120.4174,0.6059,42.5315,24.4212,0.3644,19.6225,25.89,0.7943,24.674,14.1412,0.5626,0.9828,594.1575,2.9896,94.1127,453.2293,24.48,41.8607112478,12.185,3.8252
SH603025,2025-03-31,108.2381,0.1611,9.3289,12.8364,0.038,3.895,6.81,0.2054,24.6431,3.895,0.1611,0.2595,558.6592,0.8315,98.1461,438.1694,6.59,40.444034317,,0.917
SH603025,2025-06-30,114.2712,0.337,22.4796,13.3127,0.4401,15.3891,16.23,0.4321,28.5408,9.6438,0.3791,0.5451,534.1246,1.5752,97.5451,416.5702,16.61,43.4034903964,7.0029,1.8453
SH603025,2025-09-30,116.4245,0.4777,21.9246,16.434,0.3412,12.9014,24.31,0.6011,28.466,12.9014,0.5679,0.789,565.2083,2.3191,105.3206,449.1765,23.04,44.0552337026,,2.5636
SH603025,2025-12-31,121.9636,0.6392,21.5968,18.698,0.5042,20.4792,28.56,0.7975,25.2766,15.2364,0.6795,1.0391,563.204,2.9517,87.4784,451.4107,26.09,43.3736376319,14.195,4.1153
SH603025,2026-03-31,137.3836,0.1694,42.2764,15.583,0.4657,5.1751,8.37,0.2068,30.3343,5.1751,0.2277,0.2638,531.2869,0.6551,100.4128,435.2031,8.02,47.5991540684,,0.8963
