instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603888,2021-03-31,1.1448,0.064,111.640815225753,92.4005,-22.7739,0.1577,0.23,0.0942,2.4491,0.1577,0.0131,0.0929,1406.25,78.6146,152.3358,955.414,0.23,26.764017652,,0.5908
SH603888,2021-06-30,1.0186,0.1423,2220.1427,43.456,-0.879,7.3772,2.71,0.2037,12.966,1.806,0.1588,0.2118,1264.9332,176.7202,135.532,883.6524,2.75,28.0278956106,2.3828,1.3281
SH603888,2021-09-30,0.9512,0.2342,2395.5996,45.6576,0.1518,2.4157,3.64,0.3392,10.545,2.4157,0.2129,0.3472,1152.8608,283.8633,112.0007,795.9906,3.65,29.6286256025,,2.4107
SH603888,2021-12-31,2.9081,0.3745,27.6305,20.2784,1.2676,10.3163,6.82,0.5396,12.2104,4.3553,0.4056,0.5597,961.2817,123.7918,88.7705,667.1609,6.67,30.5669175901,6.0967,4.0554
SH603888,2022-03-31,7.156,0.0639,197.7685,9.0367,-2.6191,0.4347,0.64,0.0921,6.6883,0.4347,0.0391,0.096,1408.4507,12.5769,100.9648,977.1987,0.64,27.4903136576,,0.8914
SH603888,2022-06-30,6.3799,0.1462,23.7077,10.2661,0.8752,9.0936,3.19,0.2032,14.5466,2.1444,0.1965,0.2222,1231.1902,28.2137,90.6801,885.8268,3.23,30.2847022178,2.7131,1.985
SH603888,2022-09-30,6.0043,0.2372,20.1237,9.3434,1.1982,2.749,4.18,0.3343,11.5846,2.749,0.2558,0.3619,1138.2799,44.968,87.0014,807.6578,4.18,28.3171517018,,3.1034
SH603888,2022-12-31,4.365,0.3875,15.0346,12.5575,2.194,11.8942,7.54,0.5393,12.4791,4.674,0.4666,0.6029,929.0323,82.4737,74.6176,667.532,7.38,31.0136036566,7.9004,4.8246
SH603888,2023-03-31,6.0139,0.064,27.2265,7.0621,-6.4148,0.5196,0.78,0.0864,7.948,0.5196,0.0497,0.0987,1406.25,14.9654,117.8936,1041.6667,0.78,30.9166851793,,0.7634
SH603888,2023-06-30,5.1299,0.1594,10.0915,16.3662,-0.1618,10.3525,3.37,0.2138,13.7622,2.2222,0.2163,0.2486,1129.2346,35.0887,92.6498,841.9083,3.42,31.0428655333,4.22,1.9428
SH603888,2023-09-30,4.6579,0.2459,10.6374,6.6662,-0.3234,3.0854,4.39,0.3284,12.0159,3.0854,0.283,0.3707,1098.0073,57.9655,93.0874,822.1681,4.43,30.8404505714,,2.9005
SH603888,2023-12-31,3.2975,0.4015,12.9399,7.2812,1.6766,13.5549,8.14,0.5293,13.1373,5.2701,0.5269,0.6197,896.6376,109.1743,70.5025,680.1436,7.96,34.3349484712,11.5601,5.1062
SH603888,2024-03-31,2.6872,0.0656,5.8669,2.1128,-6.9022,0.5557,0.79,0.0845,8.2402,0.5557,0.0527,0.0962,1371.9512,33.4919,102.2844,1065.0888,0.79,35.5710180292,,0.8799
SH603888,2024-06-30,2.1485,0.1556,5.3831,-2.8893,-0.9502,11.4581,3.39,0.1994,14.9345,2.3708,0.228,0.2306,1156.8123,83.7811,91.3752,902.7081,3.44,37.9744739756,5.756,1.9699
SH603888,2024-09-30,1.9828,0.2384,6.0957,-0.9742,-0.2861,3.1393,4.44,0.3506,12.8738,3.1393,0.3002,0.3502,1132.5503,136.1728,89.401,770.1084,4.48,36.3401051869,,3.0201
SH603888,2024-12-31,2.3275,0.4149,-14.4697,2.8808,1.9709,13.6612,6.7,0.5935,10.9217,4.555,0.4507,0.618,867.679,154.6691,68.8679,606.5712,6.69,38.1065279565,15.3142,5.2274
SH603888,2025-03-31,2.3413,0.0667,41.4319,0.388,-2.394,0.7965,1.1,0.1078,11.6092,0.7965,0.0745,0.0947,1349.3253,38.4408,109.1438,834.8794,1.09,34.6519531886,,0.8246
SH603888,2025-06-30,2.1001,0.1615,30.1972,2.2983,-0.3565,13.1772,4.31,0.268,19.0075,3.1409,0.2968,0.2277,1114.5511,85.7109,94.5776,671.6418,4.25,40.1411296978,6.7919,1.9032
SH603888,2025-09-30,1.8983,0.2595,30.5603,7.8769,0.3222,4.13,5.66,0.4325,15.5808,4.13,0.3015,0.3641,1040.4624,142.231,87.9307,624.2775,5.53,38.3673842301,,3.0706
SH603888,2025-12-31,4.7609,0.4342,40.737,4.22,1.7163,11.3877,9.03,0.696,14.7486,6.3966,0.4879,0.6152,829.111,75.6166,64.1323,517.2414,8.75,38.5194883317,19.5566,5.6134
SH603888,2026-03-31,6.0493,0.0709,1.8508,6.5442,-2.4337,0.811,1.04,0.1146,11.0978,0.811,0.0584,0.0938,1269.3935,14.8778,84.5785,785.3403,1.03,36.1172387551,,1.0641
