instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920055,2023-09-30,,,32.2983788932,,19.4119,,,,,19.59,,2.2476,,,0.9512,,,,,19.59
BJ920055,2023-12-31,3.621,24.8009,31.3644433035,472.022330039342,18.0561,1.4123,,11.4656,93.5673,25.5,254.9033,1.4158,99.42,,1.1366,,11.4656,3.8475,34.674,22.57
BJ920055,2024-03-31,,,27.0508938186,,14.6573,,,,,,,0.6706,,,2.1833,,,,,
BJ920055,2024-06-30,,,27.0447964228,,16.4076,,,,,11.23,,1.4523,,,2.3302,,,,,11.23
BJ920055,2024-09-30,2.9665,4.3257,26.8104864163,521.133291824521,15.6745,0.9625,,7.4935,97.3218,16.02,280.5195,1.0225,91.0163,1.9141,2.1587,,7.4935,2.7743,29.201,14.8
BJ920055,2024-12-31,4.0607,1.9882,26.293558565,505.944641832281,14.8229,1.3466,,9.6053,104.0823,20.67,267.34,1.4182,88.6547,2.5254,1.3991,,9.6053,3.4588,24.2342,19.32
BJ920055,2025-03-31,1.0959,4.382,24.2282325036,528.346193405349,12.4239,0.3352,,2.0943,110.3347,4.21,268.4964,0.3388,82.1243,0.5623,0.3957,,2.0943,0.8157,23.1458,4.12
BJ920055,2025-06-30,2.3044,-1.922,26.3906768595,518.135834232121,13.7405,0.683,,4.6789,104.9869,9.32,263.5432,0.6783,78.1114,1.2809,1.6929,,4.6789,1.7145,17.1157,8.88
BJ920055,2025-09-30,3.4588,7.6698,27.1100784918,509.399073630206,14.1297,1.0659,,7.1696,105.3206,14.56,253.3071,1.0309,78.0618,2.0609,1.2738,,7.1696,2.5636,19.4417,13.52
BJ920055,2025-12-31,4.6285,11.3205,27.0894927588,515.330771520976,13.9781,1.3594,,8.9852,107.9816,19.34,264.8227,1.3839,77.779,2.8113,1.6367,,8.9852,3.3339,18.0481,17.57
BJ920055,2026-03-31,1.2246,22.501,25.22514439,594.11763775929,13.1528,0.2712,,1.8195,108.2381,4.21,331.8584,0.2616,73.4934,0.5167,0.7397,,1.8195,0.8315,15.7129,2.87
