instrument,datetime,revenue_growth,net_margin,inventory_turn_days,ar_turnover,roe,asset_turn_days,profit_growth,ar_turn_days,roa,inventory_turnover,ocf_to_np,gross_margin
SZ301599,2026-03-31,-14.050226578616,12.0824732349,566.548596499074,1.622800823169,5.08,783.083334071016,-25.235555585591,55.459671153141,1.3886422349,0.158856628639,0.176227187182,24.969147193
SZ301599,2025-12-31,9.175118482825,11.9865701538,588.769951104739,6.324856470046,25.28,723.258869927277,1.283481215066,56.918287664697,5.9662804492,0.611444248003,0.17211899927,26.326151282
SZ301599,2025-09-30,36.475494454381,,,,,735.067048797662,52.659535024009,,,,,
SZ301599,2025-06-30,,12.7080320822,617.521444305578,2.756034488898,14.62,713.728425340101,,65.311229131959,3.2049245814,0.291487853029,-0.068562664841,27.1099062287
SZ301599,2025-03-31,,13.8116944586,,,8.46,,,,,,-0.080594175279,28.7898262032
SZ301599,2024-12-31,26.319070510558,13.7547998598,787.920520525963,7.557879409661,32.23,807.453487928842,13.050879702013,47.632408574795,6.1325240693,0.456898875739,0.19097509886,28.7497002317
SZ301599,2024-09-30,,,,,,,,,,,,
SZ301599,2023-12-31,178.16951495425,14.0903541589,1022.24759726079,13.11371453258,39.74,1000.12003961611,122.653471941806,27.45217604864,5.071918666,0.352165171104,0.123027902175,27.7815540569
SZ301599,2022-12-31,,15.4153852877,2348.74392060949,5.504482649074,28.26,,,65.401241669925,4.1327704513,0.153273414288,0.301726379725,16.335801897
