instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920187,2023-06-30,1.8586,6.3291,23.4165786981,472.648602930216,6.4453,0.6904,,2.8988,107.2897,6.18,260.7184,0.9664,96.8471,0.668,1.0891,,2.8988,1.6777,4.3764,6.14
BJ920187,2023-09-30,,,25.8934790747,,11.1893,,,,,,,2.8453,,1.6818,0.9379,,,,,
BJ920187,2023-12-31,4.0547,50.7659,26.3110392758,410.55949397779,10.8139,1.3358,,8.9625,128.866,20.51,269.5014,1.8859,88.7859,2.3519,1.1901,,8.9625,2.7936,-4.7272,18.82
BJ920187,2024-06-30,2.439,118.1767,28.8679251925,450.431005570508,13.8415,0.5989,,5.6237,173.8459,11.09,300.551,0.8113,73.8007,1.4575,0.803,,5.6237,1.0354,1.5939,10.83
BJ920187,2024-09-30,3.7405,25.059,29.168749268,437.955795690438,13.0367,0.9168,,8.1184,165.8884,15.8,294.5026,1.2139,72.1829,2.1033,0.8074,,8.1184,1.6276,7.3373,14.94
BJ920187,2024-12-31,5.2462,18.8826,28.9295219323,426.395209717808,12.2766,1.2343,,10.16,157.7494,20.57,291.6633,1.6696,68.6211,2.7961,1.5289,,10.16,2.2821,4.7182,18.91
BJ920187,2025-03-31,,,31.9075170007,,18.7605,,,,,6.66,,0.734,,1.0178,1.0824,,,,,6.66
BJ920187,2025-06-30,2.4535,27.845,31.7684053718,467.03287736016,17.9554,0.5586,,7.0763,156.8491,11.86,322.2342,0.6604,73.3646,1.8634,1.5812,,7.0763,1.1476,-1.4471,11.2
BJ920187,2025-09-30,3.6308,20.8712,32.048122587,465.825391286367,16.6702,0.8459,,10.1276,152.7581,15.84,319.1867,0.9501,74.3638,2.5423,1.3281,,10.1276,1.7675,-5.4742,14.68
BJ920187,2025-12-31,5.0013,12.6866,32.2607915732,465.226761228615,15.1809,1.1114,,12.0614,152.7884,19.27,323.9158,1.2692,71.9813,3.1508,1.3552,,12.0614,2.3562,-8.8714,17.58
BJ920187,2026-03-31,1.2906,-44.5987,31.3235367214,560.409128888323,11.7113,0.2204,,1.6664,141.7769,2.67,408.3485,0.2132,69.735,0.4229,1.659,,1.6664,0.6348,-11.2514,2.07
