instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH603038,2021-03-31,0.1545,146.572334806819,0.2256,0.0475,14.2690058865,0.86,27.2777,54.5918,131.6428,0.5509,0.5509,0.85,3.2994,3.5465,,0.3607,-9.0409,582.5243,1.6486,249.5148
SH603038,2021-06-30,0.3464,240.977044558986,0.5258,0.1164,11.6307006089,1.97,27.0762,42.507,90.833,14.848,1.2449,1.99,6.6479,3.72,1.7924,0.7964,-2.8464,519.6305,4.2346,226.0171
SH603038,2021-09-30,0.4776,238.3842,0.6899,0.156,11.058487836,2.94,27.7686,46.2955,46.5379,1.6751,1.6751,2.42,9.7232,3.8258,,1.0374,-2.071,565.3266,5.8321,260.266
SH603038,2021-12-31,0.637,-38.9748,0.9486,0.1028,10.5190190727,1.83,30.8042,37.5748,33.8717,13.423,1.0448,1.62,11.6867,1.8337,2.9581,1.4342,-0.4759,565.1491,9.5809,251.011
SH603038,2022-03-31,0.0994,-117.0683,0.1469,-0.0072,15.3400323544,-0.11,44.7873,70.0171,-19.2587,-0.0758,-0.0758,-0.11,2.0095,-0.7497,,0.227,-0.096713910287,905.4326,1.2854,396.4758
SH603038,2022-06-30,0.2468,-91.1053,0.3556,0.0092,15.2387319125,0.11,42.2139,53.0098,-16.6476,14.9467,0.1026,0.11,4.264,0.397,1.0402,0.5833,-4.2703,729.3355,3.3956,308.5891
SH603038,2022-09-30,0.3551,-74.6779,0.5132,0.0395,16.6336982498,0.52,42.3616,58.3557,-17.4716,0.4336,0.4336,0.52,6.3737,1.1739,,0.8523,2.3898,760.3492,4.6268,316.7899
SH603038,2022-12-31,0.38,-45.9103,0.5697,0.0556,18.4787126102,0.8,48.933,69.4739,-33.3276,14.7942,0.5654,0.8,7.357,1.4877,1.6641,0.9197,14.0045,947.3684,5.1818,391.432
SH603038,2023-03-31,0.0744,635.823956786642,0.1103,0.0417,21.6680648679,0.6,50.9482,100.9988,-24.6126,0.4299,0.4299,0.59,1.7665,5.7375,,0.2037,-2.2767,1209.6774,0.8911,441.8262
SH603038,2023-06-30,0.1794,1014.6051,0.267,0.1028,23.3873023532,1.48,51.3186,79.9432,-24.0966,16.251,1.0464,1.47,3.5075,5.8293,0.7896,0.4942,2.5491,1003.3445,2.2516,364.225
SH603038,2023-09-30,0.2806,361.6501,0.4176,0.1824,23.3401740382,2.65,50.9328,78.692,-17.4394,1.8295,1.8295,2.62,5.3011,6.5638,,0.7757,1.7488,962.2238,3.4311,348.0727
SH603038,2023-12-31,0.3896,76.7673,0.5813,0.0983,21.5654848853,1.39,48.0577,72.6832,2.5927,17.2352,0.9978,1.38,7.491,2.5633,1.6047,1.0915,5.6301,924.0246,4.953,329.8213
SH603038,2024-03-31,0.0738,-62.8308,0.1083,0.0155,24.7205100896,0.2,57.0921,103.6389,-0.9967,0.1607,0.1607,0.2,1.5764,2.154,,0.223,3.1467,1219.5122,0.8684,403.5874
SH603038,2024-06-30,0.187,-13.0111,0.2768,0.0688,25.5073652333,1.36,53.5539,83.8145,4.4432,18.0807,0.9085,1.36,3.3611,4.8552,0.7437,0.5538,2.3146,962.5668,2.1476,325.0271
SH603038,2024-09-30,0.3176,-6.9005,0.4508,0.1306,25.6232445426,2.57,49.1195,77.8008,8.6427,1.854,1.854,2.55,5.4968,5.6248,,1.0043,2.4647,850.1259,3.4704,268.844
SH603038,2024-12-31,0.4266,98.8673,0.7143,0.1504,27.6638036526,1.71,94.2853,73.6181,33.0036,14.1375,1.3903,1.7,3.8182,3.8326,1.7036,1.0338,7.3626,843.8819,4.8901,348.2298
SH603038,2025-03-31,0.0765,90.0768,0.139,0.0226,28.9577804908,0.52,167.5666,111.0563,48.3388,0.2133,0.2133,0.52,0.5371,2.7601,,0.1655,-7.6533,1176.4706,0.8104,543.8066
SH603038,2025-06-30,0.1894,-12.7569,0.3367,0.06,28.7567100717,1.33,148.9203,90.6664,40.0533,15.3136,0.5919,1.33,1.2087,3.0244,0.7241,0.4365,-5.0137,950.3696,1.9853,412.3711
SH603038,2025-09-30,0.3391,78.1373,0.6086,0.2327,28.220785872,3.39,140.136,76.6349,56.8167,2.1832,2.1832,3.36,1.9267,6.3895,,0.767,-1.4332,796.2253,3.5232,352.0209
SH603038,2025-12-31,0.4163,-48.0589,0.7867,0.0781,28.7371208808,1.58,133.8489,96.9697,18.3389,14.1962,0.6798,1.58,2.6896,1.6822,1.8678,0.8968,5.0165,864.761,3.7125,401.4273
SH603038,2026-03-31,0.1153,1372.5029,0.2153,0.3334,36.2498200497,4.91,126.9394,108.9984,59.64,2.9698,2.9698,4.8,0.709,25.4592,,0.2595,-0.4777,780.5724,0.8257,346.8208
