instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH601515,2021-03-31,0.1481,29.5231,0.2043,0.1832,33.8540514923,5.42,54.4135,114.5767,10.2184,3.6489,3.6489,5.27,1.654,25.1661,,0.3182,0.4253,607.6975,0.7855,282.841
SH601515,2021-06-30,0.2876,79.4486,0.3992,0.3494,33.5707246997,10.22,56.6358,116.9591,24.2876,29.7208,7.1412,10.47,3.1782,25.0452,1.2975,0.653,0.3596,625.8693,1.539,275.6508
SH601515,2021-09-30,0.4189,61.9065,0.5751,0.4368,31.693015553,12.95,53.7677,118.3639,26.4457,8.9187,8.9187,12.85,5.0216,21.4831,,0.9437,0.5924,644.5452,2.2811,286.1079
SH601515,2021-12-31,0.5265,43.8831,0.7021,0.5104,31.621309717,16.54,50.0521,115.9271,23.9682,28.7599,9.752,13.14,7.1925,20.6015,2.7137,1.0594,0.8815,683.7607,3.1054,339.815
SH601515,2022-03-31,0.1301,-49.2946,0.1669,0.0807,32.1660527813,2.01,53.0692,100.7049,7.7975,1.539,1.539,1.99,1.6959,11.8375,,0.2446,-0.3678,691.7756,0.8937,367.9477
SH601515,2022-06-30,0.2532,-47.2482,0.3283,0.1335,31.7498402445,4.03,49.0931,107.1046,5.5918,24.4768,3.284,4.36,3.6665,12.5121,1.4671,0.4883,0.6924,710.9005,1.6806,368.6258
SH601515,2022-09-30,0.3621,-50.9169,0.4706,0.1552,30.6078957443,4.91,53.4463,111.5426,4.2097,3.7746,3.7746,5.12,5.0518,10.1186,,0.7014,1.2769,745.6504,2.4206,384.9444
SH601515,2022-12-31,0.4622,-61.1989,0.6131,0.165,29.5739609189,5.04,53.6497,110.8409,-1.6048,23.392,3.7261,5.19,6.7102,8.124,2.5824,0.9229,2.2612,778.8836,3.2479,390.0748
SH601515,2023-03-31,0.1128,85.5547,0.1499,0.1248,27.8368997864,3.96,65.0383,89.8114,-12.494,2.8479,2.8479,3.88,1.3838,25.1013,,0.2385,-0.9973,797.8723,1.0021,377.3585
SH601515,2023-06-30,0.1945,1.5767,0.2544,0.1356,25.0460030542,4.24,62.8755,90.6618,-21.1203,16.2685,3.2105,4.15,2.8628,16.1124,1.104,0.4129,-0.3509,925.4499,1.9854,435.9409
SH601515,2023-09-30,0.2654,-13.8706,0.3488,0.1337,23.9015958834,4.17,73.2144,101.1804,-25.0298,3.154,3.154,4.1,3.6878,11.6247,,0.5658,-0.1793,1017.3323,2.6685,477.2004
SH601515,2023-12-31,0.338,-51.0634,0.4363,0.0808,23.0480134833,2.67,73.5895,96.9749,-29.7234,12.7413,2.0095,2.64,4.892,5.6571,2.0317,0.7016,0.0528,1065.0888,3.7123,513.1129
SH601515,2024-03-31,0.0482,-94.1603,0.0585,0.0073,26.7107726338,0.21,119.8083,114.2277,-61.2521,0.1831,0.1831,0.21,0.7512,3.783,,0.0982,-41.4649,1867.2199,0.7879,916.4969
SH601515,2024-06-30,0.0956,-156.9322,0.1165,-0.0772,23.0332849662,-2.31,112.0518,116.234,-55.5546,9.8962,-2.0269,-2.36,1.6064,-20.6391,0.6159,0.2017,-0.78562764521,1882.8452,1.5486,892.4145
SH601515,2024-09-30,0.1463,-192.6438,0.1788,-0.1239,21.0488567105,-3.41,107.5826,106.0945,-50.5905,-3.3026,-3.3026,-3.49,2.5097,-21.7966,,0.312,0.006646216271,1845.5229,2.5449,865.3846
SH601515,2024-12-31,0.2012,-493.9206,0.2491,-0.3128,17.8079113875,-8.95,110.1355,97.4685,-45.8746,3.6565,-8.6878,-9.34,3.2687,-41.1719,1.2145,0.4198,0.023547348309,1789.2644,3.6935,857.5512
SH601515,2025-03-31,0.0439,-285.2073,0.0552,-0.0133,15.9235513527,-0.19,115.2221,110.8101,-16.7117,-0.3696,-0.3696,-0.19,0.7811,-8.4122,,0.0914,-0.020871810554,2050.1139,0.8122,984.6827
SH601515,2025-06-30,0.09,52.870531355344,0.1137,-0.054,13.4683734499,-1.18,109.9572,102.8278,-12.3694,11.7123,-1.5175,-1.19,1.637,-16.7506,0.4715,0.1857,-0.03070552264,2000.0,1.7505,969.3053
SH601515,2025-09-30,0.1379,49.831928126037,0.1746,-0.0828,13.4473437677,-1.86,108.7307,105.0952,-12.5412,-2.3608,-2.3608,-1.88,2.4832,-16.854,,0.2861,-0.041632015691,1957.9405,2.5691,943.726
SH601515,2025-12-31,0.1968,8.790730167559,0.2475,-0.3013,7.9183571304,-8.93,108.0594,87.5529,-10.8408,4.261,-9.422,-9.07,3.3315,-45.6614,0.8259,0.4031,-0.039234782067,1829.2683,4.1118,893.0786
SH601515,2026-03-31,0.0579,-7.426667586826,0.0729,-0.012,12.6631290212,-0.22,102.5524,85.042,20.1435,-0.3774,-0.3774,-0.22,0.8776,-6.4896,,0.1122,-0.171823586115,1554.4041,1.0583,802.139
