instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603530,2021-03-31,113.4644,0.088,-59.0063,15.2893,-0.8427,0.6138,0.73,0.1507,6.8397,0.6138,0.0203,0.1061,1022.7273,0.7932,221.4567,597.213,0.72,39.8929816918,,0.4064
SH603530,2021-06-30,89.2105,0.2379,-32.9701,14.9652,0.6858,28.8703,3.87,0.4093,13.1581,3.1153,0.1085,0.2961,756.6204,2.0177,171.8377,439.7752,3.91,40.3536666723,0.9261,1.0475
SH603530,2021-09-30,104.8503,0.2992,-41.6293,7.2771,0.7102,3.3462,5.36,0.47,12.967,3.3462,0.1473,0.3685,902.4064,2.5751,173.2769,574.4681,4.11,38.1012656626,,1.5582
SH603530,2021-12-31,88.0196,0.4375,-23.0513,10.2871,0.4512,24.394,7.8,0.7133,13.7548,5.1237,0.2327,0.541,822.8571,4.09,159.4402,504.6965,6.35,34.9419210927,1.9557,2.2579
SH603530,2022-03-31,119.1106,0.0814,-90.0199,35.4856,-81.4084,0.0406,0.0,0.1297,0.5038,0.0406,0.0019,0.1017,1105.6511,0.7556,196.4208,693.909,0.05,21.199558542,,0.4582
SH603530,2022-06-30,117.9786,0.1874,-54.6337,12.6754,-5.1704,20.7769,1.23,0.3011,5.2978,0.9831,0.0455,0.2362,960.5123,1.5257,180.9409,597.808,1.26,24.3195193993,0.9446,0.9948
SH603530,2022-09-30,115.1631,0.2722,-61.6021,11.9255,-3.8505,1.1779,1.55,0.4342,4.4486,1.1779,0.0566,0.3489,991.9177,2.3445,180.5175,621.8333,1.56,24.0215881388,,1.4957
SH603530,2022-12-31,117.2638,0.3622,-51.153,0.8518,-1.1537,22.3895,3.1,0.5947,6.6621,2.3289,0.1136,0.4644,993.926,3.07,168.6104,605.3472,3.09,24.895104135,1.5709,2.1351
SH603530,2023-03-31,130.2272,0.096,1725.9368,20.5742,1.1666,0.7643,0.93,0.1678,7.6297,0.7643,0.0343,0.1216,937.5,0.6911,156.0062,536.3528,0.92,30.4493409346,,0.5769
SH603530,2023-06-30,126.3956,0.2071,158.273,11.8698,-0.1964,26.4974,3.16,0.3653,12.231,2.6704,0.1176,0.2589,869.1453,1.4241,150.8422,492.7457,3.14,34.5421121979,0.7453,1.1933
SH603530,2023-09-30,119.7286,0.3243,291.7728,22.3713,0.3347,4.6985,5.89,0.5558,14.2421,4.6985,0.2216,0.4132,832.5624,2.2551,146.183,485.7863,5.75,37.2027314515,,1.847
SH603530,2023-12-31,132.7091,0.4641,222.4342,30.0649,0.6563,31.8256,9.57,0.7896,16.5154,7.8277,0.3664,0.5923,775.6949,2.7127,139.7461,455.9271,9.61,40.0915307423,1.655,2.5761
SH603530,2024-03-31,172.9439,0.1165,329.6853,18.8903,-0.2196,3.2765,3.87,0.2012,27.5746,3.2765,0.1475,0.1401,772.5322,0.5204,158.5624,447.3161,3.86,48.3663454053,,0.5676
SH603530,2024-06-30,142.0118,0.2696,177.5202,32.6731,0.0833,31.5412,8.62,0.4562,25.5843,6.8244,0.3264,0.3395,667.6558,1.2675,144.9859,394.5638,8.81,47.2805207938,0.9101,1.2415
SH603530,2024-09-30,144.8032,0.4168,125.0324,33.1031,0.4052,9.484,13.14,0.6854,24.0786,9.484,0.4988,0.5384,647.7927,1.8646,134.0216,393.9306,12.85,44.4299694357,,2.0146
SH603530,2024-12-31,128.8153,0.5976,96.1682,40.2239,0.5153,34.1216,18.63,0.9469,23.1044,12.5431,0.7188,0.7854,602.4096,2.7947,134.0483,380.188,17.49,43.62085267,2.2021,2.6856
SH603530,2025-03-31,231.9588,0.1148,7.0179,23.3948,-1.6278,2.7353,3.76,0.1744,23.9149,2.7353,0.1578,0.1574,783.9721,0.388,178.9976,516.055,3.69,46.7842163703,,0.5028
SH603530,2025-06-30,180.6866,0.2805,13.6009,27.7439,-0.3156,28.5773,8.95,0.4263,22.7518,6.2958,0.3713,0.3997,641.7112,0.9962,158.0889,422.2379,9.17,44.3965912003,1.134,1.1386
SH603530,2025-09-30,165.7052,0.4498,28.4902,29.9076,0.1023,10.2784,15.11,0.6833,23.8158,10.2784,0.6417,0.6823,600.2668,1.6294,154.2064,395.1412,16.97,45.0569659813,,1.7509
SH603530,2025-12-31,141.3428,0.6732,38.9238,27.9434,0.2715,39.1731,24.28,1.0328,25.0873,16.3825,1.0,0.9632,534.7594,2.547,147.8561,348.567,24.04,46.1765652577,2.6236,2.4348
SH603530,2026-03-31,193.216,0.1435,44.0741,33.5457,1.1085,3.6738,5.31,0.227,25.8003,3.6738,0.2277,0.206,627.1777,0.4658,189.7533,396.4758,5.17,49.0527697327,,0.4743
