instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH605116,2021-03-31,209.0592,0.1205,-34.8632,3.1068,0.7225,2.0881,2.32,0.1911,17.4818,2.0881,0.0812,0.133,746.888,0.4305,73.7826,470.9576,2.3,42.782114958,,1.2198
SH605116,2021-06-30,210.6002,0.2592,-19.4889,4.9894,1.07,19.1247,5.81,0.4155,20.6527,5.2972,0.2069,0.2862,694.4444,0.8547,65.8858,433.213,5.83,46.144744513,0.9177,2.732
SH605116,2021-09-30,235.6432,0.3725,-5.0638,8.3695,1.2059,8.1693,9.29,0.598,22.5953,8.1693,0.3319,0.4122,724.8322,1.1458,64.9148,451.505,9.07,49.0934328997,,4.1593
SH605116,2021-12-31,248.6875,0.4937,7.0307,11.3554,1.1978,23.7962,11.69,0.8379,20.9471,9.7757,0.4197,0.5553,729.1878,1.4476,63.4865,429.6455,11.2,49.1332854377,1.7337,5.6705
SH605116,2022-03-31,320.2847,0.1268,24.4449,17.4453,0.6261,2.342,2.68,0.2327,18.5237,2.342,0.1011,0.1431,709.7792,0.281,56.2289,386.7641,2.64,55.6577264039,,1.6006
SH605116,2022-06-30,252.7025,0.2905,40.01,26.6724,0.6221,21.7116,7.46,0.5444,22.8272,6.5157,0.2897,0.33,619.6213,0.7123,59.402,330.6392,7.43,51.4647195304,0.9337,3.0302
SH605116,2022-09-30,251.7483,0.4297,39.4998,30.5343,0.4771,9.9974,11.78,0.7948,24.1472,9.9974,0.463,0.4875,628.3454,1.0725,66.9726,339.7081,11.35,49.768997131,,4.0315
SH605116,2022-12-31,284.8552,0.537,23.7282,25.4821,0.7992,24.9692,13.34,0.9941,20.6543,10.2424,0.5126,0.6316,670.3911,1.2638,64.5335,362.1366,12.58,51.6230667429,1.8251,5.5785
SH605116,2023-03-31,242.3263,0.1459,12.7664,38.0669,1.747,2.1669,2.7,0.2706,15.1292,2.1669,0.1125,0.1764,616.8609,0.3714,68.1096,332.5942,2.65,45.560062884,,1.3214
SH605116,2023-06-30,306.0184,0.2645,-16.6358,8.5892,1.5237,19.9909,5.57,0.499,17.5246,4.5131,0.2384,0.323,680.5293,0.5882,71.1294,360.7214,5.55,49.7930744229,0.9338,2.5306
SH605116,2023-09-30,309.8818,0.4194,25.3376,19.9712,1.2413,9.8344,13.14,0.7719,25.2273,9.8344,0.5729,0.5193,643.7768,0.8713,70.3932,349.7862,12.44,55.6389204413,,3.8356
SH605116,2023-12-31,308.7743,0.548,38.8346,25.2416,1.334,24.8328,16.09,1.0288,22.896,11.2277,0.7117,0.6915,656.9343,1.1659,72.4128,349.9222,14.71,55.9172909603,2.1775,4.9715
SH605116,2024-03-31,296.3451,0.1276,79.7913,11.0835,1.0881,3.0584,3.14,0.2468,24.487,3.0584,0.2023,0.1668,705.3292,0.3037,76.3812,364.6677,3.99,53.6807961403,,1.1783
SH605116,2024-06-30,304.878,0.2684,94.7271,32.2097,0.8872,19.9868,9.26,0.5313,25.8113,6.5723,0.4643,0.361,670.6408,0.5904,78.1725,338.7916,9.07,57.0194362635,1.2444,2.3026
SH605116,2024-09-30,324.013,0.3474,21.9423,17.9717,1.0623,7.689,13.75,0.6287,26.0764,7.689,0.6987,0.5139,777.2021,0.8333,78.4405,429.4576,12.51,58.2228902222,,3.4421
SH605116,2024-12-31,323.6246,0.4574,22.7359,16.8875,0.9369,20.0026,17.35,0.8648,24.0416,9.1502,0.8735,0.6865,787.0573,1.1124,77.6934,416.2812,15.22,58.5607439779,2.4828,4.6336
SH605116,2025-03-31,343.3804,0.1034,45.3049,19.7758,0.2153,3.0643,4.97,0.1976,29.7062,3.0643,0.294,0.1685,870.4062,0.2621,83.1562,455.4656,4.89,60.733580397,,1.0823
SH605116,2025-06-30,327.9286,0.2113,24.5534,12.497,0.9168,17.949,9.59,0.405,28.5775,6.0192,0.5783,0.3453,851.8694,0.5489,77.2201,444.4444,9.67,60.1100634378,1.0335,2.331
SH605116,2025-09-30,338.6854,0.3114,24.5761,13.666,0.9941,8.6912,14.37,0.5991,28.5793,8.6912,0.8704,0.5077,867.052,0.7972,80.8916,450.676,13.91,60.9227966406,,3.3378
SH605116,2025-12-31,324.5875,0.4192,26.6122,15.0254,0.9383,23.1137,22.05,0.8274,26.4634,10.6398,1.1059,0.6805,858.7786,1.1091,82.5196,435.0979,16.9,59.6670853539,1.581,4.3626
SH605116,2026-03-31,323.9741,0.0919,-46.4678,-3.1674,1.3802,1.5028,2.38,0.1907,16.4226,1.5028,0.1574,0.1448,979.3254,0.2778,97.9006,471.9455,2.35,53.3890611219,,0.9193
