instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH600380,2021-03-31,0.1461,31.9636,0.2122,0.3873,65.056301444,3.26,54.1777,112.1915,30.0487,2.6503,2.6503,3.23,1.6612,18.2837,,0.2226,0.6527,616.0164,0.8022,404.3127
SH600380,2021-06-30,0.2762,-7.6372,0.4057,0.7496,64.9920177526,6.04,61.1496,121.6381,20.9965,21.9301,5.1352,6.05,2.9436,18.7368,1.7089,0.4317,0.508,651.7017,1.4798,416.9562
SH600380,2021-09-30,0.4164,-4.7887,0.6135,1.0893,64.7833762652,8.89,61.8302,118.4366,18.1195,7.1192,7.1192,8.92,4.3668,17.3927,,0.6527,0.7811,648.415,2.2797,413.6663
SH600380,2021-12-31,0.5367,1.3334,0.807,1.3696,64.0568037316,11.5,59.998,123.1359,17.6169,24.599,8.4004,11.24,6.0002,16.4292,3.3664,0.8421,0.981,670.7658,2.9236,427.5027
SH600380,2022-03-31,0.147,13.7921,0.2271,0.4511,65.4093218774,3.84,55.5727,114.752,12.364,2.6719,2.6719,3.81,1.6195,18.5161,,0.2337,1.0111,612.2449,0.7843,385.1091
SH600380,2022-06-30,0.2707,5.2505,0.4253,0.8079,64.3384446559,6.65,60.4108,127.6234,9.3113,21.2944,4.8015,6.72,2.9796,18.0407,1.7481,0.4315,1.2315,664.9427,1.4104,417.1495
SH600380,2022-09-30,0.3954,6.0557,0.6251,1.1419,64.7189964994,9.39,64.3501,128.5714,9.0359,6.3412,6.3412,8.73,4.1958,16.9173,,0.6206,1.1852,682.8528,2.1,435.0628
SH600380,2022-12-31,0.513,10.764,0.8125,1.5002,63.5282309481,12.23,62.5532,133.6055,7.7911,23.598,8.1001,11.45,5.7551,16.8823,3.3232,0.8059,1.3744,701.7544,2.6945,446.7055
SH600380,2023-03-31,0.1268,1.874,0.2055,0.4554,62.4161637372,3.49,62.8097,140.5591,-2.1105,2.4273,2.4273,3.46,1.4329,19.2698,,0.1951,0.2824,709.7792,0.6403,461.3019
SH600380,2023-06-30,0.2423,5.3321,0.3983,0.8437,62.4596647759,6.29,65.0007,148.8095,1.8073,20.6659,4.4909,6.16,2.7692,18.6653,1.6338,0.3739,0.7724,742.8807,1.2096,481.4121
SH600380,2023-09-30,0.3539,1.9773,0.5736,1.1737,61.7698969041,8.22,64.4899,147.3558,-2.7721,6.2757,6.2757,8.12,4.1867,17.7437,,0.5451,1.0958,762.9274,1.8323,495.322
SH600380,2023-12-31,0.4618,-1.4884,0.7455,1.5283,62.1630835661,11.0,62.6806,149.1115,-2.8957,24.6227,7.8415,10.49,5.7434,17.127,3.0005,0.7076,1.3781,779.5583,2.4143,508.762
SH600380,2024-03-31,0.1192,5.302,0.188,0.4956,63.3943906807,3.15,55.3131,149.2042,-4.8088,2.5371,2.5371,3.09,1.6271,21.3165,,0.1834,1.051,755.0336,0.6032,490.7306
SH600380,2024-06-30,0.2261,4.2177,0.36,0.9051,63.3119596105,5.5,61.287,156.4673,-5.5633,22.1746,4.6477,5.42,2.937,20.5986,1.4557,0.3469,1.0242,796.1079,1.1504,518.8815
SH600380,2024-09-30,0.3281,8.4151,0.5153,1.2985,63.0726761223,7.82,60.8725,161.6379,-5.9475,6.728,6.728,7.67,4.4355,20.4532,,0.5063,1.0739,822.9198,1.6704,533.2807
SH600380,2024-12-31,0.4334,4.6203,0.6785,1.5915,62.6885621257,9.74,59.0357,162.9918,-6.1687,27.0242,8.3508,9.54,6.098,19.0963,2.7095,0.6664,1.2191,830.6414,2.2087,540.2161
SH600380,2025-03-31,0.1144,3.8944,0.1731,0.5254,61.8902049114,2.99,55.2452,147.4443,-5.7729,2.687,2.687,2.98,1.6291,23.5035,,0.1776,0.8427,786.7133,0.6104,506.7568
SH600380,2025-06-30,0.2216,3.9794,0.3366,0.9641,62.2055138593,5.38,60.5755,148.9943,-4.084,24.5808,4.9609,5.36,2.9715,22.3302,1.3832,0.3405,1.0922,812.2744,1.2081,528.6344
SH600380,2025-09-30,0.32,0.4464,0.4835,1.3362,62.9289076793,7.46,61.9892,156.2952,-3.5383,6.7879,6.7879,7.34,4.3556,21.2982,,0.4905,1.2278,843.75,1.7275,550.4587
SH600380,2025-12-31,0.4278,-3.9466,0.6371,1.5661,62.4446554243,9.13,60.9498,152.3036,-2.5849,28.5543,8.09,8.8,5.9065,18.8294,2.6855,0.6592,1.3584,841.5147,2.3637,546.1165
SH600380,2026-03-31,0.105,-8.0815,0.1522,0.4829,63.1891597853,2.7,66.4011,142.5856,-8.9938,2.4902,2.4902,2.66,1.3554,23.7391,,0.1643,1.0353,857.1429,0.6312,547.7785
