instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300165,2021-03-31,44.6662,7.266,0.1199,0.9,450.0,0.0306,0.5679,0.0799,0.6281,0.9,1126.408,,14.0677,143.2893,0.5679,0.2,0.1354,664.6972,-1.5408,52.7002080248
SZ300165,2021-06-30,32.4848,3.3829,0.2326,0.88,492.2067,0.0276,6.5223,0.148,1.319,0.87,1216.2162,1.9798,180.11713034938,136.467,0.4703,0.3657,0.2655,677.9661,-19.3216,51.9702429448
SZ300165,2021-09-30,12.9504,0.8277,0.3518,0.24,474.6001,0.0102,0.1554,0.2101,2.0357,0.24,1285.1023,,-74.1633,132.6325,0.1554,0.5689,0.3915,689.6552,-54.7312,31.3661913196
SZ300165,2021-12-31,2.42,-7.7171,0.5626,-4.5,706.9914,-0.1488,3.5468,0.3301,3.0397,-4.62,1090.5786,4.7251,-502.6288,118.4327,-2.2813,0.5092,0.48,750.0,-0.326645870578,29.0703888498
SZ300165,2022-03-31,-6.2007,4.7661,0.1174,0.58,1502.5042,0.0188,0.275,0.0591,0.6427,0.58,1522.8426,,-38.4729,140.0342,0.275,0.0599,0.0757,1188.9036,-5.8174,49.3953589413
SZ300165,2022-06-30,-7.9664,-8.2647,0.2258,-1.65,1456.3107,-0.0621,4.7514,0.1085,1.2553,-1.66,1658.9862,1.9612,-324.8483,143.392,-0.8476,0.1236,0.1378,1306.2409,-0.390220598136,40.7572957341
SZ300165,2022-09-30,-13.651,-12.6195,0.3232,-3.91,1526.286,-0.1342,-1.9341,0.158,1.9608,-3.98,1708.8608,,-1416.5637,137.6989,-1.9341,0.1769,0.202,1336.6337,-0.171598828685,32.2227601069
SZ300165,2022-12-31,34.5692,-8.3808,0.7985,-6.55,540.4594,-0.2181,2.8558,0.3667,3.4119,-6.86,981.7289,6.9319,-61.828708409204,105.5131,-2.8498,0.6661,0.4528,795.053,-0.293440892727,29.1758835684
SZ300165,2023-03-31,-23.3303,-3.3069,0.0966,-0.32,1329.3944,-0.0101,-0.1347,0.0402,0.3797,-0.17,2238.806,,-153.1961,237.0292,-0.1347,0.0677,0.048,1875.0,-0.417566613411,39.1641595148
SZ300165,2023-06-30,7.4189,0.4548,0.2564,0.29,841.9083,0.0037,6.2845,0.1075,1.0031,0.29,1674.4186,2.3027,4429.17097196702,179.4437,0.0497,0.2138,0.1283,1402.9618,-115.1638,39.1598688739
SZ300165,2023-09-30,16.5164,-2.9776,0.3963,-0.93,778.3223,-0.037,-0.5016,0.1653,1.6236,-0.94,1633.3938,,128.264031655803,166.2971,-0.5016,0.3469,0.1973,1368.4744,-0.349407381817,37.3579290486
SZ300165,2023-12-31,-21.1238,-11.3149,0.6791,-7.82,446.8164,-0.2323,3.1661,0.2695,2.462,-8.26,1335.8071,6.0411,-30.233001286252,146.2226,-3.064,0.8057,0.3143,1145.4025,-0.198928260715,36.2242424052
SZ300165,2024-03-31,-9.3849,-6.1244,0.0955,-0.61,604.0268,-0.0169,-0.2215,0.0362,0.3747,-0.62,2486.1878,,-195.47090877698,240.1922,-0.2215,0.149,0.0415,2168.6747,-0.124909716966,40.3843599293
SZ300165,2024-06-30,-5.263,-3.5764,0.2661,-1.08,405.1317,-0.0274,5.8571,0.1019,0.9443,-1.09,1766.4377,2.521,-845.0281,190.6174,-0.3677,0.4443,0.1166,1543.7393,0.055420704323,40.5247343307
SZ300165,2024-09-30,-4.3407,-0.7022,0.4113,-0.5,366.0024,-0.0083,-0.114,0.1595,1.452,-0.5,1692.79,,-160.544007854829,185.9504,-0.114,0.7377,0.1824,1480.2632,0.085696313927,39.0342783514
SZ300165,2024-12-31,-16.328,-11.38,0.6171,-7.43,297.9393,-0.1955,3.9274,0.237,1.9131,-7.62,1518.9873,5.6215,14.954938094335,188.1763,-2.8267,1.2083,0.2698,1334.3217,0.1304091494,36.3319306553
SZ300165,2025-03-31,-5.8452,1.2061,0.0969,0.25,464.876,0.0031,0.0456,0.0376,0.2632,0.25,2393.617,,137.307268438201,341.9453,0.0456,0.1936,0.0425,2117.6471,12.8599,45.8389952992
SZ300165,2025-06-30,-22.3636,-6.5547,0.2241,-0.75,386.4319,-0.039,6.2779,0.0868,0.6098,-0.76,2073.7327,2.247,35.631951793778,295.1787,-0.5739,0.4658,0.0979,1838.6108,0.237287782508,44.7563049901
SZ300165,2025-09-30,-26.1509,-1.8432,0.3291,-0.1,394.6791,-0.0162,-0.2401,0.1286,0.9311,-0.1,2099.5334,,82.198204021803,289.9796,-0.2401,0.6841,0.145,1862.069,0.243903514255,45.3732526303
SZ300165,2025-12-31,-27.2557,-38.9847,0.5147,-20.69,331.2477,-0.4871,-0.0885,0.1924,1.2502,-22.33,1871.1019,4.8743,-139.249226297976,287.9539,-8.0204,1.0868,0.2159,1667.4386,0.328890552579,43.1010346434
SZ300165,2026-03-31,5.1024,6.9352,0.1244,1.19,388.7689,0.0189,0.3118,0.0449,0.2942,1.19,2004.4543,,504.3437,305.9143,0.3118,0.2315,0.0498,1807.2289,3.3378,50.0428244127
