instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920505,2021-06-30,,61.0917,0.5098,0.5074,32.6941249216,11.33,113.9168,89.0913,36.3438,8.3235,8.3235,10.72,1.5801,22.2196,,0.4983,0.7897,505.207510178783,2.0204,361.2282
BJ920505,2021-09-30,,7.755746690672,0.7214,0.6364,30.4948826739,,115.1533,93.0393,16.879479517312,10.689,10.689,13.09,2.3447,19.4158,,0.7245,1.3406,526.213556218799,2.902,372.6708
BJ920505,2021-12-31,,9.8715,1.022,0.9272,31.0304565285,18.46,130.3781,92.0763,11.5915,14.8245,14.8245,19.17,2.7612,20.0223,,0.9936,1.0216,487.559998307181,3.9098,362.3188
BJ920505,2022-03-31,,-47.969159819974,0.1953,0.127,22.8850064427,2.59,169.6833,129.0323,-9.766875317458,2.1391,2.1391,2.56,0.5304,13.2649,,0.1982,1.66,568.006408357659,0.6975,454.0868
BJ920505,2022-06-30,,-50.6474,0.3769,0.2504,24.2327235745,5.05,168.6341,130.1989,-18.0901,3.9612,3.9612,4.92,1.0674,13.3878,,0.3997,1.4577,605.114898594349,1.3825,450.3378
BJ920505,2022-09-30,,-24.3026,0.5843,0.4817,25.0790383181,9.49,161.1844,117.3556,-9.4808,7.099,7.099,9.06,1.6751,16.2366,,0.6041,1.5,593.352539013763,2.3007,446.9459
BJ920505,2022-12-31,0.4706,-34.0251,0.5784,0.4589,25.5405518366,11.89,167.6602,125.4705,-14.149,19.8141,5.7478,6.87,2.1472,15.3868,,0.583,1.931,764.9809,2.8692,617.4957
BJ920505,2023-03-31,0.086,164.1708,0.1013,0.2516,22.5561450553,3.69,183.1129,140.8451,-4.1168,3.1322,3.1322,3.64,0.4915,36.5466,,0.1053,-0.2302,1046.5116,0.639,854.7009
BJ920505,2023-06-30,0.1824,130.9097,0.2143,0.4337,22.9942694529,6.29,183.8611,132.1198,1.8765,20.9758,5.6434,6.51,0.979,30.3444,1.8393,0.2286,-0.1249,986.8421,1.3624,787.4016
BJ920505,2023-09-30,0.2818,62.2143,0.33,0.5862,23.9856030885,8.57,174.6668,127.8046,0.0358,7.4982,7.4982,8.61,1.5458,26.3287,,0.3562,0.2324,958.1263,2.1126,758.0011
BJ920505,2023-12-31,0.3892,57.485,0.461,0.7226,24.5698722234,10.61,175.2336,126.9214,5.3447,23.9412,8.8572,10.4,2.0544,23.0024,4.1883,0.5046,0.137,924.9743,2.8364,713.4364
BJ920505,2024-03-31,0.097,-53.5054,0.1107,0.117,25.5244661831,1.67,188.4028,134.973,12.6539,1.4938,1.4938,1.66,0.4777,15.0836,,0.1341,-0.2554,927.8351,0.6668,671.1409
BJ920505,2024-06-30,0.194,-39.7209,0.226,0.1807,26.4392207563,3.71,184.464,139.3728,10.7536,18.9264,3.202,3.7,0.9758,16.5153,2.2833,0.2723,0.7452,927.8351,1.2915,661.0356
BJ920505,2024-09-30,0.2788,-32.2785,0.3383,0.2743,26.7575146299,5.56,182.7906,133.2083,7.4615,4.4101,4.4101,5.52,1.4771,16.5921,,0.395,0.9069,968.4362,2.0269,683.5443
BJ920505,2024-12-31,0.3869,-25.3099,0.4733,0.3729,26.3568378743,7.57,181.6255,124.3824,7.5988,20.1631,5.7932,7.36,1.9821,15.9672,4.9362,0.5648,0.3599,930.473,2.8943,637.3938
BJ920505,2025-03-31,0.087,19.6224,0.1094,0.0967,25.5494779136,1.89,193.8819,135.3383,4.4386,1.5052,1.5052,1.87,0.4642,17.2765,,0.1368,0.0098,1034.4828,0.665,657.8947
BJ920505,2025-06-30,0.176,-7.2888,0.222,0.1675,24.2716291064,3.27,184.2186,141.9111,3.0684,17.6709,2.6278,3.29,0.9771,14.8557,0.9251,0.2765,-0.997,1022.7273,1.2684,650.9946
BJ920505,2025-09-30,0.2874,-24.291,0.3497,0.2077,21.9023128577,4.05,176.8868,138.2205,7.8673,3.477,3.477,4.05,1.5264,11.6455,,0.4623,-0.5104,939.4572,1.9534,584.0363
BJ920505,2025-12-31,0.3944,-30.6946,0.4954,0.2585,20.6082770253,5.06,183.1875,133.6055,8.6978,19.9702,4.015,4.99,1.9652,10.1806,1.9962,0.628,0.4657,912.7789,2.6945,573.2484
BJ920505,2026-03-31,0.1068,-35.4891,0.1325,0.0624,15.789885977,1.2,181.1959,141.4872,23.4129,0.9594,0.9594,1.19,0.4967,9.0308,,0.1744,0.9856,842.6966,0.6361,516.055
