instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ002614,2021-03-31,102.6788,5.7952,0.4265,2.31,86.7637,0.1926,1.3056,0.2274,1.5301,2.27,395.7784,,434.046985773174,58.8197,1.3056,1.0373,0.3165,284.3602,-0.8264,33.0843109297
SZ002614,2021-06-30,41.3427,7.4217,0.8041,5.74,102.8043,0.4635,8.7629,0.4285,2.994,5.63,420.07,3.0136,114.8401,60.1202,3.1202,1.7509,0.6016,299.2021,-0.3626,31.546124359
SZ002614,2021-09-30,22.5792,5.7365,1.186,6.7,104.773,0.5292,3.6175,0.6379,4.3557,6.51,423.2638,,5.8186,61.9877,3.6175,2.577,0.9012,299.6005,-1.0807,29.5666961439
SZ002614,2021-12-31,12.4492,5.9272,1.6051,9.89,94.1866,0.7449,11.1389,0.8673,6.3424,9.49,415.0813,5.9736,8.2802,56.7608,5.0711,3.8222,1.2324,292.113,-0.0373,29.8641631136
SZ002614,2022-03-31,-23.4855,1.5294,0.3098,0.57,126.2981,0.0384,0.2673,0.1728,1.4173,0.57,520.8333,,-79.8068,63.501,0.2673,0.7126,0.2531,355.5907,-1.1514,28.8257063038
SZ002614,2022-06-30,-19.9316,0.413,0.6318,0.28,128.3148,0.0206,6.7045,0.3406,2.6692,0.29,528.4792,2.2052,-95.5444,67.4359,0.1408,1.4028,0.4988,360.8661,8.9179,29.3165090163
SZ002614,2022-09-30,-19.2761,1.5745,0.9523,1.44,119.6968,0.1186,0.8162,0.5126,4.0286,1.48,526.7265,,-77.8434,67.0208,0.8162,2.2557,0.7542,357.9952,4.7931,30.0199173776
SZ002614,2022-12-31,-23.9996,1.846,1.2159,2.16,124.0567,0.1784,8.906,0.6704,5.9285,2.19,536.9928,4.2338,-76.3303,60.7236,1.2771,2.9019,0.9963,361.3369,6.6729,32.2326143808
SZ002614,2023-03-31,-25.3,1.656,0.2445,0.41,141.0437,0.0314,0.2395,0.1401,1.5483,0.41,642.3983,,-19.1169,58.1283,0.2395,0.6381,0.2157,417.2462,4.0776,39.8657474148
SZ002614,2023-06-30,-25.6521,2.1271,0.4939,0.91,140.9885,0.08,9.6862,0.281,3.001,0.93,640.5694,1.57,282.9118,59.98,0.6249,1.2767,0.4354,413.413,4.6471,38.0425834076
SZ002614,2023-09-30,-20.1138,2.8443,0.7971,2.06,127.8772,0.1712,1.3243,0.4476,4.5048,2.08,603.2172,,44.3093,59.9361,1.3243,2.1114,0.6887,392.043,4.982,37.0713032404
SZ002614,2023-12-31,-16.4977,2.274,1.0677,2.24,122.7831,0.1835,10.7052,0.6015,6.6413,2.25,598.5037,3.4361,2.8615,54.2063,1.4264,2.932,0.9536,377.5168,7.8251,37.0722208854
SZ002614,2024-03-31,-11.145,0.4855,0.2285,0.11,133.7296,0.0082,0.0661,0.1336,1.5948,0.11,673.6527,,-73.9484,56.4334,0.0661,0.673,0.2245,400.8909,-36.4358,38.655330092
SZ002614,2024-06-30,-6.0502,1.0922,0.488,0.52,132.9787,0.0386,11.0345,0.2862,3.23,0.54,628.9308,1.4962,-51.761,55.7276,0.3263,1.3536,0.4889,368.1735,-7.7918,38.3797178447
SZ002614,2024-09-30,-8.454,1.4844,0.7575,1.13,121.098,0.0818,0.7014,0.4493,4.8325,1.15,600.9348,,-52.2236,55.8717,0.7014,2.2296,0.7758,348.0278,0.1912,36.3169786281
SZ002614,2024-12-31,-3.9189,1.5151,1.0657,1.43,108.0497,0.1175,11.9133,0.6196,6.4642,1.45,581.02,3.005,-35.9827,55.6913,0.9659,3.3318,1.0715,335.9776,1.7781,36.0410299009
SZ002614,2025-03-31,9.1738,0.1501,0.2564,0.04,107.6555,0.0028,0.0233,0.1533,1.3892,0.04,587.0841,,-66.2598,64.7855,0.0233,0.836,0.2801,321.3138,-54.5737,34.6164109476
SZ002614,2025-06-30,5.6525,1.1809,0.5217,0.61,111.7665,0.0441,12.3999,0.3106,2.84,0.61,579.5235,1.4067,14.2349,63.3803,0.3711,1.6105,0.5689,316.4001,-0.7728,35.128698828
SZ002614,2025-09-30,8.4302,1.4912,0.8367,1.25,106.6351,0.0891,0.7297,0.4903,3.9472,1.26,550.6833,,8.9294,68.4029,0.7297,2.532,0.8904,303.2345,-0.4374,34.4728789761
SZ002614,2025-12-31,5.2472,0.2353,1.1439,0.28,101.738,0.0192,12.9373,0.6754,5.5626,0.28,533.0175,3.0778,-83.6571,64.7179,0.16,3.5385,1.2015,299.6255,3.3858,33.9295602526
SZ002614,2026-03-31,11.1567,-5.2487,0.2906,-1.52,105.042,-0.1073,-0.9545,0.176,1.2444,-1.53,511.3636,,-3988.1423,72.324,-0.9545,0.8568,0.3174,283.5539,0.02626713564,30.6178990707
