instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688766,2021-03-31,,,193.8591,65.9386,1.001,7.5058,,,16.3011,7.5058,1.4139,0.5747,188.09190633344,,,,8.94,27.8098523394,,
SH688766,2021-06-30,91.9822,0.9543,325.2267,87.4667,0.7998,21.2271,25.34,94.3076,22.1875,18.9502,4.1777,1.0137,188.6199,1.9569,50.8431,1.9086,22.49,32.4831052172,,3.5403
SH688766,2021-09-30,105.51,,373.660019592853,77.6319,0.7214,11.4511,34.75,43.6706,27.0417,11.4511,6.148,0.443,396.364219519008,2.559,55.6059,6.1826,11.98,36.8590656873,,4.8556
SH688766,2021-12-31,115.4105,0.8831,241.1267,53.7536,0.6244,15.2862,30.58,57.4188,26.3981,14.3798,8.0365,0.9498,407.6549,3.1193,65.3535,6.2697,15.07,36.2342170389,,5.5085
SH688766,2022-03-31,167.8165,0.1096,8.0726,-4.9056,-1.8986,2.0099,2.13,0.1155,18.5258,2.0099,1.146,0.1146,821.1679,0.5363,79.0444,779.2208,2.1,33.4218222295,,1.1386
SH688766,2022-06-30,151.95,0.2694,-8.9131,11.2948,-1.4801,5.7617,5.28,0.2848,18.1589,4.6933,2.0386,0.2884,668.1514,1.1846,81.8479,632.0225,5.13,33.0076876954,20.8755,2.1992
SH688766,2022-09-30,210.4607,0.355,-37.9473,-7.2772,-1.4141,6.0666,6.93,0.3754,18.0971,6.0666,2.725,0.384,760.5634,1.2829,82.7891,719.2328,6.76,31.1324070648,,3.2613
SH688766,2022-12-31,248.5158,0.4174,-71.4422,-16.1476,-1.5688,4.6888,4.24,0.4429,8.9905,3.455,1.6393,0.4723,862.482,1.4486,86.2937,812.8246,4.19,29.8507098061,29.1666,4.1718
SH688766,2023-03-31,346.0208,0.0884,-167.7807,-8.9833,-0.404510072417,-1.2747,-1.43,0.0948,-13.7963,-1.2747,-0.5548,0.1033,1018.0995,0.2601,102.5758,949.3671,-1.43,22.1644702182,,0.8774
SH688766,2023-06-30,267.6978,0.2102,-175.6781,-17.7084,-0.154337029237,-2.0387,-4.02,0.2273,-16.6995,-3.8123,-1.0362,0.2413,856.3273,0.6724,95.3036,791.905,-4.12,20.5728555525,11.9992,1.8887
SH688766,2023-09-30,233.9688,0.3456,-173.4954,0.4475,-0.018317614527,-4.997,-5.26,0.3746,-13.2413,-4.997,-1.3452,0.3972,781.25,1.154,91.6466,720.7688,-5.41,22.6543533271,,2.9461
SH688766,2023-12-31,217.8781,0.4986,-158.0594,21.8659,0.019369896734,-0.1952,-2.47,0.5364,-4.2832,-2.2828,-0.6393,0.5761,722.0217,1.6523,87.4381,671.1409,-2.5,24.2888766531,28.5343,4.1172
SH688766,2024-03-31,143.5865,0.1859,277.405882091602,98.517,-1.0129,2.2276,2.55,0.2011,12.3291,2.2276,0.6611,0.2069,484.1313,0.6268,73.1945,447.5385,2.51,31.7991198314,,1.2296
SH688766,2024-06-30,152.7625,0.3974,273.781964343994,91.2231,-0.5924,7.8587,6.8,0.4309,15.1764,5.6792,1.2876,0.447,452.9441,1.1783,70.8801,417.7303,6.54,33.7435590728,21.2446,2.5395
SH688766,2024-09-30,154.5861,0.5933,321.255347427935,78.1252,-0.0532,9.0206,10.98,0.6426,16.4474,9.0206,2.1281,0.6688,455.0817,1.7466,65.9325,420.1681,10.42,33.3646848967,,4.0951
SH688766,2024-12-31,162.2938,0.7686,705.739753513522,60.0257,0.3644,13.7132,14.06,0.8712,16.2132,11.3405,2.7688,0.87,468.3841,2.2182,68.9483,413.2231,13.19,33.5524942341,42.9391,5.2213
SH688766,2025-03-31,238.2844,0.1616,-63.0121,0.3417,-7.7459,0.754,0.83,0.1925,4.5448,0.754,0.1748,0.182,556.9307,0.3777,84.0101,467.5325,0.82,31.4514463102,,1.0713
SH688766,2025-06-30,203.689,0.3573,-70.0453,1.1919,-1.0318,4.4568,1.82,0.4277,4.4925,1.6315,0.2757,0.4068,503.7783,0.8837,80.3679,420.8557,1.82,31.0251878117,22.5264,2.2397
SH688766,2025-09-30,194.7069,0.5513,-73.7268,4.8906,0.9476,2.253,2.64,0.6752,4.1198,2.253,0.3988,0.6384,489.7515,1.3867,77.5461,399.8815,2.6,29.964195839,,3.4818
SH688766,2025-12-31,213.8021,0.7441,-24.3092,28.6202,0.3717,8.7554,8.97,0.8859,9.5412,6.0532,1.495,0.9437,483.8059,1.6838,79.7749,406.3664,8.58,28.366632828,15.6448,4.5127
SH688766,2026-03-31,159.6877,0.3653,1917.5086,256.078,0.6541,8.7356,9.88,0.4334,25.7503,8.7356,2.5164,0.4996,246.3728,0.5636,43.0911,207.6604,9.32,44.6831763476,,2.0886
