instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688548,2021-12-31,43.3683,0.431,-54.129,35.8277,1.9935,11.5425,7.14,2.2373,10.2231,3.9083,,0.7162,835.2668,8.301,49.1944,160.9082,5.53,31.4476500301,0.8737,7.3179
SH688548,2022-03-31,,,,,3.3179,,,,10.0708,,,0.2596,,,,,,30.0156505231,,
SH688548,2022-06-30,64.7505,0.2116,,,1.9853,11.2038,3.12,1.1295,10.3581,2.1415,,0.299,850.6616,2.7799,55.1859,159.3625,3.07,38.2372273549,0.4511,3.2617
SH688548,2022-09-30,,,,,2.1471,,,,11.73,,,0.9327,,,,,,38.3867620112,,
SH688548,2022-12-31,44.4917,0.4499,97.7173,30.7204,1.9031,15.8358,10.37,2.5322,15.4627,6.3262,0.2406,0.6766,800.1778,8.0914,53.361,142.1689,10.09,38.2740615771,0.9804,6.7465
SH688548,2023-03-31,48.763543998963,0.1085,156.5264,45.2021,1.2646,1.9034,,,17.792,1.9034,0.0744,0.1731,829.4931,1.845641079777,61.434305049468,,3.1,41.6882494524,,1.464979540788
SH688548,2023-06-30,42.6338,0.2217,128.9424,34.2299,1.3686,3.6663,6.56,1.4203,17.6668,3.6663,0.1599,0.3678,811.908,4.222,61.8557,126.7338,6.35,39.0833730417,,2.91
SH688548,2023-09-30,42.9376,0.2465,88.2348,32.3054,1.5653,3.1276,8.13,0.6756,16.6887,3.1276,0.1715,0.3378,1095.3347,6.2882,59.4897,399.6448,4.03,36.5979446225,,4.5386
SH688548,2023-12-31,44.785,0.3332,34.2691,19.2019,1.6844,11.4884,9.08,0.9911,17.4172,4.4072,0.2423,0.4521,1080.4322,8.0384,60.8149,363.2328,5.58,35.0569940852,0.8681,5.9196
SH688548,2024-03-31,51.957,0.0628,-8.5389,11.3275,1.299,0.9066,1.16,0.1518,14.617,0.9066,0.0511,0.0795,1433.121,1.7322,71.3323,592.8854,1.16,30.7431089148,,1.2617
SH688548,2024-06-30,56.2676,0.1303,-14.0791,8.5965,1.6858,9.5938,2.35,0.3257,13.9779,1.7696,0.1031,0.1681,1381.4275,3.199,72.7537,552.6558,2.35,30.0550513056,0.3291,2.4741
SH688548,2024-09-30,51.3093,0.1969,-18.8896,10.5392,2.06,2.3038,3.14,0.5029,12.2457,2.3038,0.1391,0.2579,1371.2544,5.2622,69.9808,536.8861,3.12,27.9349798407,,3.8582
SH688548,2024-12-31,50.0042,0.2768,-21.9271,14.6044,1.6822,12.628,4.28,0.7445,11.8652,3.1418,0.1892,0.3618,1300.578,7.1994,70.5067,483.546,4.26,26.9160076745,0.7014,5.1059
SH688548,2025-03-31,54.7678,0.0673,-16.7662,18.9527,2.7841,0.672,0.96,0.22,10.2278,0.672,0.0425,0.0931,1337.2957,1.6433,80.2068,409.0909,0.96,25.7532149231,,1.1221
SH688548,2025-06-30,56.4405,0.1363,-14.465,14.5552,3.6331,11.976,2.0,0.4489,10.4369,1.3832,0.0882,0.1892,1320.6163,3.1892,75.7098,400.9802,2.0,26.3709376153,0.3097,2.3775
SH688548,2025-09-30,53.7881,0.2041,9.7927,14.8504,3.227,2.2579,3.4,0.6845,11.7064,2.2579,0.1527,0.2913,1322.8809,5.0197,75.1649,394.4485,3.39,26.7123884947,,3.5921
SH688548,2025-12-31,49.3577,0.2877,15.7301,15.262,2.786,15.0251,4.83,0.9808,11.9134,3.2424,0.2189,0.4074,1251.3034,7.2937,74.8456,367.0473,4.76,26.9390044079,0.6277,4.8099
SH688548,2026-03-31,54.6514,0.0677,63.3047,10.5873,1.245,1.0177,1.52,0.2499,15.1035,1.0177,0.0694,0.0996,1329.3944,1.6468,81.4111,360.1441,1.51,29.6474506561,,1.1055
