instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300747,2021-03-31,331.2611,20.3163,0.2142,4.2,171.6902,0.4118,3.0923,0.1527,0.8407,4.11,589.391,,740.2875,107.0536,3.0923,0.5242,0.1882,478.2147,-0.961,35.9503246925
SZ300747,2021-06-30,126.908,17.5367,0.5765,9.66,115.0527,0.9801,10.9718,0.3996,2.4057,9.31,450.4505,3.5501,279.3821,74.8223,6.6478,1.5645,0.4934,364.8156,0.4551,31.0397648916
SZ300747,2021-09-30,74.9796,17.4784,0.8734,14.53,137.1812,1.0048,9.319,0.589,3.2914,13.66,458.4041,,127.4673,82.032,9.319,1.9682,0.7224,373.7542,-0.0404,29.4657119596
SZ300747,2021-12-31,47.1776,14.7232,1.1853,17.01,130.1377,1.1513,14.8829,0.787,5.3916,15.81,457.4333,6.8458,60.5938,66.7705,10.3426,2.7663,1.0051,358.1733,0.1453,29.3522976313
SZ300747,2022-03-31,20.1313,3.0553,0.2259,0.69,213.3207,0.0491,0.4022,0.1378,0.8788,0.69,653.1205,,-81.9338,102.4124,0.4022,0.4219,0.1829,492.0722,-3.521,21.1888971645
SZ300747,2022-06-30,-3.8655,1.8513,0.497,0.73,171.723,0.0657,5.2666,0.2969,2.1618,0.72,606.2647,2.4348,-89.8512,83.2639,0.5142,1.0482,0.3982,452.0342,2.2211,15.7491743246
SZ300747,2022-09-30,-7.4121,1.8086,0.743,1.09,177.3865,0.0741,0.7663,0.4493,3.0422,1.07,600.9348,,-90.4193,88.7516,0.7663,1.5221,0.6013,449.0271,-0.779,16.5228768745
SZ300747,2022-12-31,-6.4791,1.8153,1.0207,1.35,154.9387,0.1021,6.7408,0.6177,4.8299,1.34,582.8072,3.9659,-88.4692,74.5357,1.0583,2.3235,0.8442,426.4392,4.9789,18.0585920692
SZ300747,2023-03-31,12.0641,5.8147,0.2467,1.43,170.068,0.0806,0.8118,0.1416,0.9972,1.42,635.5932,,113.2748,90.2527,0.8118,0.5292,0.2013,447.0939,-3.074,23.7715921124
SZ300747,2023-06-30,15.7703,6.5149,0.5576,3.6,148.8587,0.206,8.4855,0.3184,2.3143,3.52,565.3266,1.6399,307.3959,77.7773,2.0184,1.2092,0.4525,397.7901,0.4239,24.4174460418
SZ300747,2023-09-30,11.2948,6.8648,0.8028,5.48,162.8566,0.3129,3.029,0.4562,3.3115,5.4,591.8457,,322.4295,81.534,3.029,1.6579,0.6472,417.1817,1.134,24.8007790374
SZ300747,2023-12-31,15.3997,6.1236,1.1384,6.86,141.0216,0.3977,11.4593,0.6507,5.1404,6.76,553.2503,3.3709,289.2771,70.0335,3.8579,2.5528,0.9182,392.0714,1.2696,21.3588420182
SZ300747,2024-03-31,1.9447,8.0544,0.2399,1.96,168.7922,0.1142,1.1047,0.1372,0.8456,1.94,655.9767,,41.2116,106.4333,1.1047,0.5332,0.1921,468.506,-0.3208,24.6475423916
SZ300747,2024-06-30,-11.403,6.1761,0.4774,2.94,166.8211,0.1735,10.7442,0.2747,1.8828,2.95,655.2603,1.4167,-16.0096,95.6023,1.7149,1.079,0.3857,466.684,2.4317,23.6714847663
SZ300747,2024-09-30,-9.0599,5.2995,0.7032,3.66,167.6706,0.2204,2.2812,0.4158,2.8878,3.65,649.3506,,-29.7961,93.4968,2.2812,1.6103,0.5887,458.6377,2.2827,22.7877286589
SZ300747,2024-12-31,-13.1099,4.4104,0.9588,4.09,128.2508,0.2497,13.8043,0.5732,4.4957,4.11,628.053,2.912,-37.4199,80.0765,2.6531,2.807,0.8131,442.75,3.6198,20.5132378045
SZ300747,2025-03-31,-10.7222,2.5523,0.2124,0.52,126.9036,0.0323,0.3413,0.1341,0.9794,0.52,671.1409,,-71.7094,91.893,0.3413,0.7092,0.192,468.75,1.6929,18.8897554251
SZ300747,2025-06-30,4.8545,4.6197,0.4905,2.21,110.7965,0.1361,13.9305,0.3118,2.2873,2.2,577.2931,1.6208,-21.5697,78.6954,1.4344,1.6246,0.4443,405.1317,4.4869,19.0020518103
SZ300747,2025-09-30,6.6688,5.1516,0.7326,3.69,113.4501,0.2285,2.3901,0.4677,3.5264,3.64,577.2931,,3.6921,76.5653,2.3901,2.3799,0.6644,406.3817,3.5732,19.6938884851
SZ300747,2025-12-31,8.4286,4.9134,1.0074,4.83,94.0365,0.3033,17.1493,0.6525,5.5105,4.74,551.7241,3.4614,20.7949,65.3298,3.2072,3.8283,0.9397,383.101,1.3163,20.3720644261
SZ300747,2026-03-31,20.0645,5.0342,0.2431,1.22,92.956,0.077,0.8242,0.1627,1.2561,1.22,553.1653,,136.815,71.6503,0.8242,0.9682,0.2345,383.7953,-0.6684,22.0487886759
