instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920876,2021-06-30,,100.6122,1.7782,0.2365,20.7920981482,9.91,15.8108,130.5199,92.6617,4.4133,4.4133,9.44,11.3846,5.5736,,0.9375,-1.1379,192.893952543362,1.3791,192.0
BJ920876,2021-12-31,,-3.5049,3.844,0.6019,21.0386262522,25.77,22.621,98.2613,36.4655,12.8053,12.8053,23.94,15.9144,6.5498,,2.2161,0.2189,167.197486025633,3.6637,162.4475
BJ920876,2022-03-31,,-84.201982917709,0.561,0.0034,22.1925449544,0.13,35.2955,197.2819,-0.824148258203,0.0758,0.0758,0.13,2.5499,0.2385,,0.3297,-31.6265,291.462492432188,0.4562,272.9754
BJ920876,2022-06-30,,33.3635,1.6269,0.3155,22.8105314372,11.76,30.7162,111.8429,2.8202,6.5592,6.5592,11.07,5.8601,7.2293,,0.9834,1.644,196.137253622887,1.6094,183.0384
BJ920876,2022-09-30,,-3.076735329251,5.1876,0.4304,21.7258275219,15.65,,,-4.007964687712,,,15.65,,6.6002,,,0.9397,,,
BJ920876,2022-12-31,1.447,-14.8744,2.2204,0.3822,21.1617698556,17.33,41.7556,107.095,-4.7968,11.6269,6.9313,9.55,8.6216,5.8565,,1.5175,0.9157,248.7906,3.3615,237.2323
BJ920876,2023-03-31,0.4474,5030.3208,0.6031,0.1288,17.1345818892,3.16,31.5402,55.8278,133.7558,2.3495,2.3495,3.1,2.8535,5.2354,,0.4666,4.814,201.1623,1.6121,192.8847
BJ920876,2023-06-30,0.7374,-28.7307,0.9547,0.1677,17.8982230121,4.08,41.6089,72.1096,17.3176,8.809,3.4629,4.2,4.326,4.3917,35.8362,0.8005,0.8192,244.1009,2.4962,224.8595
BJ920876,2023-09-30,1.0159,-60.4858,1.3467,0.1269,16.9580586165,3.1,50.1151,80.9061,10.1708,2.5186,2.5186,3.21,5.3876,2.3673,,1.1057,-0.927,265.7742,3.3372,244.1892
BJ920876,2023-12-31,1.3503,-80.5526,1.8498,0.0743,15.208703821,1.88,52.4223,90.3025,12.0546,6.9054,1.3978,1.9,6.8673,1.0164,70.469,1.4703,-4.2141,266.6074,3.9866,244.848
BJ920876,2024-03-31,0.3287,-66.4136,0.4377,0.0433,14.8775484772,1.1,54.1093,108.2902,-30.1517,0.8419,0.8419,1.1,1.6633,2.5174,,0.376,-6.6955,273.8059,0.8311,239.3617
BJ920876,2024-06-30,0.6461,-66.1084,0.8821,0.0568,14.5203853216,1.45,52.6978,95.8007,-9.0183,6.7834,1.0451,1.43,3.4157,1.636,29.4448,0.7395,2.2903,278.5946,1.8789,243.4077
BJ920876,2024-09-30,0.9224,-37.0033,1.3023,0.0799,15.4003358451,2.03,55.5007,95.8773,-4.0124,1.3692,1.3692,2.0,4.8648,1.5536,,1.1026,4.984,292.7147,2.8161,244.8757
BJ920876,2024-12-31,1.2288,-67.5485,1.7473,0.0241,14.7910444721,0.62,49.7396,98.1675,-6.9424,6.2136,0.4188,0.62,7.2377,0.3544,63.4878,1.4874,22.4444,292.9688,3.6672,242.0331
BJ920876,2025-03-31,0.3486,-22.3381,0.5413,0.0336,14.8113721303,0.86,41.7266,77.8076,22.9748,0.5279,0.5279,0.86,2.1569,1.5898,,0.4478,-8.1711,258.1756,1.1567,200.9826
BJ920876,2025-06-30,0.7162,-49.0117,1.108,0.029,13.9321032072,0.74,47.341,68.0993,24.4383,5.9439,0.459,0.74,3.8022,0.6703,38.5834,0.9202,-6.0886,251.3264,2.6432,195.6097
BJ920876,2025-09-30,1.0539,-55.6929,1.5765,0.0354,13.7130989767,0.91,32.1272,69.7873,19.687,0.5976,0.5976,0.9,8.4041,0.5751,,1.3926,7.124,256.1913,3.8689,193.8819
BJ920876,2025-12-31,1.3871,322.1399,2.1819,0.1018,14.235630212,2.59,42.9548,77.0515,26.3418,7.3176,1.534,2.55,8.3809,1.1843,13.2718,1.8123,-2.4923,259.5343,4.6722,198.6426
BJ920876,2026-03-31,0.2805,-219.907,0.4574,-0.0403,13.4679132363,-1.01,57.1138,117.1265,-13.9127,-0.6363,-0.6363,-1.02,1.5758,-2.2144,,0.3762,-0.373812308222,320.8556,0.7684,239.2344
