instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688519,2021-03-31,40.6486,0.2174,140.1049,88.5272,-1.173,1.914,2.93,0.2697,9.2732,1.914,0.3291,0.3162,413.9834,2.2141,111.9264,333.7041,2.89,17.9279864678,,0.8041
SH688519,2021-06-30,35.4526,0.4905,229.2879,121.6219,-0.5776,12.5205,8.15,0.6065,11.0499,4.8888,0.9396,0.7435,366.9725,5.0772,113.0866,296.7848,7.95,19.3638850258,3.3433,1.5917
SH688519,2021-09-30,39.9704,0.7198,259.3321,117.908,-0.6691,6.2113,11.67,0.894,10.1514,6.2113,1.371,1.1582,375.1042,6.755,113.5933,302.0134,11.18,18.4227783676,,2.3769
SH688519,2021-12-31,34.4007,0.9688,194.1499,98.3853,0.1217,15.2858,14.41,1.2316,9.4917,7.8884,1.7036,1.5336,371.5937,10.4649,109.6625,292.3027,13.8,17.8887060038,7.1292,3.2828
SH688519,2022-03-31,43.8041,0.192,-7.9658,14.3122,-0.8226,1.4664,2.42,0.2569,7.466,1.4664,0.3029,0.3265,468.75,2.0546,149.1054,350.3309,2.42,14.5528117904,,0.6036
SH688519,2022-06-30,48.8189,0.3529,-62.3633,-5.8182,1.3796,8.8308,2.86,0.4651,4.4157,1.4863,0.3536,0.6621,510.0595,3.6871,150.2504,387.0135,2.98,11.8565205571,2.6103,1.198
SH688519,2022-09-30,43.8504,0.5656,-83.1784,-13.1186,2.287,1.1594,1.91,0.7812,1.9655,1.1594,0.2303,0.9866,477.3692,6.1573,145.8592,345.6221,2.02,9.04188947,,1.8511
SH688519,2022-12-31,41.2437,0.7594,-88.7598,-10.1948,6.3574,10.2501,1.62,1.0653,1.188,0.9181,0.1912,1.3565,474.0585,8.7286,151.2033,337.933,1.68,8.312797823,4.2453,2.3809
SH688519,2023-03-31,67.7099,0.1436,-113.1147,-26.7228,-0.054901925262,-0.1934,-0.35,0.2218,-1.3362,-0.1934,-0.0397,0.2606,626.7409,1.3292,182.8897,405.771,-0.35,9.1080712346,,0.4921
SH688519,2023-06-30,57.9841,0.3077,-144.1711,-21.5024,0.020804445601,10.1097,-1.39,0.4826,-2.4848,-0.781,-0.156,0.561,584.9854,3.1043,168.3029,372.9797,-1.42,5.5742719992,1.3016,1.0695
SH688519,2023-09-30,57.9872,0.4697,-301.1917,-16.6267,0.069898995996,-2.2313,-4.21,0.7315,-4.7429,-2.2313,-0.4633,0.8915,574.835,4.6562,163.1223,369.1046,-4.41,4.5587270498,,1.6552
SH688519,2023-12-31,54.6946,0.6357,-388.4917,-21.0518,0.008693081679,9.7669,-5.06,1.0038,-4.3412,-2.8809,-0.5516,1.1642,566.3049,6.582,158.2974,358.6372,-5.29,4.1609860952,2.4861,2.2742
SH688519,2024-03-31,62.8272,0.1476,208.501418547354,-5.768,0.5823,0.2295,0.4,0.2445,1.5386,0.2295,0.0419,0.2692,609.7561,1.4325,143.9539,368.0982,0.42,8.2964863404,,0.6252
SH688519,2024-06-30,62.0775,0.3578,251.221063919162,9.3426,2.1122,15.1401,2.23,0.5858,3.4315,1.2256,0.2295,0.6575,503.0743,2.8996,137.5516,307.2721,2.25,10.1328877031,1.3168,1.3086
SH688519,2024-09-30,56.743,0.5339,151.794243003818,6.5949,3.9562,1.2076,2.29,0.8628,2.3034,1.2076,0.2337,1.0004,505.7127,4.7583,136.1711,312.9346,2.31,8.9055251735,,1.9828
SH688519,2024-12-31,48.0885,0.7415,138.8602765959,12.6963,6.4648,16.2703,2.06,1.2136,1.4969,1.1007,0.211,1.3787,485.5024,7.4862,136.929,296.6381,2.07,8.6497662298,2.5718,2.6291
SH688519,2025-03-31,40.7074,0.1999,109.0433,45.0387,-6.4887,0.4259,0.87,0.3202,2.2175,0.4259,0.0886,0.3901,450.2251,2.2109,142.7665,281.0743,0.86,9.9656074381,,0.6304
SH688519,2025-06-30,38.8526,0.4525,57.6923,43.0564,-0.8056,15.1792,3.5,0.6972,3.7826,1.5523,0.3656,0.9198,397.7901,4.6329,139.2004,258.1756,3.38,11.5280587843,1.6135,1.2931
SH688519,2025-09-30,36.7487,0.7088,180.7935,49.866,-0.1747,2.7423,6.2,1.0804,4.3157,2.7423,0.6734,1.4056,380.9255,7.3472,133.6237,249.9074,5.68,11.2927541749,,2.0206
SH688519,2025-12-31,36.424,0.988,377.5993,55.5188,-0.3461,17.9841,9.12,1.4917,4.5971,3.9978,1.0237,1.9704,364.3725,9.8836,135.2875,241.3354,8.35,11.804035037,3.6809,2.661
SH688519,2026-03-31,38.0904,0.2853,610.8314,92.3628,-0.4405,2.198,5.08,0.3977,8.1943,2.198,0.6395,0.636,315.4574,2.3628,132.0616,226.3012,5.21,15.1965434202,,0.6815
