instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ002506,2021-03-31,-24.6086,-7.8635,0.2509,-2.1,79.0167,-0.0144,-0.7319,0.0847,0.6406,-2.16,1062.5738,,35.536637148151,140.4933,-0.7319,1.139,0.1614,557.6208,-0.233815739322,10.6535468445
SZ002506,2021-06-30,-36.6017,-11.8811,0.4857,-5.9,87.4508,-0.0414,8.8321,0.164,1.2971,-6.18,1097.561,0.4812,-21.17797611736,138.7711,-2.191,2.0583,0.3042,591.716,-0.207635744657,9.9668864346
SZ002506,2021-09-30,-30.4369,-11.9069,0.7691,-9.33,86.1162,-0.0646,-3.4713,0.2573,2.1215,-9.93,1049.3587,,-42.69449244933,127.2684,-3.4713,3.1353,0.4795,563.0865,-0.184126638328,9.4312868094
SZ002506,2021-12-31,-21.0736,-41.5042,1.4102,-60.91,73.9159,-0.3335,-10.0051,0.4071,3.6564,-87.69,884.3036,1.2505,24.847457332652,98.4575,-20.9818,4.8704,0.7235,497.5812,0.08438199916,7.2867673737
SZ002506,2022-03-31,20.3916,1.8243,0.5466,0.92,72.528,0.004,0.2656,0.1421,1.8611,0.96,633.3568,,124.272954107467,48.3585,0.2656,1.2409,0.2436,369.4581,4.9445,6.9492488733
SZ002506,2022-06-30,37.3202,1.462,1.1817,1.58,76.8279,0.007,9.7693,0.3068,3.9637,1.64,586.7014,1.1482,115.157187669502,45.4121,0.4575,2.3429,0.5162,348.7021,9.3588,6.3804906697
SZ002506,2022-09-30,50.0655,-2.0216,2.0739,-4.4,86.1656,-0.0165,-0.9762,0.4973,7.4899,-4.71,542.9318,,73.691370377481,36.0485,-0.9762,3.1335,0.8214,328.7071,-0.012820365479,6.3228708306
SZ002506,2022-12-31,77.6812,0.6839,3.6258,2.59,51.5612,0.0098,7.9526,0.8576,13.0197,2.63,419.7761,3.224,103.283519335681,27.6504,0.5611,6.982,1.4538,247.6269,7.8036,6.5461906407
SZ002506,2023-03-31,20.1685,1.7407,0.6837,1.19,95.6836,0.0046,0.2458,0.1466,2.5203,1.19,613.9154,,14.6582,35.71,0.2458,0.9406,0.2417,372.3624,10.3246,10.6724854018
SZ002506,2023-06-30,100.2641,1.9831,2.426,4.83,49.3814,0.019,7.938,0.5167,8.4239,4.71,348.3646,2.1874,171.6426,21.3678,0.9654,3.6451,0.8573,209.9615,6.7272,9.1996397645
SZ002506,2023-09-30,97.4292,1.508,4.0468,6.12,49.6433,0.0243,1.0038,0.774,15.0206,5.95,348.8372,,240.782724024704,17.9753,1.0038,5.4388,1.2266,220.1207,6.4502,8.3466127834
SZ002506,2023-12-31,91.1462,0.9813,6.8253,6.73,34.5496,0.0268,5.3313,1.0903,14.3896,6.51,330.1844,5.6395,174.2634,25.0181,0.8199,10.4198,1.8956,189.9135,1.9215,8.7325994207
SZ002506,2024-03-31,89.9651,0.8206,1.2103,1.0,66.0744,0.0041,0.1178,0.1487,1.5912,1.0,605.2455,,-10.4398,56.5611,0.1178,1.3621,0.2553,352.5264,1.3841,9.7586612277
SZ002506,2024-06-30,44.7309,0.5295,3.3298,1.77,44.8934,0.0073,5.1569,0.4091,4.2086,1.77,439.9902,1.9913,-61.3538,42.7696,0.2091,4.0095,0.7104,253.3784,21.6828,8.5448046347
SZ002506,2024-09-30,27.3973,0.68,4.9022,3.33,44.849,0.0139,0.4107,0.6155,5.4228,3.32,438.6677,,-42.5551,49.7898,0.4107,6.0202,1.0909,247.5021,11.937,9.4578791658
SZ002506,2024-12-31,1.7046,0.4194,6.7576,2.84,33.7946,0.0116,6.5609,0.8478,7.3097,2.87,424.6285,4.0506,-56.5259,49.2496,0.3547,10.6526,1.5316,235.0483,13.9698,8.9178413396
SZ002506,2025-03-31,7.0637,-6.2712,1.3963,-8.85,43.5435,-0.0338,-1.0295,0.1642,1.2738,-9.26,548.1121,,-918.1531,70.6547,-1.0295,2.0669,0.3033,296.7359,0.054411863427,3.4183529851
SZ002506,2025-06-30,-5.1588,-4.2473,3.5047,-15.12,30.35,-0.0559,6.3284,0.415,3.0412,-16.28,433.7349,1.559,-860.6931,59.1872,-1.8279,5.9308,0.8182,219.9951,0.105455481412,5.0446060124
SZ002506,2025-09-30,-2.4802,-4.7466,5.6178,-27.0,37.2357,-0.0949,-2.8804,0.6079,4.3068,-31.2,444.152,,-780.7387,62.6916,-2.8804,7.2511,1.1637,232.0186,0.082423196209,4.1826191552
SZ002506,2025-12-31,-5.5206,-7.6015,8.7361,-66.4,27.8399,-0.1994,2.816,0.8179,6.2246,-103.26,440.1516,3.1291,-1812.2217,57.835,-6.3674,12.9311,1.5258,235.9418,0.083511055418,2.3266596053
SZ002506,2026-03-31,-38.7446,-9.6672,1.8663,-18.04,60.6837,-0.0319,-1.0937,0.1092,0.9446,-19.85,824.1758,,5.592436771244,95.2784,-1.0937,1.4831,0.2119,424.7286,-0.067333567446,3.796801544
