instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300806,2021-03-31,45.0976,1.4307,0.3124,0.45,69.2095,0.0477,0.163,0.1186,0.7076,0.47,758.8533,,134.307353295208,127.1905,0.163,1.3004,0.2639,341.0383,9.6872,16.068839303
SZ300806,2021-06-30,40.7498,7.0892,0.7372,5.24,55.6208,0.3554,13.0226,0.2737,1.607,5.15,657.6544,1.4004,32.8317,112.01,1.7966,3.2362,0.6101,295.0336,5.553,21.9943778272
SZ300806,2021-09-30,27.8139,9.1354,1.0849,10.04,65.7975,0.6953,3.2689,0.3992,2.2353,9.48,676.3527,,24.1885,120.7892,3.2689,4.1035,0.952,283.6134,2.0078,25.5157599278
SZ300806,2021-12-31,28.8867,10.5032,1.4411,15.3,69.6015,1.0973,14.7157,0.5092,3.256,14.08,706.9914,2.2678,15.3444,110.5651,4.5397,5.1723,1.252,287.5399,1.7813,26.9595868711
SZ300806,2022-03-31,20.7897,3.6137,0.3181,1.18,87.0575,0.091,0.3522,0.1007,0.6804,1.17,893.7438,,205.0882,132.2751,0.3522,1.0338,0.273,329.6703,-3.7674,23.5422498543
SZ300806,2022-06-30,8.2019,8.7342,0.6724,5.91,84.6342,0.2962,12.0349,0.2119,1.3565,5.79,849.4573,0.7983,33.3104,132.6944,1.7519,2.1268,0.5993,300.3504,0.2283,27.1939844521
SZ300806,2022-09-30,11.8347,10.3396,1.0252,4.72,77.6688,0.551,2.8971,0.3121,1.8579,10.14,865.1073,,26.5771,145.3254,2.8971,3.4763,0.9013,299.5673,-0.6404,28.9352426103
SZ300806,2022-12-31,-5.3909,8.8954,1.0282,10.7,109.3826,0.5154,12.4283,0.3333,2.5456,7.79,1080.108,1.3529,-19.8727,141.4205,2.5025,3.2912,0.9638,373.5215,-0.0259,29.685511231
SZ300806,2023-03-31,0.9748,4.1824,0.2226,0.93,108.9325,0.0623,0.3011,0.0722,0.5724,0.93,1246.5374,,16.8663,157.2327,0.3011,0.8262,0.2313,389.1051,-3.9307,24.965597779
SZ300806,2023-06-30,-5.0812,6.5971,0.4479,2.95,119.0555,0.1423,12.1596,0.1446,1.1205,2.92,1244.8133,0.5014,-28.306,160.6426,0.9415,1.5119,0.4671,385.3565,-0.829,27.2701227049
SZ300806,2023-09-30,-6.8011,5.5944,0.6855,3.85,126.2508,0.1859,1.1782,0.218,1.5849,3.77,1238.5321,,-49.5735,170.3578,1.1782,2.1386,0.6938,389.1611,-0.8189,28.0432057866
SZ300806,2023-12-31,4.8648,2.8476,0.9081,2.58,139.8927,0.1237,13.3202,0.2834,2.4213,2.58,1270.2893,0.7444,-66.4303,148.6805,0.7765,2.5734,0.9042,398.142,2.5403,27.2521236657
SZ300806,2024-03-31,37.3951,2.8083,0.3035,0.85,105.9571,0.0411,0.2556,0.0915,0.7325,0.85,983.6066,,-7.7463,122.8669,0.2556,0.8494,0.3034,296.6381,1.7699,21.0399698352
SZ300806,2024-06-30,36.6057,2.4461,0.6104,1.49,112.4508,0.0721,15.1813,0.1841,1.393,1.49,977.7295,0.3759,-49.3481,129.2175,0.4477,1.6007,0.6123,293.9735,3.2125,21.7536426834
SZ300806,2024-09-30,33.1264,2.6791,0.9121,2.44,115.3403,0.1186,0.7262,0.2745,1.9697,2.42,983.6066,,-36.2468,137.0767,0.7262,2.3409,0.8955,301.5075,2.8095,23.2672823525
SZ300806,2024-12-31,36.679,1.9719,1.2243,2.5,124.3523,0.117,17.2652,0.3621,2.6326,2.48,994.2005,0.6809,-5.3521,136.7469,0.6945,2.895,1.1451,314.383,1.6926,24.5982144726
SZ300806,2025-03-31,1.0858,1.4367,0.3017,0.43,135.7466,0.0213,0.1258,0.0877,0.5697,0.43,1026.2258,,-48.2836,157.9779,0.1258,0.663,0.2598,346.4203,8.4194,22.886444713
SZ300806,2025-06-30,4.4534,1.8069,0.6258,1.12,135.3383,0.0556,19.2828,0.1809,1.183,1.12,995.0249,0.3242,-22.844,152.1555,0.3236,1.33,0.519,346.8208,6.1215,22.295931068
SZ300806,2025-09-30,11.5652,2.0217,0.9981,2.02,125.9093,0.0998,0.5745,0.2885,1.8422,2.0,935.8752,,-15.8126,146.5639,0.5745,2.1444,0.8121,332.4714,6.1198,22.3221994066
SZ300806,2025-12-31,12.0812,2.0094,1.272,2.69,129.5477,0.1337,22.9928,0.3949,2.5163,2.62,911.6232,0.7069,14.2087,143.0672,0.794,2.7789,1.1351,317.1527,4.4385,21.9631859227
SZ300806,2026-03-31,12.8822,2.1725,0.2942,0.66,152.9052,0.0363,0.2042,0.0965,0.6293,0.65,932.6425,,70.6919,143.016,0.2042,0.5886,0.2552,352.6646,-6.0987,23.0251485229
