instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603866,2021-03-31,13.0107,0.2298,-16.2654,0.3127,1.0785,2.7757,3.31,0.5487,12.2691,2.7757,0.2393,0.2699,391.6449,6.9174,32.0239,164.0241,3.26,26.5863934219,,2.8104
SH603866,2021-06-30,11.5534,0.53,-11.5915,7.3208,1.3301,22.402,7.71,1.4428,12.5626,6.8284,0.3878,0.6279,339.6226,15.5798,29.4214,124.7574,8.15,26.5853120904,1.5525,6.118
SH603866,2021-09-30,11.6996,0.8123,-17.1574,6.6674,1.2322,9.803,11.99,2.2941,12.1867,9.803,0.5968,0.9749,332.3895,23.0777,30.4321,117.6932,12.0,26.2364383074,,8.8722
SH603866,2021-12-31,11.966,1.0828,-13.5442,6.2448,1.3282,27.7174,16.01,3.0697,12.0477,12.6854,0.8016,1.2972,332.4714,30.0852,28.3798,117.2753,15.47,26.2828524143,3.1436,12.6851
SH603866,2022-03-31,14.7592,0.2361,-2.9782,9.4335,1.4472,2.5131,3.15,0.8129,10.8775,2.5131,0.1659,0.2894,381.1944,6.0979,31.5236,110.7147,3.1,25.615991557,,2.855
SH603866,2022-06-30,14.1337,0.532,-3.1288,9.0593,1.643,21.7011,7.26,2.0486,11.1586,5.9282,0.2683,0.6632,338.3459,12.7355,29.2559,87.8649,7.56,25.128588542,1.3237,6.1526
SH603866,2022-09-30,12.5172,0.8094,-13.7995,7.8074,1.6864,7.6482,10.06,2.9933,9.7442,7.6482,0.3675,1.0255,333.5804,21.5703,29.0726,90.2014,10.06,23.8995638011,,9.2871
SH603866,2022-12-31,13.2792,1.058,-16.1422,5.5384,1.6661,24.9972,13.1,4.2327,9.5727,9.6656,0.4801,1.3425,340.2647,27.1101,27.1612,85.0521,12.73,23.9826642675,2.6754,13.2542
SH603866,2023-03-31,14.6334,0.2199,-12.1544,1.6563,1.1227,2.0402,2.72,0.9988,9.3997,2.0402,0.1041,0.2895,409.2769,6.1503,30.3122,90.1081,2.68,23.9373122642,,2.9691
SH603866,2023-06-30,13.5796,0.4888,-18.4574,0.0262,1.25,21.2209,5.83,2.4974,9.0966,4.4896,0.1823,0.653,368.2488,13.2552,27.6133,72.075,6.08,23.4762766624,1.1322,6.5186
SH603866,2023-09-30,13.4214,0.748,-6.2443,0.7691,1.4254,6.6329,9.25,3.884,9.066,6.6329,0.2871,1.0139,360.9626,20.1171,28.4273,69.516,9.25,23.3020270424,,9.4979
SH603866,2023-12-31,12.8034,0.9888,-10.3135,1.0815,1.4121,24.8843,11.56,5.6015,8.4936,8.1453,0.3588,1.3366,364.0777,28.1175,25.9707,64.2685,11.28,22.7867972018,2.1062,13.8618
SH603866,2024-03-31,13.5088,0.1975,-16.9468,-5.1511,1.6714,1.6167,2.24,1.3914,8.2308,1.6167,0.072,0.272,455.6962,6.6623,28.925,64.6831,2.21,23.1023844084,,3.1115
SH603866,2024-06-30,12.8161,0.4283,-0.5966,-5.7892,1.5098,22.0677,5.64,3.0692,9.598,4.108,0.1812,0.5935,420.2662,14.0448,27.2059,58.6472,5.69,24.1547317511,0.8191,6.6162
SH603866,2024-09-30,12.5083,0.6539,-5.28,-8.2652,1.5721,6.0705,8.45,4.5912,9.3611,6.0705,0.272,0.9173,412.9072,21.5857,27.2491,58.8082,8.62,23.8115871916,,9.9086
SH603866,2024-12-31,11.7679,0.8621,-9.0517,-9.9343,1.9112,26.5672,10.22,6.1515,8.5768,7.3796,0.3264,1.1913,417.585,30.5918,25.1903,58.5223,10.17,23.3877715711,1.4682,14.2912
SH603866,2025-03-31,13.0882,0.1677,-27.0706,-14.2022,2.3146,1.1585,1.62,1.0903,6.9963,1.1585,0.0525,0.2321,536.6726,6.8764,27.4784,82.5461,1.61,21.9748045045,,3.2753
SH603866,2025-06-30,12.0378,0.3693,-29.7011,-13.5544,2.1282,23.8209,3.95,2.6523,7.8053,2.8835,0.1274,0.509,487.4086,14.9529,25.1071,67.8656,3.97,22.9789476114,0.5588,7.1693
SH603866,2025-09-30,13.7128,0.5628,-31.4852,-12.8841,2.1975,4.0755,5.77,3.8876,7.3623,4.0755,0.1863,0.782,479.7441,19.6896,24.449,69.4516,5.71,23.0400861625,,11.0434
SH603866,2025-12-31,11.7012,0.7618,-45.6306,-10.4976,2.692,26.1704,5.53,5.6386,5.2101,3.9264,0.1774,1.0537,472.565,30.766,23.8423,63.8456,5.45,22.5250597433,1.1276,15.0992
SH603866,2026-03-31,13.7306,0.1609,-38.316,-2.6394,2.3988,0.7098,0.99,1.2229,4.4326,0.7098,0.0324,0.2234,559.3536,6.5547,26.0975,73.5956,0.99,20.9532980981,,3.4486
