instrument,datetime,profit_growth,inventory_turn_days,inventory_turnover,asset_turn_days,revenue_growth,gross_margin,roe,ocf_to_np,roa,ar_turnover,net_margin,ar_turn_days
SZ000024,2015-09-30,-0.966725427657,1869.11122358281,0.144453682902,1881.11070594725,0.643605910662,33.1671329938,6.95,-0.110974892285,1.5055482238,326.025838661159,10.4892699335,0.828155219564
SZ000024,2015-06-30,20.166932231599,1604.75780521225,0.112166458649,1604.83083038226,12.007066789718,33.3117578919,6.76,-0.409542461571,1.4902558444,249.551443703075,13.2867140234,0.721294164157
SZ000024,2015-03-31,-13.53477825528,2618.0056952854,0.034377312533,2347.65546505294,-17.183031104656,40.225543839,2.08,-1.141089636202,0.4724525986,80.035843495421,12.323954724,1.124496176581
SZ000024,2014-12-31,1.748333583006,1188.3055207977,0.30295239204,1185.47509930861,33.214523980314,37.3304018117,14.68,-0.148600825894,3.8566452492,597.68599970216,12.6998803051,0.602322959178
SZ000024,2014-09-30,-37.849520883191,1465.35004154896,0.184256315791,1586.2661161445,1.200273413043,32.9681606395,8.18,-0.231322170765,2.1932024672,262.639025814093,12.8851954057,1.028026962722
SZ000024,2014-06-30,-30.000273473776,1469.95444523197,0.122452774359,1542.29826835935,-0.535607427627,35.2466664644,6.53,-0.45692361438,1.7411785155,158.050240350771,14.9189811635,1.138878369312
SZ000024,2014-03-31,-6.817289052968,1601.87374677772,0.056184203144,1669.55506473114,18.002160440095,36.8808097184,2.79,-0.597275320616,0.8222144023,72.950108425713,15.2525802187,1.23371989353
SZ000024,2013-12-31,26.28203161914,1437.67148867471,0.250404910187,1344.35747921796,28.743013270487,41.5217049232,16.68,0.015227413074,4.5194779841,272.575090126867,16.8772056392,1.32073697502
SZ000024,2013-09-30,49.055187599778,1616.92489197255,0.166983637484,1337.21396604818,45.372831091096,46.3615278676,14.44,0.033817415394,4.0137623878,200.455026994282,19.8787374867,1.346935539849
SZ000024,2013-06-30,108.978034860165,1508.84928296456,0.119296209391,1264.70309517773,60.047180318748,46.1215826109,10.38,-0.07905909004,2.8740229446,140.187383722713,20.1932539648,1.283995715021
SZ000024,2013-03-31,88.787445975326,2164.89997033863,0.04157235957,1644.4383469442,70.379627570901,50.5460687991,3.41,0.128573740748,1.1485680561,51.813254363734,20.9861039493,1.737007279415
SZ000024,2012-12-31,28.030371235092,1739.20409677246,0.206991232753,1343.86655737433,67.402212875645,48.8272944437,15.19,0.201558512611,4.5297410401,199.458029044781,16.9093541591,1.804890992476
SZ000024,2012-09-30,16.031861704077,1941.08189686366,0.139097685902,1458.42454909347,29.452702866621,52.7223027496,11.26,0.228436389341,3.5314974536,163.329531198704,19.0756391905,1.653099705965
SZ000024,2012-06-30,-16.891164403424,1857.49271230259,0.096904821649,1493.92710662302,24.581674582631,49.9497172002,5.82,0.240097834076,2.0417686221,93.083257113328,16.9458527225,1.933752702496
SZ000024,2012-03-31,-23.531376307358,2443.95228934013,0.036825596143,2042.76467517836,27.301926132368,47.3605495008,2.08,-0.064456919352,0.6958380607,36.249910125608,15.7937045549,2.482764776192
SZ000024,2011-12-31,28.854757317284,2255.23037438813,0.159628924871,1661.48124907835,9.642290008662,52.3905516593,13.39,-0.139784822117,4.7502753716,155.659772334951,21.9235929383,2.312736261912
SZ000024,2011-09-30,46.091165022532,1885.95168932012,0.143163794454,1423.28748663208,30.126996830142,50.8273038868,10.86,-0.219799437695,4.1648342434,125.23770422329,21.9546535647,2.155900267212
SZ000024,2011-06-30,39.841590628372,1764.8011336704,0.101994494771,1396.15085345876,15.904694709908,47.5816659672,7.77,-0.373842714553,2.8994745456,84.514472410583,22.4894658967,2.129812739356
SZ000024,2011-03-31,45.89967915979,2301.24659351817,0.039109237686,1938.40511830577,16.867864153701,45.1389516498,3.04,-0.327641812814,0.9218143002,30.341052787451,19.8538839726,2.966278086343
SZ000024,2010-12-31,22.337057204507,1499.79824465296,0.240032285198,1406.77507055776,35.952176577149,39.7756214245,11.66,-0.322606067907,4.6121296378,124.40921364515,18.022858324,2.893676356052
SZ000024,2010-09-30,48.489554977577,1532.07230454094,0.176231891406,1440.57146732536,81.27485926285,39.3909412453,8.41,-0.233504442583,3.4977334598,90.824654140975,18.6619815646,2.972761113749
SZ000024,2010-06-30,115.710000778313,1402.48678871937,0.12834345496,1285.09592850594,142.757118384663,40.8784883224,6.25,-0.286277787665,2.806755463,61.107091348291,20.03861121,2.945648304123
SZ000024,2010-03-31,125.64427971535,1937.65164520622,0.04644797749,1769.65298801766,194.50277106189,40.4396447239,2.34,-0.327494749756,1.0109286649,25.039418266177,19.8776992501,3.594332705467
SZ000024,2009-12-31,33.929837100528,1640.37512542381,0.219461996479,1515.15136561322,183.716161316285,41.1924052388,10.54,0.695890646104,4.1119887569,89.658320566028,17.3063482788,4.015243624097
SZ000024,2009-09-30,147.241488856226,2211.30625983995,0.122099776455,2039.69430073237,176.711600704153,42.2762181075,6.31,0.974402828762,2.3650599107,51.29769784411,17.8666637807,5.263394096564
SZ000024,2009-06-30,122.580333138717,2751.55443027112,0.065417568346,2437.60548839572,98.749772204474,43.3795411105,3.24,1.094112125082,1.2377540525,27.613608202968,16.7619781756,6.518525166177
SZ000024,2009-03-31,361.499955129446,4790.01000036094,0.018789104823,4157.01581784274,46.211556148043,43.819403173,1.13,0.114947016076,0.4436813673,9.111084450076,20.4932273566,9.878077685829
SZ000024,2008-12-31,6.022932709924,3521.1595270123,0.102239048597,3150.67780771523,-13.095987408414,41.2912126668,13.7,-1.09701696179,3.491932033,43.661511984,30.5609798957,8.245248129106
SZ000024,2008-09-30,-19.050399137663,4724.4211239671,0.057149858769,3877.59539642174,-13.017864131953,42.0970075557,,-1.458886616984,1.389660936,35.487913727139,19.9575661031,7.608224086544
SZ000024,2008-06-30,-47.577979093453,4256.27133388571,0.042290536923,3290.81741288373,-15.747082466626,45.3046741614,2.74,-2.191158900287,0.8229392421,28.913416339961,15.0452377083,6.225483626133
SZ000024,2008-03-31,-42.097130009053,5618.20843470306,0.016019341583,4118.47419425726,47.101886255562,50.0951910832,,-2.445036004642,0.1271860772,8.9249443891,5.8201397421,10.084096446575
SZ000024,2007-12-31,83.377755429301,2113.9378564534,0.170298288997,1645.70188553302,46.359552307083,47.0005040329,21.77,-0.973477015938,6.3584495437,85.211268336241,29.0669788978,4.224793352206
SZ000024,2007-09-30,83.227260649172,1904.88870361463,0.141740564416,1914.54407133714,51.98995478958,36.5810262134,,-0.998277180106,3.222120484,69.302247818363,22.8477469249,3.895977525977
SZ000024,2007-06-30,158.936527971625,1499.94538117638,0.120004369665,1399.05948154845,104.906860008868,38.6078785163,9.65,-0.983687441141,3.2667288523,42.313773431344,25.3908220799,4.253934012575
SZ000024,2007-03-31,-13.064480205783,3094.42584913048,0.029084555387,3005.64009716772,11.257161733984,34.0443317547,,-3.248569012472,0.5087022586,8.694779005922,16.9886211788,10.351039392571
SZ000024,2006-12-31,49.773530665889,1449.77372708022,0.248314611636,1372.53614263224,5.632724630741,37.6727577345,14.0,-0.5634228929,6.1892974556,83.471875644678,23.5973179315,4.312829886948
SZ000024,2006-09-30,-6.339620286505,1896.20508480021,0.142389661416,2150.18740458841,-6.419464506439,31.2488841846,,-0.015735561315,2.345045592,48.180426871847,18.6751388705,5.603935405516
SZ000024,2006-06-30,-30.329451816503,1868.65781952703,0.096325821731,2131.77546787526,-16.836295598389,31.0786593374,3.61,0.605841878368,1.671128552,26.191694805234,19.7915047272,6.872407506979
SZ000024,2006-03-31,-5.412758882225,2310.78183010926,0.03894785688,2456.64503205105,-19.553784981502,32.1638359779,,-0.482934251377,0.8009113417,10.304118389686,21.8617207643,8.734371694534
SZ000024,2005-12-31,17.169952268982,1021.92106279203,0.352277698452,1177.10478784506,-23.488053896867,28.1586759003,16.45,-0.513841132462,5.0589822274,52.023480399943,16.5415338931,6.919952245263
SZ000024,2005-09-30,31.218351750531,1301.97939959416,0.207376553027,1497.36951238884,-14.809703755614,30.7646131152,,-0.4479390563,3.3988009917,28.559666405586,18.8491147545,9.453891938569
SZ000024,2005-06-30,52.268056588274,1386.91438911665,0.129784506825,1534.32230746074,-14.855155291325,34.1900522333,6.54,-0.390326084299,2.7968950649,15.60868397799,23.8407693875,11.532042051323
SZ000024,2005-03-31,42.396198004994,1543.77809419457,0.058298534186,1788.24331911784,-39.310313307561,29.4199097879,,-0.017790398608,0.949029623,6.178943992514,18.8566209217,14.565595692247
SZ000024,2004-12-31,8.87363168246,463.194741086676,0.777210896556,744.601224879781,-28.166675416259,21.8173792238,10.96,-0.35232097992,5.3092702798,19.428507503899,10.9813587598,18.529472731127
SZ000024,2004-09-30,6.331764256747,444.071526532234,0.608010160229,960.310226694188,-45.548248311194,20.3031085265,6.56,-0.340708537319,3.4039260377,10.899812390998,12.1067592034,24.771068557381
SZ000024,2004-06-30,4.41773372265,479.744885723099,0.375199414015,971.467916845429,-44.070201925112,20.9012664789,4.758,-0.50603153126,2.4446635163,6.833012469813,13.1939565199,26.342700352913
SZ000024,2004-03-31,1.342347528448,402.156508759175,0.223793468562,747.078899613101,-19.607753800307,15.1217102053,,-1.367373596934,0.9553179978,4.326462781424,7.9299768733,20.802212927018
SZ000024,2003-12-31,36.664992734243,180.873569411283,1.990340552087,415.270189578308,25.548563961431,14.4760442134,12.42,-0.041819141068,6.4284906072,19.001951408731,7.4154458698,18.945422617731
SZ000024,2003-09-30,33.498417620915,225.347350391998,1.198150320074,432.120163296754,24.34965383997,13.1334426198,7.74,-0.007654271856,4.1041997321,9.629223190391,6.5685461424,28.039645012012
SZ000024,2003-06-30,40.352580517451,239.390842217956,0.751908462046,445.524066859197,34.529113876931,14.2851808817,5.78,-0.023541664459,3.0163931755,7.284195095938,7.4659764156,24.711035005141
SZ000024,2003-03-31,-23.976787716347,276.817650827067,0.32512377636,535.842161674462,26.889145711831,14.3930484254,,-0.07208182369,1.1297081356,3.221555171791,6.726058327,27.936817841293
SZ000024,2002-12-31,38.210650130499,227.208631285514,1.584446849414,464.173700385206,16.060285211475,14.6361117553,10.2,0.214346315209,5.3853510331,17.046894503082,6.9437175469,21.11821598561
SZ000024,2002-09-30,,236.120170970871,1.143485534886,494.645550437911,,14.4980574738,,,3.4219124669,8.977876429577,6.2690139843,30.073926960111
SZ000024,2002-06-30,31.173661543577,261.175416132488,0.689191971685,557.870357214007,14.149410246485,14.7740222828,4.502,0.158653964707,2.3473211088,5.615399670781,7.2750048082,32.054708578733
SZ000024,2002-03-31,,299.33408961841,0.300667391792,618.302443668929,,19.0119028696,,0.153379471838,1.6091255226,2.994092302833,11.0547360308,30.059193537501
SZ000024,2001-12-31,-11.602936254205,202.172788312925,1.780655067401,517.366566453086,13.834678802668,16.5645586937,7.89,0.008147191534,4.9500111913,12.723157602326,7.1138063721,28.294862898986
SZ000024,2001-06-30,-8.565005239347,229.702807123868,0.783621246313,660.655737523984,6.947672395616,16.0895908908,3.22,-0.119806733984,2.170407234,3.83947847639,7.9660666215,46.881367119745
SZ000024,2000-12-31,23.850461586597,154.692641453126,2.327195376705,538.16811347351,213.523521685469,18.42978056,10.78,0.077418488544,6.4818155839,9.847165532979,9.6897401797,36.558743609451
SZ000024,2000-06-30,48.530507142798,137.137127630566,1.312554835514,601.886922558342,763.972856718503,19.2210325204,,0.163484317633,2.99343028,,10.0094807729,
SZ000024,1999-12-31,60.935031377269,238.200318800794,1.511332989865,1279.89768781395,55.663947651209,34.4211985064,12.495,0.162502582548,6.7356924185,,23.9472143117,
SZ000024,1999-06-30,29.745282809986,637.182882192995,0.28249346464,3787.71956432767,-1.673177950582,44.3133766749,,0.237275561223,1.8384291168,,38.6858551863,
SZ000024,1998-12-31,-5.019352484061,55.246799755304,6.516214542643,1611.88460552704,-62.593030615562,21.234997476,9.63,0.500393221512,3.6771502283,,16.4642829031,
SZ000024,1998-06-30,11.915405922241,153.813758770469,1.170246416438,3168.10625791386,-83.520469014926,38.3816542394,,,1.6804314066,0.840677512036,29.5765847518,214.113018872202
SZ000024,1997-12-31,4.378890426094,26.975525958538,13.345430244931,571.944394146721,-12.139070825188,12.0451353739,,,4.1017706404,,6.5166242329,
SZ000024,1997-06-30,-27.94045601702,,,505.922720738332,449.758476256275,,,,1.5331548237,,4.3092103319,
SZ000024,1996-12-31,-20.225028665445,40.655276111341,8.854939246116,416.063210144502,93.714623861396,13.5229959043,,,4.7668788886,,5.5092303688,
SZ000024,1996-06-30,-7.922182782079,,,1938.87046711723,-5.839829296072,,,,3.0831954357,,33.2106476364,
SZ000024,1995-12-31,17.997481519428,59.492238463765,6.051209524067,553.002671493398,189.666421884396,22.0133632505,,,8.7015085237,,13.3665484989,
SZ000024,1995-06-30,18.972915791754,,,1275.35143459466,20.819406261407,,,,4.8186116309,,34.1412403124,
SZ000024,1994-12-31,32.076813905184,20.478722383505,17.579221655447,1185.89372687861,31.953685209033,48.4394405015,,,10.0058696828,,32.9608280243,
SZ000024,1994-06-30,,,,1231.54615987871,,,,,5.0605576695,,34.6239464708,
SZ000024,1993-12-31,,25.589396694935,14.06832698292,,,43.6224937162,,,16.3768202143,5.282405583417,33.010349809,68.1507684927
SZ000024,1991-12-31,36.238805970149,,,,14.137009424673,,,,,,28.1242297264,
SZ000024,1990-12-31,67.332667332667,,,,37.425091822927,,,,,,23.5616823745,
SZ000024,1989-12-31,,,,,,,,,,,19.350473613,
