instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300171,2021-03-31,42.3587,16.978,0.1906,3.02,400.534,0.1936,1.7151,0.1048,1.1719,2.97,858.7786,,179.5935,76.7984,1.7151,0.2247,0.1172,767.9181,1.9518,43.6100789895
SZ300171,2021-06-30,52.2156,21.1452,0.476,9.02,356.5769,0.609,8.3085,0.25,2.6145,9.02,720.0,5.5373,107.4628,68.8468,4.8468,0.5048,0.2808,641.0256,1.5562,45.1198617307
SZ300171,2021-09-30,54.6124,21.0875,0.7333,14.55,384.5606,0.9673,6.7558,0.3701,3.8391,13.88,729.5326,,100.5476,70.329,6.7558,0.7021,0.415,650.6024,1.583,45.5614693377
SZ300171,2021-12-31,54.834,21.1374,1.026,21.32,388.9789,1.4103,11.9846,0.5138,5.8483,19.15,700.6617,12.2915,84.0864,61.5563,9.0982,0.9255,0.5852,615.1743,1.5448,46.1025149004
SZ300171,2022-03-31,72.6658,17.8867,0.2683,4.78,410.2097,0.3522,2.1814,0.1244,1.3944,4.63,723.4727,,81.9076,64.5439,2.1814,0.2194,0.1441,624.5663,-0.7532,40.2787505847
SZ300171,2022-06-30,34.1059,17.5767,0.5237,8.9,447.3161,0.6713,7.0159,0.2413,2.5999,8.73,745.9594,4.6933,11.4739,69.2334,4.1099,0.4024,0.2814,639.6588,-0.1465,42.1748287995
SZ300171,2022-09-30,32.4303,16.6895,0.8145,13.3,427.4181,1.0026,5.9101,0.3721,3.8504,12.82,725.6114,,4.8105,70.1226,5.9101,0.6317,0.4377,616.8609,0.1626,40.5720951086
SZ300171,2022-12-31,30.4599,16.5107,0.9024,18.11,383.1825,1.4212,9.1693,0.4732,5.2916,11.37,760.7777,9.3155,1.9037,68.0324,6.7507,0.9395,0.5543,649.4678,0.2737,39.0464062606
SZ300171,2023-03-31,14.9927,17.1021,0.1831,3.06,400.534,0.3221,1.8345,0.1068,1.1267,3.01,842.6966,,9.9484,79.8793,1.8345,0.2247,0.1272,707.5472,-0.0382,38.4502124838
SZ300171,2023-06-30,21.5814,15.5842,0.3795,5.57,384.4511,0.6045,6.149,0.2219,2.037,5.54,811.1762,3.7121,7.7989,88.3652,3.4784,0.4682,0.2672,673.6527,-0.6799,38.538900803
SZ300171,2023-09-30,13.3093,14.4766,0.5511,7.62,389.5542,0.8231,4.7724,0.3265,2.9685,7.44,826.9525,,-1.7144,90.955,4.7724,0.6931,0.3956,682.5076,-0.5481,37.8312140178
SZ300171,2023-12-31,3.1497,11.4587,0.7162,7.81,370.5228,0.8497,8.0039,0.4294,4.0618,7.62,838.3791,6.8876,-28.4121,88.6307,5.012,0.9716,0.5585,644.5837,-0.5011,35.0610752302
SZ300171,2024-03-31,-22.0745,6.1428,0.1362,0.82,413.9834,0.0895,0.5242,0.0856,0.7101,0.81,1051.4019,,-72.0103,126.7427,0.5242,0.2174,0.1236,728.1553,2.9682,30.2289429928
SZ300171,2024-06-30,-22.3606,5.2426,0.2839,1.44,399.6448,0.1568,4.2036,0.1775,1.4426,1.46,1014.0845,2.5852,-73.8816,124.7747,0.9301,0.4504,0.2474,727.5667,1.5984,30.3723041098
SZ300171,2024-09-30,-19.3167,4.4505,0.4318,1.94,391.191,0.2028,1.1872,0.2686,2.1511,1.95,1005.2122,,-75.1958,125.5172,1.1872,0.6902,0.3712,727.3707,2.7588,29.4855308773
SZ300171,2024-12-31,-11.1944,4.157,0.6202,2.46,349.5485,0.272,5.3161,0.3859,3.2482,2.49,932.8842,4.0748,-67.7828,110.8306,1.5937,1.0299,0.5383,668.7721,4.2281,29.2478857195
SZ300171,2025-03-31,2.5763,1.4725,0.1412,0.25,344.4317,0.0219,0.1286,0.0872,0.7164,0.26,1032.1101,,-75.4106,125.6281,0.1286,0.2613,0.1162,774.5267,-0.5375,24.4522411525
SZ300171,2025-06-30,6.0066,2.0473,0.3022,0.59,344.2341,0.0649,4.5412,0.1846,1.4911,0.59,975.0813,1.3806,-58.6043,120.7162,0.3756,0.5229,0.246,731.7073,5.5586,28.921631512
SZ300171,2025-09-30,6.1391,3.5597,0.4591,1.68,349.8316,0.1722,0.9913,0.2809,2.2614,1.68,961.1962,,-15.1058,119.3951,0.9913,0.7718,0.3749,720.1921,2.4549,30.8462575042
SZ300171,2025-12-31,4.4466,4.0491,0.6453,2.55,315.0985,0.2767,6.0863,0.3937,3.3174,2.53,914.4018,2.9905,1.7353,108.5187,1.5681,1.1425,0.5273,682.7233,3.4491,29.3485085336
SZ300171,2026-03-31,-2.5417,2.0617,0.1355,0.35,376.0969,0.0298,0.1685,0.0819,0.6882,0.35,1098.9011,,36.4494,130.7759,0.1685,0.2393,0.1088,827.2059,-1.0751,30.5792975601
