instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300427,2021-03-31,-12.4549,9.3254,0.1148,1.2,203.5739,0.0711,0.5233,0.0559,0.295,1.19,1610.0179,,-67.7615,305.0847,0.5233,0.4421,0.138,652.1739,1.5688,40.4096667064
SZ300427,2021-06-30,-11.2372,10.4167,0.2584,2.92,198.3253,0.1783,6.0693,0.1245,0.6342,2.92,1445.7831,0.4701,-59.1983,283.8221,1.2914,0.9076,0.3015,597.0149,-1.3696,40.6060131796
SZ300427,2021-09-30,-9.8382,8.6957,0.3904,3.62,207.8842,0.2257,1.7772,0.1968,1.0547,3.59,1371.9512,,-63.2071,255.997,1.7772,1.2988,0.4203,642.3983,1.9598,37.9149345972
SZ300427,2021-12-31,-8.0227,-45.5144,0.6856,-30.17,178.5183,-1.7618,-10.7062,0.3163,1.6745,-37.55,1138.16,1.3938,-388.9005,214.9895,-16.328,2.0166,0.6338,568.0025,0.139775708553,35.674370422
SZ300427,2022-03-31,15.1313,7.4085,0.1859,1.49,241.8705,0.065,0.5996,0.0811,0.4287,1.48,1109.7411,,-8.5351,209.937,0.5996,0.3721,0.1332,675.6757,-3.2596,31.1124576486
SZ300427,2022-06-30,19.5018,6.9234,0.4297,2.86,203.3669,0.1417,7.7669,0.1882,0.888,2.81,956.4293,1.0827,-20.5735,202.7027,1.2939,0.8851,0.3112,578.4062,-3.3791,27.9314491076
SZ300427,2022-09-30,41.5375,5.7514,0.764,4.42,165.7052,0.2104,1.7916,0.3254,1.3,4.3,829.748,,-6.3855,207.6923,1.7916,1.6294,0.5233,515.9564,-3.2652,25.7261041043
SZ300427,2022-12-31,17.3778,4.4156,0.9736,4.0,217.6805,0.1998,8.2516,0.4036,1.8023,3.95,891.9722,2.4564,112.386241444995,199.7448,1.7111,1.6538,0.6427,560.1369,-4.1895,30.6258591874
SZ300427,2023-03-31,16.6863,10.5209,0.2177,2.52,262.8505,0.1073,0.9096,0.0869,0.3276,2.49,1035.6732,,65.7079,274.7253,0.9096,0.3424,0.1339,672.1434,-2.4953,28.6233652778
SZ300427,2023-06-30,-5.2194,3.4162,0.4147,1.74,282.3529,0.066,8.1673,0.1675,0.6056,1.72,1074.6269,1.1289,-53.2324,297.2259,0.5799,0.6375,0.2601,692.0415,-5.9071,29.1013795895
SZ300427,2023-09-30,-27.9463,-5.7483,0.579,-2.93,314.0265,-0.1515,-1.3255,0.2282,0.8503,-2.97,1183.1727,,-172.0148,317.535,-1.3255,0.8598,0.3529,765.0893,-0.154340975225,28.4682270083
SZ300427,2023-12-31,-29.5131,-41.1038,0.8759,-37.87,263.5818,-1.3106,-9.2623,0.3302,1.4916,-47.93,1090.2483,2.2643,-756.1492,241.3516,-17.1621,1.3658,0.4939,728.8925,0.239905321262,21.5144214933
SZ300427,2024-03-31,-82.3896,-52.0844,0.0655,-3.46,1022.7273,-0.0878,-1.29,0.0241,0.1458,-3.22,3734.4398,,-187.1817,617.284,-1.29,0.088,0.0346,2601.1561,-0.19386813865,34.5625732489
SZ300427,2024-06-30,-51.6527,1.8958,0.3208,0.89,404.1311,0.0158,9.8477,0.1292,0.6466,0.76,1393.1889,0.8962,-73.1706,278.3792,0.2599,0.4454,0.1868,963.5974,-13.7657,40.6703150817
SZ300427,2024-09-30,-53.3368,-12.6973,0.4334,-5.44,476.3585,-0.1385,-2.5644,0.1792,0.8861,-4.77,1506.6964,,-10.427526782007,304.706,-2.5644,0.5668,0.2608,1035.2761,-0.224742646374,40.4068539454
SZ300427,2024-12-31,-44.9658,-55.536,0.5832,-36.28,357.4975,-0.6934,-6.1265,0.2838,1.3905,-29.09,1268.4989,1.7348,23.060298021761,258.8997,-20.5956,1.007,0.4076,883.2188,-0.102631612727,32.9370645119
SZ300427,2025-03-31,75.1513,13.4356,0.0929,1.27,560.3985,0.0301,0.9104,0.0671,0.2579,1.26,1341.2817,,147.2139055594,348.9725,0.9104,0.1606,0.0981,917.4312,-2.3808,44.5163774684
SZ300427,2025-06-30,-12.2871,6.3365,0.2414,1.56,363.7833,0.0369,16.8541,0.1758,0.6656,1.54,1023.8908,0.8715,193.1756,270.4327,1.1324,0.4948,0.2566,701.4809,-1.7478,34.622936626
SZ300427,2025-09-30,9.5899,12.7331,0.3904,5.0,322.8507,0.1221,3.553,0.2819,1.0267,4.87,957.7864,,219.555846103663,262.9785,3.553,0.8363,0.4044,667.6558,0.0021,34.9625262594
SZ300427,2025-12-31,14.5615,-2.6026,0.6018,-1.59,285.3746,-0.0372,14.7099,0.436,1.7872,-1.6,825.6881,2.1125,94.563690403241,201.4324,-1.1652,1.2615,0.6249,576.0922,0.14808975889,37.2280149887
SZ300427,2026-03-31,1.3853,3.1167,0.0959,0.3,391.1343,0.0071,0.2238,0.0714,0.3163,0.3,1260.5042,,-76.4816,284.54,0.2238,0.2301,0.096,937.5,-10.1776,31.5728349153
