instrument,datetime,profit_growth,inventory_turn_days,asset_turnover,current_asset_turn_days,roa_alt,inventory_turnover,asset_turn_days,equity_turnover,roe_weighted,revenue_growth,current_asset_turnover,gross_margin,roe,ocf_to_np,roa,eps,ar_turnover,fixed_asset_turnover,net_margin,ar_turn_days
SZ002280,2021-03-31,31.675847008391,29.1243,0.4358,133.077,-0.4719,3.0902,206.5168,1.6374,-4.01,68.0898,0.6763,14.2198990188,-4.04,0.030538927308,-0.4719,-0.0212,3.2203,,-1.0916,27.9477
SZ002280,2021-06-30,237.783606148088,31.543,0.829,134.5694,7.0337,5.7065,217.1291,3.2797,8.34,23.1418,1.3376,14.8873983378,7.88,-0.7974,2.1426,0.1064,6.3796,17.0523,2.7327,28.2149
SZ002280,2021-09-30,-181.134276415391,32.6115,1.2106,132.4438,-1.912,8.2793,223.0299,5.1536,-16.33,10.0466,2.0386,14.9474356092,-17.36,-0.018792120245,-1.912,-0.0931,9.9851,,-1.6542,27.0403
SZ002280,2021-12-31,-249.8879,35.1487,1.623,132.9247,1.9672,10.2422,221.8115,7.0594,-23.15,2.4334,2.7083,14.8379429099,-25.61,-0.005579667774,-2.8718,-0.1418,15.4565,33.4414,-1.8656,23.2912
SZ002280,2022-03-31,-270.261988485098,46.4348,0.328,145.9854,-3.0993,1.9382,274.3902,1.7628,-20.74,-17.7735,0.6165,13.2321021134,-22.85,-0.053731800054,-3.0993,-0.1493,4.2735,,-9.334,21.06
SZ002280,2022-06-30,-247.3919,45.2046,0.6003,159.3767,1.9552,3.9819,299.8501,3.134,-17.55,-25.5272,1.1294,12.8704105693,-18.7,-0.034514641773,-3.319,-0.1569,7.4239,13.1699,-5.4085,24.246
SZ002280,2022-09-30,-110.71911531749,45.0075,0.8673,163.825,-7.683,5.999,311.311,4.8458,-45.8,-26.8843,1.6481,12.8024261357,-56.14,-0.026752697607,-7.683,-0.3497,10.2653,,-8.4982,26.3022
SZ002280,2022-12-31,-141.250596410093,43.7775,1.2538,150.4954,-6.7795,8.2234,287.1271,7.5295,-81.6,-24.0501,2.3921,13.3209256566,-124.8,-0.00291876696,-12.621,-0.5391,15.4519,26.6793,-9.3374,23.2981
SZ002280,2023-03-31,61.505661796176,37.4953,0.3214,134.9325,-2.3211,2.4003,280.0249,2.5357,-15.87,-16.1223,0.667,9.0312723492,-16.79,-0.082864604756,-2.3211,-0.0947,3.9549,,-7.0553,22.7566
SZ002280,2023-06-30,-87.868688331335,38.2295,0.5932,135.9003,-1.6748,4.7084,303.439,5.5912,-87.88,-14.6294,1.3245,9.0576024101,-141.43,-0.095212727645,-7.5465,-0.3077,7.8263,10.1537,-12.4259,22.9994
SZ002280,2023-09-30,-5.471078289145,39.7878,0.9067,135.6852,-10.7442,6.786,297.7832,8.8168,-128.15,-11.9188,1.9899,9.3332547352,-274.79,-0.049915782043,-10.7442,-0.4001,11.4116,,-11.0397,23.6601
SZ002280,2023-12-31,34.100689430508,36.0404,1.2428,134.8365,-3.1927,9.9888,289.6685,11.7966,-123.71,-8.1376,2.6699,11.2698971604,-228.61,-0.018893756442,-8.4201,-0.359,15.0096,19.4995,-6.7686,23.9846
SZ002280,2024-03-31,-22.116828305683,35.4484,0.2704,128.2599,-1.6877,2.5389,332.8402,4.176,-62.49,-5.6822,0.7017,10.113495957,-87.33,-0.088391221716,-1.6877,-0.0861,3.6386,,-6.7993,24.7348
SZ002280,2024-06-30,23.152733484376,37.3398,0.5128,131.454,-5.0476,4.8206,351.014,9.9936,0.0,-5.9743,1.3693,9.4168278963,,-0.097819641373,-5.0476,-0.2432,6.9577,,-10.4457,25.8706
SZ002280,2024-12-31,-44.74072570002,32.9758,1.1048,133.2593,-11.1431,10.9171,325.8508,37.7908,,-9.927,2.7015,12.2010344216,,-0.000509612741,-11.1431,-0.4886,13.0608,,-10.2282,27.5634
SZ002280,2025-06-30,29.919859783218,31.1629,,102.8454,-4.5742,5.7761,276.760822647163,,,15.0003,1.7502,10.6945751613,,-0.060143037187,-4.5742,-0.1761,8.8186,,-6.5759,20.4114
SZ002280,2025-12-31,10.459784623138,34.5815,,108.2446,-15.2624,10.4102,244.169438205978,,,7.6315,3.3258,12.7176699194,,-0.014800359754,-15.2624,-0.3952,22.0969,,-7.6874,16.2919
