instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920227,2023-03-31,,-17.5355,71.0066823036,1472.9951,37.9621,0.0854,0.0611,2.3094,30.1872,2.39,1053.8642,0.063,,0.2517,0.2931,,2.3094,2.9814,-6.5439,2.36
BJ920227,2023-06-30,,-1.675,70.8580202927,1376.1468,39.5846,0.1854,0.1308,7.3635,23.8949,5.28,970.8738,0.1356,,0.5459,0.9753,1.4791,5.3117,7.533,-4.6688,5.49
BJ920227,2023-09-30,,1.642,71.6715383769,1374.7454,39.5024,0.2765,0.1964,7.829,25.508,8.33,976.4919,0.204,,0.831,1.0073,,7.829,10.5849,-2.5946,8.12
BJ920227,2023-12-31,,1.1055,70.379734502,1345.7944,37.1155,0.3789,0.2675,11.8948,22.7284,10.61,950.1188,0.2798,,1.0878,1.1075,3.1662,9.7973,15.8392,0.9028,10.4
BJ920227,2024-03-31,,3.5642,67.6307473889,1127.8195,29.2731,0.1135,0.0798,2.3212,18.6174,2.49,792.9515,0.0834,,0.2607,0.2877,,2.3212,4.8342,34.3048,2.46
BJ920227,2024-06-30,,-5.3984,68.0152321845,1052.6316,27.9176,0.2466,0.171,7.3275,17.8006,4.82,729.927,0.1795,,0.5164,0.76,2.0436,4.9041,10.112,34.1365,5.18
BJ920227,2024-09-30,,-3.3887,68.6821322524,1063.4108,28.7921,0.363,0.2539,7.3924,17.5428,7.36,743.8017,0.2668,,0.8029,0.9411,,7.3924,15.3909,32.5496,7.79
BJ920227,2024-12-31,,-2.5113,66.8270193593,1064.7737,27.9986,0.4796,0.3381,11.788,19.0355,10.19,750.6255,0.3576,,1.0605,1.0474,4.2237,9.3837,18.912,29.2329,10.16
BJ920227,2025-03-31,,4.4052,64.4334921051,1067.6157,28.4562,0.1181,0.0843,2.387,19.5763,2.65,762.066,0.0888,,0.2722,0.4794,,2.387,4.5974,7.4026,2.62
BJ920227,2025-06-30,,-7.4112,65.5812885605,1012.9432,24.5037,0.2516,0.1777,7.1752,19.1624,4.6,715.4213,0.1881,,0.4782,0.8602,2.2452,4.4869,9.3934,5.4885,4.95
BJ920227,2025-09-30,,-6.8293,66.6238463272,1027.3973,25.5066,0.3686,0.2628,6.7913,19.3455,7.23,732.5014,0.2793,,0.748,1.0443,,6.7913,13.9567,5.172,7.43
BJ920227,2025-12-31,,3.0329,66.8193302799,1027.1041,27.4168,0.4861,0.3505,12.2544,19.4654,10.48,740.5884,0.3734,,1.0927,1.1626,4.6439,9.553,18.4944,5.2193,10.42
BJ920227,2026-03-31,,10.646,68.3234039044,1029.7483,29.9901,0.119,0.0874,2.6096,18.5399,2.75,756.3025,0.0923,,0.3012,0.5337,,2.6096,4.8544,4.9868,2.71
