instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ000537,2021-03-31,20.7403,9.282,0.2869,2.71,1570.6806,0.2263,0.5647,0.0608,211.0219,2.68,1480.2632,,-21.1694,0.4265,0.5647,0.0573,0.0679,1325.4786,-0.3898,32.0681377739
SZ000537,2021-06-30,-1.8877,9.6009,0.6233,6.03,1501.251,0.5103,2.3493,0.1282,406.0303,6.0,1404.0562,7.2607,-31.043,0.4433,1.1947,0.1199,0.1428,1260.5042,-1.9139,32.6424164917
SZ000537,2021-09-30,-6.0278,-7.2638,0.8685,-6.36,1741.9355,-0.5035,-1.1854,0.1677,463.6811,-6.69,1610.0179,,-149.0904,0.5823,-1.1854,0.155,0.1892,1427.0613,0.144822767678,34.2823200014
SZ000537,2021-12-31,-17.7959,-8.4596,1.1085,-9.37,780.521222067115,-0.7374,-1.6538,0.2067,1824.8596,-10.03,1741.6546,12.4396,-162.1035,0.1973,-1.67,0.46123025207,0.2194,1640.8387,0.254964008944,33.1748321008
SZ000537,2022-03-31,-82.5603,21.4857,0.0507,0.74,0.6644,0.0913,0.4427,0.0131,0.3007,0.84,6870.229,,-59.6311,299.3016,0.4427,135.4625,0.017,5294.1176,-65.5002,55.6767921034
SZ000537,2022-06-30,-82.0934,26.1717,0.1131,2.38,0.6274,0.2491,16.3283,0.0295,0.6251,2.54,6101.6949,0.1622,-51.1871,287.9539,1.2205,286.9185,0.038,4736.8421,-22.5369,58.070252485
SZ000537,2022-09-30,-79.5613,26.4789,0.1671,3.65,0.5806,0.3751,1.8702,0.0441,0.904,3.8,6122.449,,282.135304860388,298.6726,1.8702,464.9971,0.0571,4728.5464,-14.1003,56.9925213154
SZ000537,2022-12-31,-78.875,21.271,0.2169,3.05,0.5499,0.3917,18.9271,0.0573,1.4121,3.86,6282.7225,0.3171,301.162492413434,254.9395,1.9434,654.6805,0.075,4800.0,-11.25,53.4155670577
SZ000537,2023-03-31,10.3537,30.3918,0.049,1.41,0.5526,0.1426,0.7053,0.0232,0.1765,1.41,3879.3103,,56.0966,509.915,0.7053,162.8692,0.0823,1093.5601,2.0985,54.5070359355
SZ000537,2023-06-30,8.1747,32.1584,0.1071,3.34,0.5363,0.3311,19.6388,0.0501,0.37,3.3,3592.8144,0.0922,32.9195,486.4865,1.5833,335.6355,0.1876,959.4883,1.7265,57.284449934
SZ000537,2023-09-30,7.2257,31.5526,0.1525,4.82,0.9793,0.4793,1.815,0.0652,0.5374,4.74,4141.1043,,27.7716,502.4191,1.815,275.7077,0.2582,1045.701,2.4903,56.5473849223
SZ000537,2023-12-31,7.6033,27.6028,0.193,5.48,0.4214,0.547,12.3469,0.0684,0.7158,5.36,5263.1579,0.1805,39.6339,502.9338,1.4476,854.2514,0.2799,1286.1736,2.4921,53.5399080971
SZ000537,2024-03-31,-2.0023,24.9347,0.0413,0.97,0.3626,0.1146,0.2986,0.0121,0.1526,0.96,7438.0165,,-19.5988,589.7772,0.2986,248.2262,0.049,1836.7347,1.263,54.486867161
SZ000537,2024-06-30,-5.8909,30.0484,0.0821,2.6,0.4326,0.2624,11.0345,0.024,0.3092,2.44,7500.0,0.0891,-12.0655,582.1475,0.6758,416.0741,0.1172,1535.8362,1.0772,57.3547953707
SZ000537,2024-09-30,3.3484,36.7883,0.1303,5.14,0.3557,0.5205,1.2263,0.037,0.4934,4.69,7297.2973,,20.4976,547.2233,1.2263,758.9658,0.1858,1453.1755,1.1724,59.2257766981
SZ000537,2024-12-31,4.0543,30.8182,0.1694,5.4,,0.5727,11.0265,0.0481,0.656,5.15,7484.4075,0.1719,16.1752,548.7805,1.3243,,0.2557,1407.8999,1.5212,54.708247509
SZ000537,2025-03-31,19.8062,33.9917,0.0409,1.29,0.0434,0.1687,0.3829,0.0114,0.1595,1.28,7894.7368,,63.3232,564.2633,0.3829,2074.9396,0.073,1232.8767,1.6607,52.781581759
SZ000537,2025-06-30,29.2977,36.6843,0.0928,3.14,0.4383,0.4142,11.2159,0.0257,0.35,3.12,7003.8911,0.0845,57.8518,514.2857,0.9309,410.6932,0.1675,1074.6269,1.5191,57.032376207
SZ000537,2025-09-30,26.7792,32.4272,0.146,3.97,0.435843593493,0.5817,1.2753,0.0404,0.6255,4.03,6683.1683,,11.7502,431.6547,1.2753,619.48828440003,0.2647,1020.0227,3.3753,52.1451060433
SZ000537,2025-12-31,27.4133,24.9363,0.1926,4.05,0.341145991991,0.5904,11.8391,0.0518,0.8248,4.04,6949.8069,0.142,3.0953,436.4694,1.2272,1055.26668479533,0.3424,1051.4019,4.0232,47.1033349759
SZ000537,2026-03-31,14.7579,11.2742,0.0451,0.45,0.260951746635,0.0646,0.1327,0.0118,0.202,0.45,7627.1186,,-61.9378,445.5446,0.1327,344.891349302693,0.082,1097.561,3.8827,36.9308514989
