instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920765,2021-03-31,,45.8528,0.6397,0.1747,19.6415993937,4.25,26.118,48.7118,63.9891,2.2955,2.2955,4.16,3.4459,6.643,,0.4254,1.1244,256.408086735431,1.8476,211.5656
BJ920765,2021-06-30,,-47.2939,0.9092,0.2035,19.069223298,5.06,25.722,56.8451,-2.2556,2.2999,2.2999,3.44,6.9979,4.5058,,0.6707,-0.79,323.236367428187,3.1665,268.3763
BJ920765,2021-09-30,,-68.7104,1.3321,0.2085,19.0322768473,5.62,30.6975,54.6017,-16.3479,3.069,3.069,4.38,8.7955,3.9242,,1.0111,-1.0686,322.530155356705,4.9449,267.0359
BJ920765,2021-12-31,1.1624,-83.4987,1.8219,0.145,15.8605856907,3.7,24.7159,52.7002,-20.512,16.2319,2.228,3.09,14.5655,2.0106,,1.4131,0.5135,309.7041,6.8311,254.759
BJ920765,2022-03-31,0.2884,-48.2738,0.4079,0.0723,16.2658414652,1.53,20.2165,48.7171,-8.2421,1.051,1.051,1.52,4.4518,3.7448,,0.3478,1.9076,312.0666,1.8474,258.7694
BJ920765,2022-06-30,0.6003,25.2318,0.8275,0.2039,18.4071166655,4.25,19.0775,46.9386,9.4121,17.7395,3.0592,4.2,9.4352,5.1573,4.9372,0.7279,0.3441,299.8501,3.8348,247.2867
BJ920765,2022-09-30,0.8665,68.2355,1.1748,0.3507,19.2694851535,7.21,18.8583,45.6691,7.0324,5.2998,5.2998,7.04,14.3173,6.1681,,1.0504,1.1176,311.5984,5.9121,257.0449
BJ920765,2022-12-31,1.1308,157.4186,1.526,0.3732,21.0837983312,7.71,19.48,49.8795,0.4215,21.9211,5.9237,7.78,18.4805,5.1539,9.1546,1.3715,1.3073,318.3587,7.2174,262.4863
BJ920765,2023-03-31,0.2664,37.8098,0.3524,0.0996,25.306100991,2.06,22.9533,51.0841,-11.805,1.5366,1.5366,2.05,3.921,5.8515,,0.3236,1.4499,337.8378,1.7618,278.1211
BJ920765,2023-06-30,0.4921,-34.5393,0.6444,0.1335,24.4377631662,2.79,28.477,53.3476,-23.3674,19.8797,2.2194,2.9,6.3209,4.4054,4.0355,0.6024,0.1085,365.7793,3.3741,298.8048
BJ920765,2023-09-30,0.7406,-41.3752,0.9535,0.2056,25.0855988327,4.26,32.1973,53.6023,-20.5371,3.4842,3.4842,4.39,8.3858,4.5506,,0.9019,-0.5943,364.5693,5.0371,299.368
BJ920765,2023-12-31,0.9612,-20.5145,1.2771,0.2967,23.9761397608,6.05,27.8093,58.9613,-15.6102,21.8548,4.6242,6.21,12.9453,4.8543,8.4441,1.1527,1.5253,374.5318,6.1057,312.3102
BJ920765,2024-03-31,0.2845,37.5632,0.3967,0.1371,24.344554912,2.84,31.4883,48.0461,12.8671,1.9318,1.9318,2.79,2.8582,7.1319,,0.333,0.6708,316.3445,1.8732,270.2703
BJ920765,2024-06-30,0.5268,27.2173,0.724,0.1698,24.2138521382,3.55,44.2913,60.054,12.6838,20.2608,2.593,3.65,4.064,4.9736,5.2761,0.6194,-2.7798,341.6856,2.9973,290.6038
BJ920765,2024-09-30,0.8435,13.9314,1.191,0.2343,24.085116423,4.84,42.4809,60.0307,25.1971,3.3477,3.3477,4.96,6.3558,4.1411,,0.9904,-1.1162,320.0948,4.4977,272.6171
BJ920765,2024-12-31,1.1923,-7.1369,1.6336,0.2755,24.2368262637,5.63,38.6876,63.2945,27.462,22.2367,4.1417,5.79,9.3053,3.5367,12.5544,1.4042,-1.8088,301.9374,5.6877,256.3737
BJ920765,2025-03-31,0.2514,-98.4805,0.3474,0.0021,26.1453222083,0.04,51.9181,93.216,-13.9414,0.032,0.032,0.04,1.7335,0.1259,,0.2924,68.9531,357.9952,0.9655,307.7975
BJ920765,2025-06-30,0.5082,-115.4232,0.7125,-0.0203,26.0423302688,-0.56,50.7214,91.9352,-3.7595,19.6115,-0.417,-0.59,3.5488,-0.7971,6.1169,0.5924,0.058062804684,354.1913,1.9579,303.8488
BJ920765,2025-09-30,0.813,-126.8803,1.1387,-0.0489,26.6130999205,-1.35,51.6539,96.646,-7.5222,-1.0126,-1.0126,-1.42,5.2271,-1.2037,,0.9437,-0.014725384285,332.1033,2.7937,286.1079
BJ920765,2025-12-31,1.172,-139.1278,1.6437,-0.0863,26.4969176042,-2.36,52.4078,88.2353,-3.5301,19.562,-1.7464,-2.46,6.8692,-1.4345,14.7612,1.3703,-0.018587031557,307.1672,4.08,262.7162
BJ920765,2026-03-31,0.3556,3492.0222,0.4942,0.0599,29.6687941231,1.69,40.3732,78.892,32.0916,1.2232,1.2232,1.68,2.2292,3.4244,,0.4138,2.3002,253.0934,1.1408,217.4964
