instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688209,2021-03-31,,,,,1.2009,,7.15,,21.6442,,,0.6881,,,,,7.15,38.1125141851,,
SH688209,2021-06-30,114.6278,0.5823,,,3.1329,6.6078,7.13,0.7624,10.4756,5.6079,0.0986,0.6732,309.119,1.5703,32.2396,236.0965,6.84,40.1280037999,51.3644,5.5832
SH688209,2021-09-30,124.132604054084,0.8832,281.0823,151.565,1.5507,14.0173,,,18.0404,14.0173,0.2722,1.0118,305.7065,2.175093337141,33.14763132493,,16.67,43.5141534468,,8.145378393808
SH688209,2021-12-31,138.610764471352,1.1442,153.4672,100.5601,1.2305,19.4906,,,20.1484,19.4906,0.4161,1.3172,314.6303,2.597200883878,28.279038253873,,23.29,44.9377258951,,12.730277344234
SH688209,2022-03-31,171.2329,,53.8428,21.4017,-0.4603,6.7719,8.17,31.3194,27.4279,6.7719,0.1532,0.2971,354.265694745835,0.5256,33.5433,2.8736,7.85,45.8421204929,,2.6831
SH688209,2022-06-30,205.1984,0.3124,162.3073,15.3226,-0.0731,6.0518,9.53,25.0939,23.8273,5.3723,0.2328,0.3483,576.1844,0.8772,27.7881,7.1731,5.86,44.9210480484,,6.4776
SH688209,2022-09-30,214.8655,,12.3596,7.1445,-1.098,6.4097,9.36,38.0339,18.9185,6.4097,0.2753,0.514,576.75210473742,1.2566,33.6847,7.0989,6.84,42.550754153,,8.0155
SH688209,2022-12-31,205.0114,0.6474,-1.8959,11.0851,-0.2724,9.1658,11.31,51.6437,17.7939,8.2435,0.3674,0.7124,556.0704,1.756,34.3384,6.9708,8.83,40.5427552441,,10.4839
SH688209,2023-03-31,181.5248,0.1179,-125.9324,4.4693,-0.176651782333,-0.8037,-0.85,0.1311,-6.8084,-0.8037,-0.0358,0.1251,763.3588,0.4958,37.9395,686.4989,-0.85,31.1276980109,,2.3722
SH688209,2023-06-30,138.2064,0.2795,-97.898,25.6459,52.2698,1.4482,0.12,0.3126,0.3986,0.1131,0.0049,0.2974,644.0072,1.3024,32.8455,575.8157,0.12,30.6719078595,11.3918,5.4802
SH688209,2023-09-30,125.4297,0.4476,-86.4788,37.936,4.9672,0.8252,0.89,0.5165,1.8545,0.8252,0.0372,0.4815,603.2172,2.1526,32.643,522.7493,0.9,30.3782401491,,8.2713
SH688209,2023-12-31,159.5957,0.6306,-81.0579,40.1855,1.3031,3.0553,1.66,0.7353,2.4043,1.4736,0.0688,0.6782,570.8849,2.2557,30.9928,489.5961,1.6,31.2943341168,27.9154,11.6156
SH688209,2024-03-31,257.3635,0.1329,126.426370937806,18.4065,-33.3604,0.2055,0.22,0.1642,1.532,0.2055,0.0094,0.1433,677.2009,0.3497,38.6134,548.1121,0.22,32.0906332469,,2.3308
SH688209,2024-06-30,217.9441,0.3136,1803.2001,19.9794,-3.744,4.0359,2.12,0.388,6.3233,1.9942,0.0921,0.3371,573.9796,0.8259,38.5084,463.9175,2.12,33.4869751471,12.4077,4.6743
SH688209,2024-09-30,177.1421,0.5109,469.8971,21.4682,0.6724,4.4003,4.77,0.6362,8.7007,4.4003,0.2097,0.5486,528.4792,1.5242,37.627,424.3948,4.68,33.6827719436,,7.1757
SH688209,2024-12-31,154.8054,0.6959,317.4701,17.6629,1.9167,8.1577,6.6,0.8665,8.5307,5.7363,0.2843,0.7493,517.3157,2.3255,35.475,415.4645,6.25,33.5060123844,31.9699,10.148
SH688209,2025-03-31,161.8123,0.144,383.1481,17.2483,0.2888,0.9094,0.98,0.1826,6.3131,0.9094,0.045,0.1531,625.0,0.5562,43.3965,492.8806,0.98,32.6332231707,,2.0739
SH688209,2025-06-30,139.9907,0.3285,29.977,13.4204,0.9577,5.2783,2.57,0.4239,7.2464,2.3707,0.1184,0.3509,547.9452,1.2858,41.7866,424.6285,2.58,32.7913348583,15.1229,4.3076
SH688209,2025-09-30,139.1968,0.5257,26.7791,14.1574,0.2385,4.8689,5.57,0.6867,9.6627,4.8689,0.2631,0.5737,513.6009,1.9397,40.8719,393.1848,5.49,33.6827860938,,6.606
SH688209,2025-12-31,164.9409,0.7009,44.1698,12.4929,0.1559,10.1413,8.58,0.8997,10.9328,7.1389,0.4056,0.7695,513.6253,2.1826,35.071,400.1334,8.11,34.3806555847,38.378,10.2649
SH688209,2026-03-31,248.4129,0.1525,131.1303,23.0301,-3.2101,1.8046,2.04,0.1975,11.8602,1.8046,0.103,0.17,590.1639,0.3623,39.2567,455.6962,2.02,36.7489795495,,2.2926
