instrument,datetime,profit_growth,inventory_turn_days,asset_turnover,current_asset_turn_days,roa_alt,inventory_turnover,asset_turn_days,equity_turnover,roe_weighted,revenue_growth,current_asset_turnover,gross_margin,roe,ocf_to_np,roa,eps,ar_turnover,fixed_asset_turnover,net_margin,ar_turn_days
SZ002113,2021-03-31,-36.2976,,0.067,567.4653,0.9875,,1343.2836,0.3128,4.71,-14.6713,0.1586,33.3966311152,4.6,-2.4503,0.9875,0.0121,0.4985,,14.9831,180.5416
SZ002113,2021-06-30,-25.1161,1.7017,0.1243,559.5275,1.8382,105.7763,1448.1094,0.572,6.62,-20.2063,0.3217,19.2230475511,6.41,5.2013,1.3535,0.0165,0.9645,3.6453,11.039,186.6252
SZ002113,2021-09-30,-78.2105,3.022,0.1879,555.4413,4.8762,89.3439,1436.9345,0.7975,20.9,-29.2429,0.4861,11.5523801561,18.92,1.696,4.8762,0.059,1.4876,,26.2143,181.5004
SZ002113,2021-12-31,-216.2253,4.8074,0.2795,509.5541,-23.5605,74.8844,1288.0143,1.5743,147.19,-31.0321,0.7065,-1.8187791742,-191.85,0.113520502027,-24.3911,-0.2139,2.2466,7.1705,-74.1985,160.2421
SZ002113,2022-03-31,-196.3492,10.8938,0.0536,623.7006,-1.3675,8.2616,1679.1045,0.4285,-11.3,-42.6172,0.1443,19.7356169767,-11.91,-0.067532515271,-1.3675,-0.0117,0.5063,,-25.1575,177.7602
SZ002113,2022-06-30,-266.1247,14.2017,0.1047,633.5797,-2.3389,12.6745,1719.1977,0.8937,-28.04,-40.0108,0.2841,12.0524426915,-32.61,-0.092449422474,-3.2777,-0.0274,0.9793,2.3818,-30.5697,183.8048
SZ002113,2022-09-30,-166.1675,17.4426,0.1528,619.6924,-4.9495,15.4793,1767.0157,1.3463,-41.95,-43.4636,0.4357,13.4499283012,-53.09,-0.272113230796,-4.9495,-0.039,1.4838,,-30.68,181.9652
SZ002113,2022-12-31,29.19511338786,17.5258,0.2121,594.6482,-22.7,20.5411,1697.3126,4.4692,0.0,-44.4188,0.6054,7.9466957297,,-0.240435136019,-24.0472,-0.1524,2.0676,4.2902,-95.1209,174.1149
SZ002113,2023-03-31,7.89848115109,41.6127,0.0504,552.1472,-1.8409,2.1628,1785.7143,,0.0,-31.8063,0.163,29.6959155732,,-0.557287903529,-1.8409,-0.0114,0.5582,,-36.0886,161.2325
SZ002113,2023-06-30,-30.511911305115,26.2261,0.104,514.4327,-6.1404,6.8634,1730.7692,,0.0,-28.7715,0.3499,5.3901613756,,-0.306608472534,-6.1404,-0.0365,1.1881,,-57.1225,151.5024
SZ002113,2023-12-31,-73.740632447639,30.0938,0.2449,488.4005,-71.0569,11.9626,1469.9878,,0.0,-23.1837,0.7371,15.5047032701,,-0.172317068276,-71.0569,-0.2639,2.3794,,-214.4515,151.2986
SZ002113,2024-06-30,43.341547591571,42.9318,,410.0228,-5.698,4.1927,1104.90981675489,,0.0,-6.6539,0.439,46.3504314753,,0.049480275556,-5.698,-0.0205,1.3336,,-34.4395,134.973
SZ002113,2024-12-31,79.891200116904,23.2683,,332.3486,-16.098,15.4717,902.605516211986,,0.0,14.4226,1.0832,38.5303209186,,-0.003640217638,-16.098,-0.0539,2.8981,,-38.2627,124.2193
SZ002113,2025-06-30,57.316652931878,22.6732,,283.5986,-2.7478,7.9389,745.507541927738,,0.0,31.7486,0.6347,48.7896003082,,0.081622942608,-2.7478,-0.0087,1.7288,,-11.0473,104.1185
SZ002113,2025-12-31,40.750917966482,23.4439,,260.8318,-11.3026,15.3558,697.020152760314,,0.0,12.3578,1.3802,55.0173518436,,0.00127971151,-11.3026,-0.0314,3.8494,,-19.8575,93.5211
