instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603583,2021-03-31,122.5991,0.1077,17.5885,32.46,0.0683,1.5349,2.8,0.1363,14.1851,1.5349,0.235,0.1252,835.6546,0.7341,28.2406,660.3081,1.77,30.6181481527,,3.1869
SH603583,2021-06-30,119.0004,0.2038,-37.9009,19.0877,-0.6246,5.9382,4.21,0.2501,15.1786,2.6922,0.4008,0.2801,883.2188,1.5126,33.8702,719.7121,4.25,29.7925796708,1.5674,5.3144
SH603583,2021-09-30,121.4903,0.3394,-41.5442,30.457,-0.2839,3.2893,5.56,0.4537,11.5307,3.2893,0.5329,0.4872,795.5215,2.2224,40.2199,595.1069,5.58,28.3092351773,,6.7131
SH603583,2021-12-31,113.261,0.492,-33.4308,41.1453,0.515,7.8983,7.43,0.7431,10.1968,4.1327,0.704,0.723,731.7073,3.1785,38.3656,484.457,7.28,26.9526255913,2.9773,9.3834
SH603583,2022-03-31,148.2946,0.107,17.32,56.6947,0.6293,1.1177,2.01,0.1842,10.6207,1.1177,0.1969,0.189,841.1215,0.6069,45.595,488.5993,2.0,26.6154307521,,1.9739
SH603583,2022-06-30,141.9446,0.2193,21.7937,42.8099,0.4537,7.6219,5.0,0.3833,12.9449,2.8119,0.4882,0.3841,820.7934,1.2681,46.5369,469.6061,4.96,25.8433107994,1.2019,3.8679
SH603583,2022-09-30,143.5102,0.3228,39.3746,20.9234,0.6056,4.2223,7.55,0.5648,13.2901,4.2223,0.7382,0.5624,836.4312,1.8814,48.1464,478.0453,7.4,25.7629629905,,5.6079
SH603583,2022-12-31,133.3778,0.4498,20.5048,14.0164,0.9858,10.2695,8.51,0.7956,10.777,4.7229,0.8433,0.782,800.3557,2.6991,49.3097,452.4887,8.25,26.8817767696,2.2951,7.3008
SH603583,2023-03-31,181.7815,0.0783,-80.0185,-24.3923,11.7359,0.2204,0.33,0.1414,2.8068,0.2204,0.0391,0.1343,1149.4253,0.4951,62.8404,636.4922,0.33,26.3502270545,,1.4322
SH603583,2023-06-30,147.5168,0.193,-54.3072,-9.5077,1.9186,8.1789,2.14,0.3529,6.5363,1.2822,0.2215,0.3264,932.6425,1.2202,56.4635,510.0595,2.12,25.9311259512,0.9064,3.1879
SH603583,2023-09-30,138.4119,0.3113,-33.7596,-1.5404,1.6125,2.8296,4.69,0.5676,8.9411,2.8296,0.4885,0.5209,867.3305,1.9507,53.5534,475.6871,4.6,27.5541186588,,5.0417
SH603583,2023-12-31,129.2268,0.4472,-36.8955,0.9113,3.3034,11.0508,5.07,0.7432,6.7394,3.048,0.5317,0.7491,805.0089,2.7858,51.0732,484.3918,4.99,29.1594756658,2.0191,7.0487
SH603583,2024-03-31,136.1779,0.1089,356.6595,32.452,2.2572,1.0863,1.67,0.1712,9.6772,1.0863,0.1784,0.1707,826.4463,0.6609,54.6747,525.7009,1.66,30.0429743677,,1.6461
SH603583,2024-06-30,121.6627,0.2406,119.5118,20.9506,1.2603,12.5793,4.53,0.381,11.8627,2.9247,0.4862,0.3773,748.1297,1.4795,54.5554,472.4409,4.47,30.2148453781,1.0061,3.2994
SH603583,2024-09-30,115.4339,0.3864,54.6935,22.2046,1.2689,4.4141,6.86,0.6181,11.3182,4.4141,0.758,0.6054,698.7578,2.339,56.0119,436.8225,6.73,29.4691829371,,4.8204
SH603583,2024-12-31,114.2567,0.5532,37.5889,20.37,1.8089,14.9029,6.66,0.8887,7.7034,4.332,0.7337,0.8641,650.7592,3.1508,52.1422,405.0861,6.52,29.5700554146,2.2515,6.9042
SH603583,2025-03-31,116.3091,0.1484,64.0004,35.5862,0.9919,1.7415,2.6,0.2557,11.7052,1.7415,0.2935,0.2191,606.469,0.7738,55.8971,351.975,2.53,27.8586858368,,1.6101
SH603583,2025-06-30,116.6407,0.3045,45.0092,27.307,1.3098,15.763,6.36,0.5226,13.5123,4.0553,0.7072,0.4519,591.133,1.5432,55.4051,344.4317,5.95,30.1528645942,1.1979,3.2488
SH603583,2025-09-30,118.1671,0.4552,30.7739,18.1929,1.2019,5.5548,8.47,0.788,12.5229,5.5548,0.9944,0.6755,593.1459,2.2849,52.9505,342.6396,8.16,30.3726549721,,5.0991
SH603583,2025-12-31,121.0735,0.6052,41.305,10.5174,1.4064,18.5282,8.82,1.0272,9.8494,5.8093,1.0305,0.8958,594.8447,2.9734,53.5173,350.4673,8.48,29.1984824537,2.2071,6.7268
SH603583,2026-03-31,139.1681,0.1403,-55.3731,-1.4329,0.0855,0.7532,1.08,0.2419,5.2996,0.7532,0.1302,0.2017,641.4825,0.6467,60.1122,372.0546,1.07,28.7821076263,,1.4972
