instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH601929,2021-03-31,0.0306,138.7249,0.0629,0.0067,41.7744608024,0.28,60.4879,354.8896,4.2087,0.142,0.142,0.28,1.4879,4.7091,,0.1865,-0.7362,2941.1765,0.2536,482.5737
SH601929,2021-06-30,0.062,26.0544,0.1264,0.0165,37.3623428359,0.72,73.9159,324.5582,-0.3655,34.8637,0.355,0.72,2.4352,5.7883,0.1183,0.3879,-0.2668,2903.2258,0.5546,464.0371
SH601929,2021-09-30,0.0932,55.7813,0.1908,0.0186,34.7417319978,0.83,77.2488,313.4068,4.3924,0.3958,0.3958,0.83,3.4952,4.3082,,0.5745,2.8845,2896.9957,0.8615,469.9739
SH601929,2021-12-31,0.1417,-58.6966,0.2968,0.0083,33.7782065076,0.38,66.2691,252.2245,5.516,35.191,0.1705,0.38,5.4324,1.2442,0.2658,0.8035,35.2692,2540.5787,1.4273,448.0398
SH601929,2022-03-31,0.0291,-37.0104,0.0607,0.004,42.2749658357,0.17,87.8906,361.4458,-0.708,0.0879,0.0879,0.16,1.024,2.9874,,0.157,-5.7525,3092.7835,0.249,573.2484
SH601929,2022-06-30,0.0513,-291.0126,0.1076,-0.0297,28.7880284052,-1.41,101.7582,337.6477,-13.2998,37.5715,-0.6624,-1.35,1.7689,-12.7525,0.0964,0.2821,-0.203270062611,3508.7719,0.5331,638.0716
SH601929,2022-09-30,0.0828,-254.7713,0.1743,-0.0271,31.2492755052,-1.27,102.4668,345.401,-6.6877,-0.5951,-0.5951,-1.21,2.635,-7.1458,,0.4445,0.15900618493,3260.8696,0.7817,607.4241
SH601929,2022-12-31,0.1214,-1754.4174,0.2582,-0.1297,22.3371440374,-6.04,81.4775,256.5747,-12.8268,37.7543,-2.9142,-6.1,4.4184,-23.6135,0.2182,0.7149,0.377880818651,2965.4036,1.4031,503.5669
SH601929,2023-03-31,0.0316,-67.9863,0.0668,0.0013,42.4856623235,0.03,87.0154,357.9952,7.1859,0.0279,0.0279,0.03,1.0343,0.8923,,0.2033,-10.6742,2848.1013,0.2514,442.6955
SH601929,2023-06-30,0.0566,113.205124062464,0.1212,0.0036,40.7020634823,0.19,89.2414,377.4376,10.7118,40.8652,0.0779,0.18,2.017,1.4075,0.1006,0.3462,4.1886,3180.212,0.4769,519.9307
SH601929,2023-09-30,0.0802,-119.088925678423,0.1742,-0.0702,26.6153997565,-3.38,100.8065,328.9474,-4.0318,-1.5207,-1.5207,-3.45,2.6784,-19.2996,,0.4835,0.105316313886,3366.5835,0.8208,558.4281
SH601929,2023-12-31,0.1098,-51.555410207385,0.2347,-0.1995,9.6925771984,-10.47,83.1236,249.2039,-11.7728,41.8762,-4.8214,-10.56,4.3309,-43.5338,0.1869,0.7298,0.231129282381,3278.6885,1.4446,493.2858
SH601929,2024-03-31,0.0244,-3119.8217,0.0532,-0.0362,13.808973532,-1.97,91.0378,320.0569,-25.8873,-0.8985,-0.8985,-1.99,0.9886,-36.3559,,0.1616,0.380123880503,3688.5246,0.2812,556.9307
SH601929,2024-06-30,0.0566,-2012.3432,0.1238,-0.0657,12.316359282,-3.52,87.0112,265.5259,-5.8468,49.3982,-1.6472,-3.6,2.0687,-28.5871,0.0963,0.3728,0.147175942275,3180.212,0.6779,482.8326
SH601929,2024-09-30,0.1032,-60.459865033623,0.2334,-0.0889,14.3125763491,-4.83,77.8008,162.9156,18.8538,-2.3524,-2.3524,-5.57,3.4704,-21.7581,,0.7633,0.08651028819,2616.2791,1.6573,353.7272
SH601929,2024-12-31,0.144,27.7064617019,0.3297,-0.136,17.9948775621,-7.34,72.3938,171.1271,23.8948,54.0459,-3.6311,-8.66,4.9728,-23.9528,0.2379,1.0549,0.158962523329,2500.0,2.1037,341.2646
SH601929,2025-03-31,0.0387,12.104600080532,0.0932,-0.0295,9.1984092047,-1.94,87.9422,95.8058,43.6363,-0.8079,-0.8079,-1.96,1.0234,-20.6162,,0.349,0.148396388025,2325.5814,0.9394,257.8797
SH601929,2025-06-30,0.0775,-18.818343662826,0.1888,-0.0676,9.7635538475,-4.42,94.7368,101.3228,24.3179,60.253,-1.8639,-4.54,1.9,-23.6571,0.1259,0.6529,-0.01980449502,2322.5806,1.7765,275.6931
SH601929,2025-09-30,0.1142,-11.920053349201,0.2813,-0.1006,9.9264786241,-6.69,108.8139,93.5551,2.9998,-2.7746,-2.7746,-6.92,2.4813,-23.894,,0.9405,0.070867709238,2364.2732,2.886,287.0813
SH601929,2025-12-31,0.158,1.102912896615,0.388,-0.1323,11.126592538,-8.95,88.1381,97.1214,0.0617,64.3621,-3.8385,-9.62,4.0845,-23.2752,0.2498,1.2508,0.217709455335,2278.481,3.7067,287.8158
SH601929,2026-03-31,0.0429,2.831311487134,0.1107,-0.0285,10.9471352589,-2.12,94.162,97.7305,5.7409,-0.7928,-0.7928,-2.14,0.9558,-18.8614,,0.2657,-0.194252714358,2097.9021,0.9209,338.7279
