instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603308,2021-03-31,408.1633,0.0539,57.5281,7.8358,1.268,0.5739,1.58,0.1681,10.9923,0.5739,0.1031,0.1057,1669.7588,0.2205,149.7255,535.3956,1.57,38.4958604588,,0.6011
SH603308,2021-06-30,386.4319,0.1117,34.3728,11.4153,0.1219,17.5782,2.61,0.343,9.386,1.0019,0.132,0.2225,1611.4593,0.4658,153.0873,524.7813,2.64,37.2842753529,0.3319,1.1758
SH603308,2021-09-30,366.6984,0.1745,15.8006,12.3118,0.7126,1.5029,3.83,0.5453,9.1184,1.5029,0.2029,0.35,1547.2779,0.7363,150.2588,495.1403,3.9,35.3811542083,,1.7969
SH603308,2021-12-31,351.4595,0.2288,17.8435,11.2907,1.0616,17.0183,6.0,0.6805,10.348,2.1914,0.309,0.4662,1573.4266,1.0243,141.9502,529.0228,5.87,36.4385937099,0.639,2.5361
SH603308,2022-03-31,348.7021,0.0519,26.4533,14.2933,1.6375,0.6035,1.64,0.1257,12.1617,0.6035,0.0931,0.1169,1734.104,0.2581,164.3535,715.9905,1.66,36.0572070973,,0.5476
SH603308,2022-06-30,323.0438,0.107,54.4364,14.4619,1.3175,9.2515,3.66,0.2544,12.664,1.2749,0.2039,0.2458,1682.243,0.5572,161.3916,707.5472,3.66,37.6643742573,0.3613,1.1153
SH603308,2022-09-30,338.8129,0.1579,55.1945,8.8531,0.6464,1.8987,5.62,0.3724,13.0003,1.8987,0.3149,0.3664,1709.943,0.7969,160.1994,725.0269,5.56,37.9893598683,,1.6854
SH603308,2022-12-31,349.5146,0.225,84.052,7.725,-0.0593,13.2344,9.8,0.6021,17.6799,3.925,0.5688,0.477,1600.0,1.03,150.7538,597.9073,9.4,36.721360506,0.6659,2.388
SH603308,2023-03-31,349.2433,0.0591,16.4628,16.1186,0.3347,0.6949,1.89,0.1466,12.1978,0.6949,0.1084,0.1263,1522.8426,0.2577,142.9706,613.9154,1.87,37.2345477768,,0.6295
SH603308,2023-06-30,378.4693,0.1139,7.0396,7.6159,0.9969,10.8071,3.71,0.2807,12.5962,1.3686,0.2183,0.244,1580.3336,0.4756,149.5886,641.254,3.63,36.5481390349,0.3666,1.2033
SH603308,2023-09-30,385.9348,0.1748,4.4792,9.2047,0.9545,2.0851,5.53,0.4372,12.4378,2.0851,0.329,0.3745,1544.6224,0.6996,149.3033,617.5663,5.53,36.8988008081,,1.8084
SH603308,2023-12-31,384.369,0.2368,-28.3431,9.748,0.84,13.4589,6.95,0.6699,11.5436,2.658,0.4076,0.4971,1520.2703,0.9366,141.9614,537.3936,6.8,36.167108882,0.7495,2.5359
SH603308,2024-03-31,381.8413,0.0611,15.372,9.0656,-0.8272,0.7636,2.01,0.184,12.9031,0.7636,0.1251,0.1334,1472.9951,0.2357,140.5811,489.1304,2.0,34.3120408602,,0.6402
SH603308,2024-06-30,406.9636,0.1158,-5.5244,7.1226,-0.1655,12.1655,3.37,0.3462,11.1091,1.2338,0.2075,0.2544,1554.4041,0.4423,153.4919,519.9307,3.32,34.3682782087,0.3908,1.1727
SH603308,2024-09-30,412.0879,0.1733,-6.2192,5.7226,0.0077,1.821,4.99,0.5209,11.0329,1.821,0.3104,0.3834,1557.9919,0.6552,158.0056,518.3337,4.96,33.8933432515,,1.7088
SH603308,2024-12-31,429.6968,0.2282,-8.935,4.2094,0.3915,13.7568,6.33,0.7118,10.0876,2.1948,0.3734,0.5025,1577.5635,0.8378,147.3477,505.76,6.19,34.2419239424,0.6821,2.4432
SH603308,2025-03-31,453.1722,0.0562,-0.079,0.0255,-1.8378,0.7095,1.97,0.1704,12.8896,0.7095,0.1258,0.1295,1601.4235,0.1986,156.9038,528.169,1.95,36.8291932605,,0.5736
SH603308,2025-06-30,445.4343,0.1146,20.2527,9.1101,-0.8916,12.9217,3.98,0.3431,12.2436,1.3448,0.2495,0.2687,1570.6806,0.4041,157.6734,524.6284,3.91,36.3250614672,0.3397,1.1416
SH603308,2025-09-30,450.8265,0.1618,28.2373,11.0246,-0.219,1.8435,6.17,0.4257,12.7434,1.8435,0.3981,0.4015,1668.7268,0.5989,155.8442,634.2495,5.78,36.916968041,,1.7325
SH603308,2025-12-31,436.4165,0.2366,23.3523,16.1278,0.8199,14.5038,7.25,0.7114,10.7151,2.3844,0.4606,0.5546,1521.5554,0.8249,127.2085,506.0444,6.9,35.7963077645,0.6912,2.83
SH603308,2026-03-31,374.0648,0.0658,31.5239,34.1321,-1.3674,0.8087,2.35,0.1902,12.639,0.8087,0.1654,0.161,1367.7812,0.2406,112.5141,473.1861,2.32,33.7236123028,,0.7999
