instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ002244,2021-03-31,96.5248,6.5259,0.2613,2.14,1855.6701,0.1558,0.2661,0.0419,15.9378,2.12,2147.9714,,-38.9307,5.647,0.2661,0.0485,0.0459,1960.7843,-1.3142,20.7630590388
SZ002244,2021-06-30,88.0867,10.172,0.6597,6.65,1442.3077,0.6338,1.3667,0.1075,41.1434,6.65,1674.4186,34.8276,25.5362,4.3749,1.0449,0.1248,0.1185,1518.9873,-0.4778,22.0829528118
SZ002244,2021-09-30,89.4277,9.2895,0.8285,6.94,1762.4021,0.7296,1.1416,0.1318,48.2182,6.94,2048.5584,,42.128,5.5995,1.1416,0.1532,0.1452,1859.5041,0.2206,22.9119551169
SZ002244,2021-12-31,32.7993,12.9577,1.1608,15.52,1631.1735,1.5815,2.6215,0.1979,79.9827,14.71,1819.1006,69.2491,38.703,4.501,2.3242,0.2207,0.219,1643.8356,0.1706,24.8308345732
SZ002244,2022-03-31,-16.7859,6.0243,0.1589,1.1,2578.7966,0.1197,0.1658,0.0283,13.1516,1.1,3180.212,,-23.1818,6.8433,0.1658,0.0349,0.0315,2857.1429,-30.8717,16.2525971455
SZ002244,2022-06-30,-44.86,15.0185,0.2693,6.06,3308.8235,0.516,0.8963,0.0461,25.128,5.89,3904.5553,19.9734,-18.5886,7.1633,0.6362,0.0544,0.051,3529.4118,0.2995,20.9800104525
SZ002244,2022-09-30,-18.6933,11.6317,0.4753,9.52,2636.7188,0.7427,0.8435,0.0818,45.4568,9.4,3300.7335,,1.8067,5.9397,0.8435,0.1024,0.0913,2957.2837,1.309,16.6486805716
SZ002244,2022-12-31,9.2846,9.4057,0.9212,16.94,1717.5573,1.2546,1.6644,0.1701,89.4947,15.9,2116.4021,74.2697,-20.6729,4.0226,1.4134,0.2096,0.1885,1909.8143,1.3356,17.476264856
SZ002244,2023-03-31,63.131,9.1827,0.1826,2.35,2117.6471,0.2977,0.3098,0.0351,21.3521,2.32,2564.1026,,148.6578,4.215,0.3098,0.0425,0.0385,2337.6623,8.2335,20.7282698436
SZ002244,2023-06-30,152.8432,7.1834,0.4796,6.72,1537.1477,0.624,0.8591,0.0922,55.8121,6.5,1952.2777,41.2794,20.9364,3.2251,0.6258,0.1171,0.1018,1768.1729,14.2093,18.2527510911
SZ002244,2023-09-30,133.5045,6.3294,0.8138,9.98,1274.1859,0.9437,0.9619,0.1596,97.0399,9.8,1691.7293,,27.0604,2.7824,0.9619,0.2119,0.1765,1529.745,9.5,14.9927134755
SZ002244,2023-12-31,69.7317,4.0483,1.2673,10.32,1096.2241,0.9165,1.2502,0.2488,154.0717,10.0,1446.9453,80.3851,-26.9458,2.3366,0.9832,0.3284,0.277,1299.639,11.4492,16.7580056071
SZ002244,2024-03-31,35.8455,5.8532,0.2351,2.58,1272.9844,0.2577,0.2832,0.0478,28.8177,2.55,1882.8452,,-13.4097,3.1231,0.2832,0.0707,0.0539,1669.7588,-2.9645,12.0815858703
SZ002244,2024-06-30,-10.4613,5.0558,0.4129,4.51,1418.4397,0.3932,0.7034,0.0845,49.2646,4.42,2130.1775,21.0497,-36.9813,3.6537,0.4325,0.1269,0.0952,1890.7563,-3.7472,9.5681154648
SZ002244,2024-09-30,-12.0902,4.3446,0.6979,6.26,1251.7385,0.5695,0.6376,0.1436,75.2282,6.15,1880.2228,,-39.6574,3.5891,0.6376,0.2157,0.1621,1665.6385,-0.794,10.429656515
SZ002244,2024-12-31,-1.8324,5.4824,1.2572,9.63,955.9214,1.2185,1.769,0.2519,118.5799,9.25,1429.1385,61.4713,32.9434,3.0359,1.4633,0.3766,0.2849,1263.6013,2.0225,12.5383993403
SZ002244,2025-03-31,64.2741,5.2103,0.4326,3.48,648.415,0.3769,0.4683,0.0884,37.056,3.43,1018.0995,,46.2297,2.4288,0.4683,0.1388,0.1012,889.3281,-5.2188,10.9938847163
SZ002244,2025-06-30,87.7975,5.9236,0.8542,6.5,640.1138,0.8653,1.4493,0.1819,86.9323,6.3,989.5547,43.0282,120.0309,2.0706,1.1187,0.2812,0.209,861.244,-3.3298,12.235717553
SZ002244,2025-09-30,60.638,6.2051,1.2352,8.34,651.3872,1.3065,1.7572,0.2672,115.1057,8.06,1010.479,,129.4301,2.3457,1.7572,0.4145,0.3096,872.093,-1.9564,12.440424761
SZ002244,2025-12-31,19.8635,4.3919,1.6466,7.43,653.7135,1.17,2.1306,0.3547,143.368,7.18,1014.9422,90.2184,-3.9786,2.511,1.7482,0.5507,0.4112,875.4864,-1.1787,13.2171825461
SZ002244,2026-03-31,-44.5067,8.156,0.2452,2.71,900.0,0.3274,0.4995,0.0606,28.3621,2.68,1485.1485,,-13.1327,3.1732,0.4995,0.1,0.072,1250.0,-1.6217,11.0488463605
