instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300006,2021-03-31,44.9456,14.4317,0.2013,3.89,237.0917,0.0492,1.4194,0.1058,0.7647,2.13,850.6616,,702.319273460183,117.6932,1.4194,0.3796,0.1716,524.4755,0.207,72.3112714292
SZ300006,2021-06-30,2.2306,5.1441,0.344,1.82,274.5995,0.0298,22.8755,0.1961,1.3518,1.42,917.899,1.2127,499.741414180066,133.1558,1.0177,0.6555,0.3366,534.7594,0.292,71.6000878602
SZ300006,2021-09-30,-16.7896,1.9019,0.5017,1.02,266.351,0.0161,0.5693,0.2911,1.9601,0.88,927.5163,,413.6163,137.7481,0.5693,1.0137,0.517,522.2437,3.9042,70.555247692
SZ300006,2021-12-31,-22.627,-8.6464,0.7116,-5.24,233.9789,-0.1003,21.3324,0.4034,2.7037,-4.66,892.4145,2.4431,69.235324883355,133.1509,-3.6196,1.5386,0.7157,503.0041,0.088376726048,71.4663529513
SZ300006,2022-03-31,-44.8474,-14.5898,0.0904,-1.23,280.3738,-0.0275,-0.9637,0.067,0.497,-1.24,1343.2836,,-155.7568,181.0865,-0.9637,0.321,0.1133,794.3513,-0.063906259627,73.3307989578
SZ300006,2022-06-30,-33.5862,-13.4815,0.186,-2.3,273.8892,-0.0519,23.4868,0.137,1.0412,-2.33,1313.8686,0.8926,-274.054,172.8774,-1.8232,0.6572,0.2327,773.5281,-0.158250821121,71.6260751943
SZ300006,2022-09-30,-24.767,-6.6674,0.3038,-1.75,248.573,-0.0424,-1.4723,0.2249,1.689,-1.75,1200.5336,,-363.7368,159.8579,-1.4723,1.0862,0.3809,708.8475,-0.03956129649,73.3355481053
SZ300006,2022-12-31,-27.802,-8.6239,0.4024,-3.22,276.5402,-0.0722,22.4961,0.2958,2.3486,-3.23,1217.0385,2.0024,31.655747956948,153.2828,-2.4971,1.3018,0.5095,706.5751,0.064588292595,73.4975196358
SZ300006,2023-03-31,14.0648,-3.3558,0.1038,-0.17,268.4964,-0.0072,-0.2466,0.0738,0.6558,-0.17,1219.5122,,86.236448828377,137.237,-0.2466,0.3352,0.1265,711.4625,0.042316766697,70.7812200305
SZ300006,2023-06-30,11.6695,-13.8937,0.2116,-2.58,262.9657,-0.0597,24.7934,0.1519,1.3843,-2.61,1184.9901,1.1144,-10.158891624348,130.0296,-2.159,0.6845,0.2651,678.9891,0.009609906989,69.9766990465
SZ300006,2023-09-30,-3.8902,-9.921,0.3007,-2.6,256.3859,-0.0606,-2.2119,0.2168,2.0803,-2.63,1245.3875,,-45.864085483859,129.789,-2.2119,1.0531,0.3779,714.4747,0.06077879904,69.2729461357
SZ300006,2023-12-31,1.2442,-1.1186,0.4159,-0.42,244.6982,-0.0095,26.78,0.3012,2.7353,-0.43,1195.2191,2.279,87.006333603799,131.6126,-0.3465,1.4712,0.5281,681.6891,0.091036244789,69.3300092569
SZ300006,2024-03-31,-20.0896,0.0173,0.0853,-0.22,247.5928,0.0,0.0011,0.0617,0.5286,-0.22,1458.671,,-25.90045938443,170.2611,0.0011,0.3635,0.1058,850.6616,2524.7856,64.8158797611
SZ300006,2024-06-30,-15.8887,2.3023,0.1797,0.06,227.9058,0.0083,27.6227,0.1316,1.2093,0.06,1367.7812,1.0468,102.456982768801,148.8464,0.3019,0.7898,0.227,792.9515,13.9732,65.0967269606
SZ300006,2024-09-30,-6.0661,-2.5631,0.2864,-1.28,221.493,-0.0147,-0.5112,0.2043,1.9772,-1.29,1321.5859,,51.541276172521,136.5567,-0.5112,1.219,0.3474,777.2021,0.299271241131,63.4005921935
SZ300006,2024-12-31,-11.1652,-10.0665,0.3973,-4.31,236.7798,-0.0758,25.4074,0.2769,2.6704,-4.68,1300.1083,2.2085,-883.546394031136,134.8113,-2.8044,1.5204,0.4658,772.8639,0.232567331555,64.3881705147
SZ300006,2025-03-31,9.5383,-7.0362,0.1056,-0.74,205.0581,-0.0132,-0.5285,0.0722,0.7312,-0.74,1246.5374,,-44588.5488,123.0853,-0.5285,0.4389,0.1202,748.7521,-0.211734561229,56.8186299133
SZ300006,2025-06-30,-1.1928,-7.6612,0.2011,-1.69,204.0122,-0.0274,29.275,0.1361,1.4292,-1.69,1322.5569,1.0933,-428.7937,125.9446,-1.0762,0.8823,0.2237,804.6491,-0.001950437443,55.6296550771
SZ300006,2025-09-30,-4.0587,-7.731,0.3111,-2.48,194.3565,-0.0425,-1.6262,0.2069,2.2045,-2.5,1304.9783,,-73.818913799582,122.4768,-1.6262,1.3892,0.3377,799.5262,-0.005933758327,55.3307050596
SZ300006,2025-12-31,-2.5027,-16.3123,0.4253,-7.42,190.456,-0.1198,27.0779,0.2857,3.0979,-7.67,1260.063,2.2463,-53.41521085034,116.2078,-4.9144,1.8902,0.4713,763.8447,0.033567381503,55.7675422549
SZ300006,2026-03-31,-8.1585,-7.4539,0.1034,-0.86,171.6902,-0.0129,-0.5199,0.0703,0.7876,-0.86,1280.2276,,-8.982447258157,114.2712,-0.5199,0.5242,0.1179,763.3588,-0.182507461916,55.009625756
