instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603360,2021-03-31,72.8096,0.1481,-42.3841,9.3721,0.904,3.4099,5.27,0.3612,23.7326,3.4099,0.1983,0.2202,607.6975,1.2361,56.9296,249.1694,5.21,45.3825120641,,1.5809
SH603360,2021-06-30,65.0172,0.3258,-3.7861,19.484,0.753,24.2976,12.16,0.8249,25.9087,8.2773,0.4711,0.498,552.4862,2.7685,55.9893,218.2083,13.38,45.3137524818,1.3109,3.2149
SH603360,2021-09-30,73.8633,0.4605,-10.4448,22.0679,0.6915,10.1651,16.37,1.1689,23.1423,10.1651,0.6127,0.7099,586.3192,3.6554,53.0608,230.9864,16.66,44.0373003208,,5.0885
SH603360,2021-12-31,98.256,0.6491,12.9589,34.2504,0.567,30.0331,25.12,1.5027,24.8933,14.993,0.9585,0.9875,554.6141,3.6639,55.6027,239.5688,23.86,46.6869519763,1.831,6.4745
SH603360,2022-03-31,157.9502,0.1674,89.9732,34.6485,1.1752,5.3416,8.96,0.3694,33.4839,5.3416,0.3768,0.2673,537.6344,0.5698,76.3035,243.6383,8.56,59.4421398075,,1.1795
SH603360,2022-06-30,124.1037,0.4008,84.8553,38.9842,0.8382,31.3784,19.56,0.9348,34.4598,14.0035,0.8789,0.5665,449.1018,1.4504,59.7808,192.5546,17.75,53.4009194241,0.9037,3.011
SH603360,2022-09-30,109.1835,0.5879,109.8336,45.0974,1.0978,19.2575,27.59,1.33,33.4673,19.2575,1.2976,0.8221,459.2618,2.4729,58.3998,203.0075,24.12,53.3965496102,,4.6233
SH603360,2022-12-31,112.4719,0.7338,60.7102,24.884,1.1921,37.3375,32.07,1.4134,32.0346,22.9462,1.5546,1.001,490.5969,3.2008,50.8525,254.705,27.55,53.1631613467,1.8374,7.0793
SH603360,2023-03-31,120.2887,0.1442,-26.2127,-12.314,1.5599,3.9871,4.85,0.2366,28.1765,3.9871,0.2806,0.172,624.1331,0.7482,60.7903,380.3888,4.73,51.2388123776,,1.4805
SH603360,2023-06-30,115.1926,0.3287,-16.5778,-13.2346,1.2441,27.1478,12.2,0.5446,33.132,10.9576,0.5267,0.3918,547.6118,1.5626,56.5469,330.5178,12.97,53.1998443661,0.9302,3.1832
SH603360,2023-09-30,120.854,0.471,-15.7958,-15.2506,1.1362,15.2194,18.43,0.7637,33.252,15.2194,0.7852,0.5584,573.2484,2.2341,53.0619,353.542,17.83,53.4085524871,,5.0884
SH603360,2023-12-31,136.6017,0.5766,-18.4294,-15.199,1.1867,32.861,21.72,0.9195,30.8142,16.9117,0.9113,0.688,624.3496,2.6354,51.9998,391.5171,20.06,52.0265595765,1.7087,6.9231
SH603360,2024-03-31,87.277,0.1677,35.3147,31.179,-0.5464,4.6994,5.83,0.2504,29.0648,4.6994,0.2729,0.2004,536.6726,1.0312,47.356,359.4249,5.65,45.9111203928,,1.9005
SH603360,2024-06-30,96.5769,0.3007,-13.3293,1.7246,0.3494,26.1643,9.78,0.4571,28.2289,8.5025,0.3262,0.3602,598.6033,1.8638,49.4777,393.7869,10.29,45.621901429,0.9684,3.638
SH603360,2024-09-30,99.5465,0.4565,-10.1488,5.2588,0.9277,12.8229,16.03,0.6917,28.3847,12.8229,0.504,0.5378,591.4567,2.7123,56.5161,390.3426,15.01,46.1690353106,,4.7774
SH603360,2024-12-31,273.0375,0.47,9.2724,23.0881,0.4542,20.1274,20.51,0.6939,27.3556,9.8584,0.7113,0.6578,765.9574,1.3185,66.168,518.8067,19.3,44.2960593604,2.0811,5.4407
SH603360,2025-03-31,269.5418,0.1188,-38.9728,32.5399,-0.9941,1.5349,2.77,0.1736,13.3827,1.5349,0.1189,0.188,757.5758,0.3339,64.907,518.4332,2.72,32.4351938956,,1.3866
SH603360,2025-06-30,368.0229,0.2074,-36.4878,28.4157,-0.0543,14.4612,5.15,0.3093,13.9615,2.9192,0.148,0.3318,867.8881,0.4891,74.4879,581.9593,5.8,34.0879080534,1.1806,2.4165
SH603360,2025-09-30,396.7088,0.2894,-46.6128,17.8778,1.4419,3.7126,7.34,0.4291,12.8555,3.7126,0.1922,0.4767,932.9648,0.6806,75.098,629.224,8.3,34.2507421947,,3.5953
SH603360,2025-12-31,320.4843,0.4576,-14.4169,31.4283,1.7802,19.2853,12.06,0.6695,17.8133,7.8848,0.4348,0.7854,786.7133,1.1233,57.9925,537.7147,15.11,36.2083388153,2.6411,6.2077
SH603360,2026-03-31,533.8078,0.0669,-79.0995,-41.1992,-2.3724,0.3143,1.42,0.0979,4.7568,0.3143,0.0178,0.1288,1345.2915,0.1686,74.9438,919.3054,1.41,32.6825377026,,1.2009
