instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ002922,2021-03-31,80.971,32.2215,0.2373,7.83,84.8576,0.6653,4.8893,0.1537,0.8823,7.54,585.5563,,3746.50852887491,102.0061,4.8893,1.0606,0.2217,405.954,-0.4936,19.2254192349
SZ002922,2021-06-30,69.6702,15.2501,0.5988,9.42,75.6271,0.4655,12.0836,0.3716,1.9052,9.17,484.3918,1.6812,845.2803,94.4783,5.399,2.3801,0.5317,338.5368,-0.7797,16.6905391964
SZ002922,2021-09-30,73.6694,11.5697,1.0001,11.98,70.1244,0.5998,6.6499,0.6162,2.8991,11.38,438.1694,,497.9363,93.1324,6.6499,3.8503,0.8852,305.0158,-0.356,17.2133181704
SZ002922,2021-12-31,58.6085,8.4592,1.4455,12.75,64.2674,0.6366,13.6557,0.8844,4.0497,12.04,407.0556,3.9625,295.4131,88.8955,6.9096,5.6016,1.2761,282.1096,-0.3595,17.10083154
SZ002922,2022-03-31,76.6626,5.7633,0.3871,2.14,68.4827,0.1237,1.256,0.2252,0.9923,2.12,399.6448,,-68.4015,90.6984,1.256,1.3142,0.3224,279.1563,-0.1947,17.293088209
SZ002922,2022-06-30,53.4906,6.1709,0.847,5.13,62.4393,0.2866,9.1998,0.4755,1.9878,5.15,378.5489,2.3343,-37.8903,90.5524,2.7552,2.8828,0.6786,265.252,0.5287,19.3814059135
SZ002922,2022-09-30,33.841,7.0227,1.2321,8.59,65.9614,0.4831,4.5064,0.6929,3.1223,8.38,389.6666,,-18.7602,86.4747,4.5064,4.0933,1.0368,260.4167,0.8094,20.5995360392
SZ002922,2022-12-31,26.5006,6.7964,1.6655,11.37,62.5098,0.6406,11.6149,0.9016,3.9914,10.88,399.2902,4.1039,1.6346,90.1939,5.4355,5.7591,1.3778,261.2861,0.9678,20.0788073555
SZ002922,2023-03-31,0.4896,2.9754,0.3581,1.07,65.8906,0.063,0.5024,0.1748,0.8482,1.05,514.8741,,-48.1209,106.1071,0.5024,1.3659,0.2789,322.6963,0.6643,17.1474725301
SZ002922,2023-06-30,13.3759,5.7441,0.8836,5.05,57.3943,0.2994,8.2741,0.4124,1.7857,5.02,436.4694,1.9825,5.5335,100.8008,2.2018,3.1362,0.6438,279.5899,0.739,19.3398051139
SZ002922,2023-09-30,22.4869,6.6724,1.0475,8.52,55.6357,0.4299,3.2486,0.5789,2.8154,5.44,466.4018,,16.3767,95.9011,3.2486,4.853,0.8654,311.9945,0.4427,21.147641106
SZ002922,2023-12-31,28.684,5.9904,1.4918,9.33,54.2275,0.5557,9.3628,0.8229,3.6771,6.77,437.4772,4.2987,13.4227,97.9032,4.1061,6.6387,1.2404,290.229,0.8002,22.1165182203
SZ002922,2024-03-31,21.053,7.885,0.2497,1.88,75.6366,0.1559,1.1085,0.1433,0.7129,1.9,628.053,,220.8021,126.2449,1.1085,1.1899,0.2157,417.2462,0.6871,24.200123179
SZ002922,2024-06-30,30.4387,8.8509,0.6607,5.59,57.3778,0.4634,7.9163,0.3556,1.584,5.71,506.1867,2.0278,100.9894,113.6364,2.9073,3.1371,0.5412,332.5942,1.0586,24.5464385217
SZ002922,2024-09-30,28.7784,6.7513,1.0318,6.65,62.7659,0.5584,3.1728,0.5318,2.3787,6.67,507.7097,,30.3018,113.5074,3.1728,4.3017,0.8262,326.7974,0.5211,22.1065766039
SZ002922,2024-12-31,27.7807,6.4848,1.4651,9.26,59.2768,0.767,8.8267,0.7308,3.0811,9.13,492.6108,4.0944,38.3264,116.8414,4.066,6.0732,1.1787,305.4212,0.5964,20.3314156942
SZ002922,2025-03-31,40.0398,4.0071,0.333,1.3,69.5679,0.1107,0.6028,0.1484,0.6731,1.29,606.469,,-28.8324,133.7097,0.6028,1.2937,0.268,335.8209,0.3156,15.7100696553
SZ002922,2025-06-30,20.1649,4.4527,0.7538,3.29,64.1254,0.2791,6.3566,0.3169,1.4135,3.18,568.0025,1.4953,-39.5476,127.3435,1.3441,2.807,0.5644,318.9227,0.8228,17.5519795192
SZ002922,2025-09-30,17.4088,4.9396,1.0816,5.47,66.6486,0.4446,2.2329,0.4813,2.2227,4.71,560.9807,,-14.0984,121.4739,2.2329,4.0511,0.8717,309.7396,1.2408,18.4866366816
SZ002922,2025-12-31,13.4714,4.0838,1.4922,5.9,70.3414,0.5079,7.7343,0.6381,2.9934,5.29,564.1749,2.5624,-28.5406,120.2646,2.362,5.1179,1.1955,301.1292,2.9797,17.7817469911
SZ002922,2026-03-31,17.7074,5.4738,0.3331,1.81,81.1469,0.165,0.7373,0.1374,0.763,1.81,655.0218,,60.7897,117.9554,0.7373,1.1091,0.262,343.5115,-2.7391,19.8221076873
