instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920570,2021-03-31,,27.374633121047,0.2749,0.2002,33.4534372654,,118.1412,72.2543,79.340344648292,3.2561,3.2561,4.62,0.7618,16.6623,,0.2848,0.3898,440.696750768827,1.2456,316.0112
BJ920570,2021-06-30,,7.7848,0.8158,0.4143,27.4165122598,8.91,101.0441,41.0518,118.3027,6.7649,6.7649,10.23,1.7814,12.3479,,0.8087,1.2407,314.299760909715,4.3847,222.5794
BJ920570,2021-12-31,,-9.2118,1.5485,0.7375,28.4341535722,19.24,85.8676,70.0512,78.6568,9.7232,9.7232,14.83,4.1925,11.4505,,1.3756,1.4624,350.165623404432,5.1391,261.704
BJ920570,2022-06-30,,53.6032,0.7344,0.5405,24.711432191,10.78,100.6036,110.0244,29.244,5.6655,5.6655,10.23,1.7892,14.6752,,0.5524,0.2204,435.608919901256,1.636,325.8508
BJ920570,2022-09-30,,,2.6913,0.8498,25.8442355589,,,,,,,,,13.3101,,,0.4264,,,
BJ920570,2022-12-31,,93.7274,1.6498,1.4287,27.6483832782,26.32,61.1985,102.4066,39.5013,11.8995,11.8995,23.24,5.8825,15.9015,,1.2023,0.6183,394.779189638228,3.5154,299.4261
BJ920570,2023-03-31,,136.411601586951,0.4606,0.4284,25.7063351544,6.72,53.1852,92.3835,85.933799255836,3.259,3.259,6.48,1.6922,14.5851,,0.3292,-1.1979,385.374660383898,0.9742,273.39
BJ920570,2023-06-30,,125.9701,1.0567,1.2213,29.8736739847,18.19,54.9099,75.0719,88.321,7.5274,7.5274,17.5,3.2781,17.6091,,0.7272,0.5663,366.369694310129,2.3977,247.5248
BJ920570,2023-09-30,0.6787,101.1962,1.3909,1.7098,30.1222454847,24.97,55.8879,78.1748,48.6438,19.9864,10.7143,22.8,4.8311,18.0158,,1.0473,0.0818,397.8194,3.4538,257.8058
BJ920570,2023-12-31,0.7435,55.3229,1.2096,1.6042,29.7585991517,29.5,54.2201,83.3758,39.5184,17.2626,10.2207,15.22,6.6396,17.7028,,1.0669,0.6251,484.1964,4.3178,337.4262
BJ920570,2024-03-31,0.091,-23.182,0.1283,0.2379,25.8370389352,2.23,114.431,87.0659,-35.511,1.6523,1.6523,2.2,0.7865,17.3735,,0.139,-1.9994,989.011,1.0337,647.482
BJ920570,2024-06-30,0.1404,-53.6632,0.1958,0.4091,20.5624033023,3.83,163.1026,109.529,-58.8511,12.2475,2.9887,3.88,1.1036,19.8292,0.7102,0.2175,1.1376,1282.0513,1.6434,827.5862
BJ920570,2024-09-30,0.2088,-56.8721,0.2791,0.3808,22.5997413734,5.03,162.5723,124.4125,-56.8307,4.2051,4.2051,4.99,1.6608,17.9986,,0.3309,1.301,1293.1034,2.1702,815.9565
BJ920570,2024-12-31,0.2799,-80.0296,0.3745,0.2288,21.4392528338,3.06,167.551,103.5643,-56.5412,14.0537,2.5736,3.05,2.1486,8.1349,1.1109,0.4524,3.5781,1286.1736,3.4761,795.756
BJ920570,2025-03-31,0.0743,-63.063,0.0865,0.0628,21.4049326602,0.83,173.5442,59.8325,-33.4037,0.7255,0.7255,0.83,0.5186,9.636,,0.1374,3.9827,1211.3055,1.5042,655.0218
BJ920570,2025-06-30,0.1521,-78.3963,0.177,0.0574,20.5090714143,0.84,177.4098,59.5435,-10.0985,14.1584,0.7397,0.84,1.0146,4.765,0.4627,0.2883,7.9269,1183.432,3.023,624.3496
BJ920570,2025-09-30,0.2286,-73.8869,0.2642,0.0904,21.8904081383,1.32,163.9245,67.9673,-6.2368,1.1748,1.1748,1.32,1.6471,5.0126,,0.4552,6.972,1181.1024,3.9725,593.1459
BJ920570,2025-12-31,0.3014,7.7008,0.3472,0.224,23.9862588673,3.25,158.6532,77.4343,-6.3435,18.1247,2.8692,3.21,2.2691,9.3548,0.7831,0.5963,4.1797,1194.426,4.6491,603.723
BJ920570,2026-03-31,0.0801,99.4437,0.0896,0.1138,24.9498605019,1.62,118.2188,90.8816,6.5991,1.4317,1.4317,1.6,0.7613,18.0287,,0.1702,3.6207,1123.5955,0.9903,528.7897
