instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920125,2023-12-31,2.6972,29.7569,29.4016946347,528.10830664388,8.0981,0.8973,,4.8978,163.7406,11.89,401.2036,1.5099,133.4717,,-1.7713,,4.8978,2.1986,19.7626,10.91
BJ920125,2024-03-31,,,23.3890940216,,-11.6468,,,,,,,0.4077,,,0.003129386881,,,,,
BJ920125,2024-06-30,,,26.4960851385,,-1.2129,,,,,-0.73,,1.0496,,,0.511016266309,,,,,-0.73
BJ920125,2024-09-30,,,31.7826231188,,6.2287,,,,,,,1.8409,,0.492,3.7645,,,,,
BJ920125,2024-12-31,2.954,38.8215,27.6433163427,455.862903115688,8.2467,1.0581,,6.249,136.6172,13.56,340.2325,1.6456,121.8687,1.2538,1.6822,,6.249,2.6351,36.32,12.67
BJ920125,2025-03-31,0.418,82.838893748704,21.072844623,789.671838054143,-1.9338,0.1507,,-0.2318,257.3635,-0.36,597.213,0.2224,215.311,-0.0422,-1.057596976183,,-0.2318,0.3497,24.6155,-0.36
BJ920125,2025-06-30,0.6581,310.613173703285,26.1310450795,799.872024653165,2.9067,0.2903,,0.6418,213.8021,1.33,620.0482,0.4653,273.5147,0.1338,-0.3233,,0.6418,0.8419,2.2127,1.32
BJ920125,2025-09-30,1.3571,37.8654,28.8088177467,615.530981595353,7.4491,0.5596,,3.1617,177.889,6.79,482.4875,0.8952,198.9537,0.6783,1.8776,,3.1617,1.5178,15.2796,6.56
BJ920125,2025-12-31,2.6489,31.7723,31.1725481887,486.866210855063,10.6096,0.9352,,7.4907,165.7153,15.48,384.9444,1.46,135.9055,1.6521,0.7547,,7.4907,2.1724,2.4246,14.34
BJ920125,2026-03-31,0.3632,196.537304455205,29.2395210604,801.208489293304,1.7762,0.137,,0.1978,280.6361,0.29,656.9343,0.218,247.7974,0.0444,6.2341,,0.1978,0.3207,14.6398,0.29
