instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920130,2023-03-31,0.24,29.786393205246,54.4949254954,1218.26109748036,-23.1632,0.0875,,-1.7718,420.3643,-2.58,1028.5714,0.1114,375.0,-0.167,-0.045892822074,,-1.7718,0.2141,39.130244479889,-2.62
BJ920130,2023-06-30,0.8692,25.8381,54.7284146208,714.456741198421,5.3084,0.2979,,1.4025,261.0587,1.94,604.2296,0.367,207.087,0.129,1.4224,,1.4025,0.6895,8.0751,1.93
BJ920130,2023-09-30,,,51.2465146432,,5.0189,,,,,3.06,,1.2418,,0.2043,0.7784,,,,,3.06
BJ920130,2023-12-31,2.5699,-8.6295,51.0920691732,591.4243,7.8909,0.7037,0.6087,7.2644,217.7858,7.15,511.5816,0.8481,140.0833,0.4116,0.8408,,4.6399,1.653,3.3907,5.93
BJ920130,2024-03-31,0.2979,30.658462215212,54.0538511507,1310.0437,-15.9567,0.0781,0.0687,-1.1149,480.0,-1.38,1152.3688,0.0871,302.1148,-0.0956,-0.63654321365,,-1.1149,0.1875,1.4717,-1.39
BJ920130,2024-06-30,0.6609,-407.164,52.547169094,1125.7036,-23.7613,0.181,0.1599,-1.0216,402.4145,-4.79,994.4751,0.2048,272.3559,-0.3245,-0.293973032309,12.504,-3.9538,0.4473,-31.378,-5.05
BJ920130,2024-09-30,0.9072,-415.518,50.0577568375,1112.0264,-25.6692,0.2749,0.2428,-6.5363,389.3295,-7.94,982.1753,0.3134,297.619,-0.5281,-0.321286614412,,-6.5363,0.6935,-38.3095,-8.54
BJ920130,2024-12-31,1.6543,-350.5389,40.8589683857,989.2828,-34.0424,0.4132,0.3639,-9.832,344.9267,-16.38,871.2488,0.4797,217.6147,-1.0311,-0.099077617926,22.3512,-13.2584,1.0437,-41.9259,-18.1
BJ920130,2025-03-31,0.3113,4.812140866424,42.4488947289,978.2609,-12.6535,0.1046,0.092,-1.1619,298.8048,-1.6,860.4207,0.1267,289.1102,-0.0907,-0.09658240243,,-1.1619,0.3012,19.5621,-1.61
BJ920130,2025-06-30,0.7122,59.395419260588,43.5270975937,813.7432,-7.8302,0.2519,0.2212,1.668,251.011,-2.34,714.5693,0.3008,252.738,-0.1326,-0.042303457934,13.2975,-1.7594,0.7171,24.0287,-2.36
BJ920130,2025-09-30,1.1919,70.850203690045,43.6701619548,744.8276,-5.7777,0.4219,0.3625,-2.1467,226.2823,-2.75,639.9621,0.4899,226.5291,-0.159,-0.001054944454,,-2.1467,1.1932,33.7812,-2.78
BJ920130,2025-12-31,1.7319,46.921752278109,38.7237918162,724.2004,-14.8197,0.5774,0.4971,-4.1194,209.7902,-10.09,623.4846,0.691,207.8642,-0.5551,0.038392579846,19.9374,-7.6101,1.716,23.6604,-10.63
BJ920130,2026-03-31,0.3111,3.428331333575,41.3938165281,843.4864,-11.6966,0.1281,0.1067,-1.299,214.1837,-1.71,702.5761,0.147,289.296,-0.0876,-0.13449500483,,-1.299,0.4202,4.5968,-1.72
