instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603169,2021-03-31,370.6755,0.0766,151.66880899166,26.6711,-0.0596,0.2522,0.75,0.1067,3.3001,0.2522,0.0254,0.4623,1174.9347,0.2428,215.311,843.4864,1.43,16.1179210136,,0.418
SH603169,2021-06-30,366.0024,0.1569,176.369585626154,45.3052,0.0363,7.0495,3.42,0.2177,4.2596,0.6537,0.0685,0.955,1147.2275,0.4918,194.3844,826.8259,3.96,15.5454792849,0.7328,0.926
SH603169,2021-09-30,346.4648,0.257,237.850796962249,47.9666,-0.625,0.9831,6.18,0.357,3.8646,0.9831,0.1006,1.5375,1050.5837,0.7793,176.8405,756.3025,5.99,16.5608569046,,1.5268
SH603169,2021-12-31,295.1787,0.3564,143.101895233894,39.1686,0.9901,9.1229,7.67,0.5022,3.3009,1.0998,0.102,1.6407,1010.101,1.2196,146.4129,716.8459,4.14,16.8259385283,1.7195,2.4588
SH603169,2022-03-31,291.8288,0.0753,3.8386,12.1289,2.208,0.2318,0.94,0.1084,3.0561,0.2318,0.0212,0.2833,1195.2191,0.3084,124.7747,830.2583,0.93,12.8895897881,,0.7213
SH603169,2022-06-30,271.4113,0.1688,53.7793,21.2827,2.0179,9.356,3.56,0.2418,5.4009,0.9084,0.0848,0.6331,1066.3507,0.6632,110.4566,744.4169,3.5,14.6204055269,0.8996,1.6296
SH603169,2022-09-30,296.8011,0.2521,43.4017,12.0548,1.7979,1.2417,4.77,0.3612,4.9457,1.2417,0.1161,0.9421,1071.0036,0.9097,111.038,747.5083,4.66,15.0048546571,,2.4316
SH603169,2022-12-31,228.6005,0.4181,36.9639,23.3653,1.691,10.8089,5.77,0.6092,3.6648,1.5592,0.1397,1.5252,861.038,1.5748,94.1521,590.9389,5.6,14.0045706184,2.2099,3.8236
SH603169,2023-03-31,323.2759,0.0766,33.0505,3.2286,2.1277,0.2898,0.96,0.1127,3.9389,0.2898,0.0282,0.2782,1174.9347,0.2784,124.7228,798.5803,0.96,12.6229335287,,0.7216
SH603169,2023-06-30,303.695,0.1809,8.8177,7.6839,0.8924,9.9444,3.59,0.2661,5.4578,0.9483,0.0923,0.6488,995.0249,0.5927,103.3058,676.4374,3.53,17.0661434416,1.0193,1.7424
SH603169,2023-09-30,339.0682,0.2502,-12.2102,1.4427,3.0319,1.012,4.27,0.3654,4.28,1.012,0.1019,0.9116,1079.1367,0.7963,98.7383,738.9163,4.18,16.0124847087,,2.7345
SH603169,2023-12-31,247.117,0.4259,-8.8691,3.6479,1.5496,12.4779,4.78,0.6521,3.2222,1.3267,0.1273,1.5401,845.2688,1.4568,89.3189,552.0626,4.9,15.1378167786,2.1375,4.0305
SH603169,2024-03-31,374.0648,0.0728,-12.4981,-0.9274,0.4726,0.2497,1.05,0.1126,3.4789,0.2497,0.0247,0.2748,1236.2637,0.2406,112.7113,799.2895,1.04,14.7763550212,,0.7985
SH603169,2024-06-30,270.108,0.1957,-42.8349,12.7951,1.2684,11.8985,2.2,0.3024,2.766,0.5328,0.0528,0.7344,919.7752,0.6664,84.6063,595.2381,2.18,13.1135015944,0.9567,2.1275
SH603169,2024-09-30,275.8762,0.2925,-26.5192,20.2203,1.4556,0.7505,3.03,0.452,2.616,0.7505,0.0749,1.097,923.0769,0.9787,79.858,597.3451,2.98,13.8403701301,,3.381
SH603169,2024-12-31,228.6585,0.4649,0.2039,12.1786,2.4256,13.662,4.85,0.737,2.8783,1.3467,0.1276,1.681,774.3601,1.5744,78.6473,488.4668,4.73,14.8629300903,2.277,4.5774
SH603169,2025-03-31,203.4818,0.1155,-64.3647,52.2951,1.2948,0.0951,0.44,0.1896,0.814,0.0951,0.0088,0.3988,779.2208,0.4423,77.3595,474.6835,0.44,6.6858392453,,1.1634
SH603169,2025-06-30,209.351,0.2297,-28.4706,13.6296,-1.5737,13.3664,1.59,0.3736,1.7412,0.4014,0.0378,0.7946,783.6308,0.8598,79.5229,481.7987,1.62,10.695215788,1.1013,2.2635
SH603169,2025-09-30,181.0622,0.379,-98.8086,26.9346,-73.6787,0.0092,0.33,0.6093,0.0246,0.0092,0.0009,1.339,712.4011,1.4912,71.5308,443.1315,0.34,8.5060369861,,3.7746
SH603169,2025-12-31,167.5744,0.5222,-476.2586,12.003,0.021534200738,8.0979,-19.62,0.821,-9.6691,-5.0325,-0.4801,2.0275,689.391,2.1483,93.9678,438.4896,-22.29,7.5790370674,2.5477,3.8311
SH603169,2026-03-31,211.7149,0.0948,-495.0182,-15.9919,-0.293277623547,-0.3613,-1.49,0.1456,-3.8277,-0.3613,-0.0348,0.4079,949.3671,0.4251,160.6856,618.1319,-1.49,7.1205315824,,0.5601
