instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH600630,2021-03-31,0.2646,110.464453113745,0.4542,0.0248,31.0116886491,0.68,52.9786,116.249,-3.0082,0.3898,0.3898,0.67,1.6988,1.4953,,0.3303,-1.2552,340.1361,0.7742,272.4796
SH600630,2021-06-30,0.5607,113.599152053619,0.942,0.0342,26.609351418,0.91,47.3771,111.4551,-7.9582,15.7827,0.5598,0.91,3.7993,0.9926,3.5497,0.7018,1.6418,321.0273,1.615,256.4833
SH600630,2021-09-30,0.8594,117.660415794555,1.5093,0.052,24.7469317129,1.38,45.1596,107.2919,-2.2627,0.7768,0.7768,1.38,5.9788,0.9402,,1.0605,-3.7523,314.1727,2.5165,254.5969
SH600630,2021-12-31,1.1809,-3.538621862864,2.1157,-0.7137,20.7533156695,-22.16,42.984,86.1306,-9.3589,4.1948,-12.7991,-24.99,8.3752,-10.2802,7.2682,1.5015,0.025592076563,304.8522,4.1797,239.7602
SH600630,2022-03-31,0.249,-273.9734,0.4955,-0.0432,25.9356137719,-1.53,44.8587,102.2379,-13.49,-0.7245,-0.7245,-1.54,2.0063,-3.007,,0.3218,-0.16221675011,361.4458,0.8803,279.6768
SH600630,2022-06-30,0.5465,-258.9246,1.0219,-0.0544,23.037911899,-1.92,41.2475,98.6139,-14.295,17.5859,-1.0389,-1.98,4.3639,-1.8407,3.2311,0.7164,-0.048748301173,329.3687,1.8253,251.2563
SH600630,2022-09-30,0.8785,-380.4766,1.6934,-0.146,20.0161872949,-5.28,33.1301,104.7202,-12.9933,-2.7091,-2.7091,-5.43,8.1497,-3.0309,,1.1427,-0.037831810351,307.3421,2.5783,236.2825
SH600630,2022-12-31,1.0778,-71.432297377611,2.2412,-1.2288,19.717215051,-54.51,37.0874,100.8375,-25.6022,-6.1634,-30.6576,-74.92,9.7068,-23.7911,5.7273,1.4471,0.047232450463,334.0137,3.5701,248.7734
SH600630,2023-03-31,0.2754,167.857149799413,0.6255,0.0297,33.8027880165,1.79,32.4875,132.5869,-25.767,0.7953,0.7953,1.77,2.7703,2.787,,0.3887,7.1472,326.7974,0.6788,231.541
SH600630,2023-06-30,0.4864,145.257455592443,1.1026,0.0259,33.6386023324,1.48,34.7309,147.8318,-36.4491,28.0184,0.6975,1.51,5.1827,1.3785,2.1912,0.6857,8.5375,370.0658,1.2176,262.5055
SH600630,2023-09-30,0.7275,96.367605822206,1.71,-0.0045,31.1112222681,-0.33,35.069,145.9617,-40.0923,-0.115,-0.115,-0.33,7.6991,-0.1564,,1.012,0.037532793244,371.134,1.8498,266.7984
SH600630,2023-12-31,1.0304,103.054110939575,2.4497,0.0382,34.914545194,2.26,47.2658,131.2958,-18.9895,25.4555,0.928,2.24,7.6165,0.9123,4.961,1.4172,12.5605,349.3789,2.7419,254.022
SH600630,2024-03-31,0.2715,53.679,0.623,0.0457,31.562346824,2.59,53.3239,102.8807,2.2135,1.1662,1.1662,2.56,1.6878,4.1902,,0.3697,2.047,331.4917,0.8748,243.4406
SH600630,2024-06-30,0.4953,291.4036,1.1168,0.1013,32.2170826928,5.56,61.3476,114.1915,5.2956,28.9936,2.6185,5.59,2.9341,5.1242,2.4699,0.6735,1.4932,363.4161,1.5763,267.2606
SH600630,2024-09-30,0.715,1758.63185086344,1.6159,0.0923,31.5030196266,5.16,59.23,130.7126,-0.6202,2.3633,2.3633,5.01,4.5585,3.2203,,0.9647,0.8553,377.6224,2.0656,279.8798
SH600630,2024-12-31,1.0382,156.3125,2.3492,0.0978,33.9076014404,5.45,57.5209,107.7618,-0.4108,28.8732,2.4999,5.3,6.2586,2.3481,5.2949,1.3946,4.9042,346.754,3.3407,258.1385
SH600630,2025-03-31,0.2903,-6.3076,0.5939,0.0428,32.4487588402,2.38,52.6809,84.3724,0.4081,1.1805,1.1805,2.35,1.7084,3.91,,0.3903,-0.3766,310.0241,1.0667,230.5919
SH600630,2025-06-30,0.5101,-47.2085,1.0327,0.0535,33.8210014411,2.9,56.1027,101.5228,-3.4084,30.8213,1.4968,2.85,3.2084,2.8006,2.5658,0.6846,0.9885,352.872,1.773,262.9273
SH600630,2025-09-30,0.7642,-22.8935,1.62,0.0712,30.358404077,3.82,68.1165,106.6182,3.8993,1.8336,1.8336,3.82,3.9638,2.3898,,1.0098,0.561,353.3107,2.5324,267.3797
SH600630,2025-12-31,1.1041,17.5286,2.3126,0.115,33.8658046977,6.11,55.6862,92.7214,3.3264,30.4962,2.9598,5.97,6.4648,2.6708,5.8781,1.4493,2.3638,326.0574,3.8826,248.3958
SH600630,2026-03-31,0.3082,41.7574,0.6033,0.0607,30.1098294854,3.09,47.2292,79.7378,6.5806,1.6469,1.6469,3.04,1.9056,5.2005,,0.4034,0.7403,292.0182,1.1287,223.1036
