instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH603657,2021-03-31,0.1871,109.1151,0.2542,0.2374,26.0110728856,3.29,103.1046,69.135,136.6038,2.2164,2.2164,3.24,0.8729,12.7392,,0.2538,0.9148,481.0262,1.3018,354.6099
SH603657,2021-06-30,0.4054,30.6299,0.5801,0.4741,24.6485259072,6.73,98.3123,67.7787,86.0944,10.4515,4.1696,6.85,1.8309,11.3683,2.671,0.5467,0.4319,444.0059,2.6557,329.2482
SH603657,2021-09-30,0.6195,-6.4352,0.8802,0.6536,22.8406007565,9.25,95.7277,70.1864,54.6007,5.6838,5.6838,9.14,2.8205,10.1921,,0.84,0.5301,435.8354,3.8469,321.4286
SH603657,2021-12-31,0.8742,-24.9524,1.3113,0.7954,20.7048871991,11.39,105.671,61.9323,51.5881,12.5204,6.1989,11.05,3.4068,8.2577,5.1725,1.1965,0.7363,411.8051,5.8128,300.8776
SH603657,2022-03-31,0.1701,-44.6272,0.282,0.1314,15.4456718345,1.48,113.3216,98.264,14.9334,1.0644,1.0644,1.47,0.7942,6.1375,,0.2374,5.9485,529.1005,0.9159,379.107
SH603657,2022-06-30,0.3896,-12.6075,0.6786,0.406,15.9441817856,5.2,111.6071,85.3606,23.8514,9.8414,3.0284,5.22,1.6128,8.0218,2.182,0.5383,1.5555,462.0123,2.1087,334.386
SH603657,2022-09-30,0.6464,-0.865,1.1823,0.6349,14.7608461472,7.71,103.9221,72.9473,42.9039,4.1746,4.1746,7.55,2.5981,7.0704,,0.8768,1.1822,417.698,3.7013,307.938
SH603657,2022-12-31,0.9851,5.0046,1.8172,0.8187,14.3099950812,9.53,97.1791,59.3403,48.422,11.8265,5.1578,9.16,3.7045,5.8421,5.127,1.3502,3.042,365.4451,6.0667,266.6272
SH603657,2023-03-31,0.289,14.5913,0.5489,0.1476,13.7565721086,1.54,78.0572,46.206,112.0212,0.9888,0.9888,1.53,1.153,3.3171,,0.3976,-0.7851,311.4187,1.9478,226.3581
SH603657,2023-06-30,0.4219,-31.4355,0.8046,0.2771,12.9745205217,3.09,117.2486,69.143,28.4839,9.9752,1.8609,3.11,1.5352,4.2808,2.0739,0.5793,-3.0007,426.6414,2.6033,310.7198
SH603657,2023-09-30,0.652,-48.766,1.2986,0.3239,12.586952728,3.73,107.75,64.1635,9.7671,2.2639,2.2639,4.06,2.5058,3.3001,,0.8998,-3.3864,414.1104,4.208,300.0667
SH603657,2023-12-31,0.8805,-75.9015,1.7676,0.1965,12.5006325338,2.43,111.1523,63.9636,-5.2792,11.0337,1.3817,2.61,3.2388,1.4863,4.1576,1.221,-3.326,408.8586,5.6282,294.8403
SH603657,2024-03-31,0.1861,-119.9829,0.3834,-0.0294,10.1994930942,-0.43,121.7532,76.0328,-40.3459,-0.2069,-0.2069,-0.43,0.7392,-1.1112,,0.2624,0.204038873626,483.611,1.1837,342.9878
SH603657,2024-06-30,0.4408,-89.4828,0.9459,0.0294,11.4270272131,0.42,112.5563,74.8285,0.4364,10.3754,0.1906,0.43,1.5992,0.4483,2.0736,0.6177,11.0986,408.3485,2.4055,291.4036
SH603657,2024-09-30,0.7037,-89.4269,1.5586,0.0346,11.6413518768,0.49,110.8556,65.3263,9.942,0.2081,0.2081,0.5,2.4356,0.3174,,0.9896,6.8596,383.6862,4.1331,272.8375
SH603657,2024-12-31,0.9827,-48.7705,2.2257,0.1016,10.586516008,1.51,109.6424,59.4314,16.6188,10.7896,0.5868,1.52,3.2834,0.6529,4.8531,1.3797,6.042,366.3376,6.0574,260.9263
SH603657,2025-03-31,0.2353,171.979572065132,0.594,0.0174,11.7781045327,0.31,115.2664,65.8954,55.5724,0.0966,0.0966,0.31,0.7808,0.4183,,0.3312,24.7248,382.4904,1.3658,271.7391
SH603657,2025-06-30,0.5007,21.3203,1.3115,0.036,10.6017261646,0.78,110.6059,63.3959,39.6112,10.4796,0.1849,0.78,1.6274,0.3895,2.7622,0.7023,10.6009,359.4967,2.8393,256.3007
SH603657,2025-09-30,0.7309,-127.0124,1.9686,-0.0094,10.1714966896,0.51,107.2663,64.0676,25.6642,-0.0464,-0.0464,0.51,2.5171,-0.0682,,1.0448,0.08907970927,369.4076,4.2143,258.4227
SH603657,2025-12-31,0.9827,-334.4684,2.7473,-0.2403,11.2887243946,-1.12,106.9805,61.8684,20.6678,8.6182,-1.1399,-1.13,3.3651,-1.2687,5.7751,1.4185,0.035440528459,366.3376,5.8188,253.7892
SH603657,2026-03-31,0.1934,-2054.182,0.6489,-0.3424,3.4233870489,-3.9,119.8402,69.3214,1.1159,-1.5067,-1.5067,-4.06,0.751,-8.0833,,0.2866,0.110583890594,465.3568,1.2983,314.0265
