instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH605123,2021-03-31,118.6083,0.1336,134.0602,100.4381,-0.5335,2.2379,3.48,0.1754,17.1535,2.2379,0.5173,0.2031,673.6527,0.7588,145.6311,513.1129,3.42,31.9579474332,,0.618
SH605123,2021-06-30,102.6109,0.3044,81.6763,82.1359,0.4517,10.7203,7.7,0.4102,16.5139,4.7764,1.1684,0.4745,591.3272,1.7542,131.6752,438.8103,7.67,29.7143471947,2.4916,1.367
SH605123,2021-09-30,114.8643,0.4529,57.1968,63.2408,-0.2832,6.6501,11.46,0.6082,16.083,6.6501,1.7738,0.725,596.1581,2.3506,134.2349,443.9329,11.2,29.5240792461,,2.0114
SH605123,2021-12-31,114.2386,0.629,82.5894,68.6508,0.02,14.9323,17.89,0.8368,17.5433,9.7066,2.8156,1.0197,572.337,3.1513,112.2614,430.2103,16.67,29.0017538505,4.6707,3.2068
SH605123,2022-03-31,103.0692,0.1899,92.3991,87.6842,-0.4536,3.253,5.72,0.258,17.5844,3.253,0.9952,0.3255,473.9336,0.8732,114.6059,348.8372,5.56,27.5404765032,,0.7853
SH605123,2022-06-30,107.5526,0.3733,81.6828,64.5601,-0.7596,11.206,11.89,0.5012,18.2322,6.3598,2.1228,0.6538,482.1859,1.6736,109.6424,359.1381,11.34,26.9760702482,2.5279,1.6417
SH605123,2022-09-30,104.1747,0.4793,83.1948,77.2805,-0.5414,6.1798,17.7,0.6013,16.6196,6.1798,3.2495,0.7608,563.3215,2.5918,121.0871,449.0271,9.42,25.9144157929,,2.2298
SH605123,2022-12-31,121.0857,0.6098,59.6966,60.4977,0.3429,11.4718,19.88,0.7943,17.4557,8.1049,4.0077,0.9785,590.3575,2.9731,93.0593,453.2293,12.57,25.3560752754,4.1759,3.8685
SH605123,2023-03-31,117.7548,0.1521,33.3837,54.3404,-0.3192,2.2347,3.64,0.1927,15.1967,2.2347,1.1832,0.2398,591.716,0.7643,97.9432,467.0472,3.58,26.3239547118,,0.9189
SH605123,2023-06-30,114.7447,0.3125,30.0394,57.5336,-0.3094,8.0954,7.43,0.3964,15.0501,4.46,2.4604,0.4977,576.0,1.5687,100.5306,454.0868,7.28,26.7193351841,2.3144,1.7905
SH605123,2023-09-30,120.3369,0.4373,20.6072,32.3469,-0.017,6.2328,10.44,0.5551,15.1454,6.2328,3.4932,0.6914,617.4251,2.2437,102.393,486.3988,10.02,25.4917551037,,2.6369
SH605123,2023-12-31,118.3821,0.574,1.3317,30.0621,0.2776,11.8863,12.07,0.7371,13.5998,7.439,4.0611,0.8875,627.1777,3.041,99.8281,488.4005,11.47,23.8892011379,4.0686,3.6062
SH605123,2024-03-31,144.5783,0.1117,-49.366,-20.5579,1.9019,1.0671,1.68,0.1448,9.6859,1.0671,0.5991,0.1732,805.7296,0.6225,154.852,621.547,1.66,21.0121173525,,0.5812
SH605123,2024-06-30,133.5014,0.2452,-44.5983,-16.957,1.7345,7.663,3.8,0.3201,10.0406,2.4284,1.3631,0.3829,734.0946,1.3483,147.4685,562.3243,3.84,21.5150231238,1.7092,1.2206
SH605123,2024-09-30,133.0639,0.364,-41.6523,-11.1995,1.6247,3.5168,5.68,0.4751,9.9515,3.5168,2.0382,0.5722,741.7582,2.0291,151.269,568.3014,5.63,20.6060204045,,1.7849
SH605123,2024-12-31,137.1742,0.464,-46.3685,-11.2094,2.2523,9.3784,6.0,0.6193,8.2146,3.6482,2.178,0.7381,775.8621,2.6244,147.3719,581.3015,5.98,18.6776782208,3.1101,2.4428
SH605123,2025-03-31,155.1992,0.1055,5.5461,2.9461,-1.2918,1.0369,1.72,0.1454,9.9306,1.0369,0.6323,0.1733,853.0806,0.5799,174.9611,618.9821,1.71,18.4552261023,,0.5144
SH605123,2025-06-30,138.3977,0.2397,6.1871,8.0792,0.3937,8.4951,3.9,0.3317,9.8648,2.3084,1.4474,0.3964,750.9387,1.3006,152.8143,542.659,3.85,17.6268297378,1.4684,1.1779
SH605123,2025-09-30,138.1852,0.3475,-3.8406,8.041,2.2396,2.8972,5.26,0.4812,8.8571,2.8972,1.9599,0.5937,776.9784,1.9539,152.0955,561.0973,5.14,16.5029654424,,1.7752
SH605123,2025-12-31,143.4949,0.4585,-4.3716,10.2762,3.2853,9.8189,5.61,0.6448,7.1235,3.0707,2.0828,0.7884,785.169,2.5088,145.1554,558.3127,5.52,15.7592205582,2.7411,2.4801
SH605123,2026-03-31,143.2893,0.1238,11.822,35.8045,-1.4618,0.9838,1.86,0.1791,8.1769,0.9838,0.7071,0.2269,726.979,0.6281,137.1115,502.5126,1.84,19.6045733672,,0.6564
