instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920139,2021-06-30,,119.3941,0.3318,0.1659,53.8853017951,9.75,72.5719,0.7754,63.0476,7.3495,7.3495,9.3,2.4803,29.3976,,0.4583,1.2962,704.933892191273,232.1423,392.7558
BJ920139,2021-09-30,,100.043335542278,0.5226,0.2623,52.6417943743,14.99,59.4151,0.7885,54.42156041517,11.3929,11.3929,13.95,4.5443,28.6902,,0.7203,1.3688,661.914742892071,342.4407,374.8438
BJ920139,2021-12-31,,61.4859,0.6902,0.3974,53.9236634074,21.87,54.5306,1.5711,48.3817,16.1973,16.1973,19.71,6.6018,31.6857,,0.9522,1.6999,663.051734077347,229.1371,378.0718
BJ920139,2022-03-31,,27.274424803964,0.1226,0.0476,43.4174659618,2.34,63.5145,3.3256,6.435288705687,1.9325,1.9325,2.31,1.417,19.0477,,0.182,1.92,884.951877202165,27.0626,494.5055
BJ920139,2022-06-30,,-37.4739,0.2649,0.1038,45.0948654103,5.02,73.3586,1.8712,-2.9601,4.0905,4.0905,4.9,2.4537,18.9419,,0.4198,2.4678,819.852719086758,96.1946,428.7756
BJ920139,2022-09-30,,-8.9305,0.2795,0.2389,50.8521255501,11.19,66.527,2.7819,-0.9676,4.9198,4.9198,5.35,4.0585,26.3834,,0.3765,1.7733,1089.75410358769,97.0549,717.1315
BJ920139,2022-12-31,0.3238,-22.4752,0.371,0.2619,49.7080220141,11.32,71.7189,4.6676,-3.1404,43.8753,6.0995,6.8,5.0196,25.3607,,0.6264,2.1216,1111.7974,77.1282,574.7126
BJ920139,2023-03-31,0.0601,62.0482,0.0666,0.0656,53.5343196342,1.69,80.3643,7.9452,21.7513,1.5166,1.5166,1.67,1.1199,25.3521,,0.1408,-0.015,1497.5042,11.3276,639.2045
BJ920139,2023-06-30,0.1251,89.3996,0.145,0.1671,53.5301176337,4.24,82.6105,5.3314,22.5875,39.6384,3.4592,4.16,2.1789,29.2655,0.7368,0.3064,1.9368,1438.8489,33.7622,587.4674
BJ920139,2023-09-30,0.1897,14.3562,0.2185,0.2322,52.9540265953,5.85,80.3739,4.2521,12.6777,4.7893,4.7893,5.69,3.3593,26.7764,,0.4712,1.841,1423.2999,63.4981,573.0051
BJ920139,2023-12-31,0.256,7.1497,0.2944,0.2806,51.1215991293,7.0,78.1386,13.545,14.5178,44.7106,5.673,6.71,4.6072,23.729,1.0826,0.6459,2.3025,1406.25,26.578,557.3618
BJ920139,2024-03-31,0.0486,-70.195,0.0577,0.0196,41.2229245902,0.47,101.1577,28.3804,-7.1957,0.3968,0.3968,0.47,0.8897,8.1421,,0.174,3.6405,1851.8519,3.1712,517.2414
BJ920139,2024-06-30,0.0988,-106.3371,0.1173,-0.0106,29.5206220337,-0.25,99.048,19.4007,-14.7856,43.3585,-0.2158,-0.26,1.8173,-2.1764,0.3258,0.3556,0.496059823666,1821.8623,9.278,506.1867
BJ920139,2024-09-30,0.1462,-124.5081,0.172,-0.0563,25.4030189808,-1.37,101.2222,23.1339,-17.6789,-1.1803,-1.1803,-1.38,2.6674,-7.9717,,0.5214,0.407947516526,1846.7852,11.6712,517.8366
BJ920139,2024-12-31,0.2095,-120.0143,0.2494,-0.0556,22.0139015377,-1.34,104.1546,14.5563,-12.4296,46.3256,-1.1373,-1.36,3.4564,-5.4233,0.4389,0.7239,0.520789238202,1718.3771,24.7316,497.3063
BJ920139,2025-03-31,0.049,-286.27,0.0585,-0.0361,20.0386531016,-0.89,118.8119,24.6629,-0.0914,-0.7503,-0.7503,-0.89,0.7575,-15.1801,,0.19,0.283157110934,1836.7347,3.6492,473.6842
BJ920139,2025-06-30,0.1194,-378.68187690951,0.1442,-0.0502,21.9685222059,-1.24,105.0114,17.934,21.4749,51.9619,-1.0209,-1.24,1.7141,-8.5762,0.1864,0.4561,0.371983956948,1507.5377,10.0368,394.6503
BJ920139,2025-09-30,0.1755,-88.831645291224,0.2128,-0.1064,17.6023459263,-2.64,103.215,17.0908,21.2401,-2.1825,-2.1825,-2.68,2.6159,-12.4159,,0.6567,0.398617039312,1538.4615,15.798,411.1466
BJ920139,2025-12-31,0.2405,-273.320540434455,0.2951,-0.2075,16.1906436021,-5.22,106.9996,13.5822,14.472,54.6431,-4.2613,-5.36,3.3645,-17.6866,0.3782,0.8954,0.419358781777,1496.8815,26.5052,402.0549
BJ920139,2026-03-31,0.0573,-30.297582666914,0.0716,-0.047,10.7735193046,-1.2,107.9784,16.865,16.0825,-0.9871,-0.9871,-1.23,0.8335,-17.039,,0.2169,0.541070518892,1570.6806,5.3365,414.9378
