instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920267,2021-06-30,,76.1531,1.6404,0.488,17.5870420974,10.37,61.3727,63.1668,41.466,4.1925,4.1925,9.86,2.9329,6.2496,,0.9273,-0.8448,251.761885337797,2.8496,194.1119
BJ920267,2021-09-30,,28.028302015409,2.6327,0.6366,17.3413523412,13.65,61.086,61.1801,29.238250622926,5.6884,5.6884,14.61,4.42,5.3431,,1.44,0.2868,242.575370528677,4.4132,187.5
BJ920267,2021-12-31,,-20.314,3.7331,0.8471,16.3892271696,19.18,65.8605,55.1919,19.682,6.7322,6.7322,18.69,5.4661,4.9097,,1.909,1.0868,237.725476657696,6.5227,188.5804
BJ920267,2022-03-31,,,1.4751,0.0494,14.3638342329,1.4,,,,,,1.4,,1.4108,,,-0.5634,,,
BJ920267,2022-06-30,0.5446,-50.9145,1.211,0.206,14.9430543714,5.19,79.3826,68.2568,-8.8358,10.2017,1.7663,3.78,2.2675,3.365,,0.7116,3.7725,330.5178,2.6371,252.9511
BJ920267,2022-09-30,,-47.0294,1.9093,0.29,14.9953479467,6.55,80.6066,70.9164,-12.2481,2.6943,2.6943,6.13,3.3496,3.2253,,1.0923,4.1988,324.077765371056,3.8073,247.1848
BJ920267,2022-12-31,1.1257,-44.2607,2.5912,0.406,15.7735944753,9.02,78.0251,68.4112,-16.7423,13.1437,3.6494,8.42,4.6139,3.2869,,1.459,4.1484,319.801,5.2623,246.7443
BJ920267,2023-03-31,0.2638,72.3844,0.5363,0.0733,15.492449778,1.56,67.2998,71.8333,-3.0424,0.6651,0.6651,1.57,1.3373,2.5082,,0.3286,1.1751,341.1676,1.2529,273.8892
BJ920267,2023-06-30,0.4988,-15.0106,1.0305,0.1751,15.7454227617,3.61,69.4578,71.9798,-9.9075,11.7701,1.5931,3.73,2.5915,3.1743,9.0292,0.6569,4.9982,360.8661,2.5007,274.0143
BJ920267,2023-09-30,0.77,23.3214,1.5489,0.3576,16.0587316429,7.11,71.7532,72.8273,-7.5137,3.4149,3.4149,7.22,3.7629,4.3006,,0.9917,3.7411,350.6494,3.7074,272.2598
BJ920267,2023-12-31,1.0187,9.3818,2.1683,0.4441,15.1573140898,8.84,65.156,67.4764,-3.3877,12.3161,3.6094,8.82,5.5252,3.7214,19.6683,1.3299,4.3899,353.3916,5.3352,270.697
BJ920267,2024-03-31,0.2502,82.9545,0.5351,0.134,16.292002137,2.63,64.4653,60.423,3.0309,1.1407,1.1407,2.6,1.3961,4.454,,0.3592,0.3375,359.7122,1.4895,250.5568
BJ920267,2024-06-30,0.4952,4.4805,1.0635,0.1829,15.7494230674,4.04,68.6002,62.7418,6.9841,11.4823,1.587,4.11,2.6239,3.1001,10.4175,0.7485,-0.7881,363.4895,2.8689,240.481
BJ920267,2024-09-30,0.7081,-33.279,1.5452,0.2386,15.1442208665,5.2,61.8217,62.7396,3.1258,2.0022,2.0022,5.19,4.3674,2.7824,,1.1342,1.2989,381.3021,4.3035,238.0533
BJ920267,2024-12-31,0.9622,-17.8688,2.2063,0.3648,17.0830926699,7.41,70.1508,61.5711,4.0475,11.5051,2.7007,7.25,5.1318,2.9375,23.9861,1.521,0.3706,374.1426,5.8469,236.6864
BJ920267,2025-03-31,0.1943,-14.5342,0.4671,0.1145,14.469665894,2.08,83.3797,69.0926,-10.7679,0.8104,0.8104,2.08,1.0794,4.266,,0.3673,0.0403,463.2012,1.3026,245.0313
BJ920267,2025-06-30,0.3689,-31.6853,0.8778,0.125,15.3269366499,2.49,87.8906,72.8214,-15.8969,9.0017,0.9326,2.54,2.048,2.5181,11.8182,0.7185,-0.9441,487.9371,2.4718,250.5219
BJ920267,2025-09-30,0.5242,-99.0981,1.2843,0.0022,15.0255988006,0.5,78.1929,75.1943,-16.2443,0.0155,0.0155,0.51,3.453,0.03,,1.0616,302.9179,515.0706,3.5907,254.3331
BJ920267,2025-12-31,0.7452,-184.1676,1.892,-0.307,14.9020214648,-5.31,83.1025,70.7019,-17.157,5.7401,-2.1768,-5.57,4.332,-2.9845,3.3903,1.4811,0.009350832451,483.0918,5.0918,243.0626
BJ920267,2026-03-31,0.1566,-159.5506,0.4246,-0.0682,13.4465388631,-1.47,79.5615,81.7884,-18.7,-0.4949,-0.4949,-1.48,1.1312,-3.1247,,0.3384,0.184295132266,574.7126,1.1004,265.9574
