instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688326,2021-03-31,,,,,-3.0172,,,,4.4368,,,1.0907,,,,,,32.0141749663,,
SH688326,2021-06-30,207.3494,0.3352,,,-2.4173,2.2095,2.01,0.426,1.9844,0.6329,0.3038,1.0139,536.9928,0.8681,88.7005,422.5352,1.98,30.9452054748,5.1285,2.0293
SH688326,2021-09-30,218.308691007382,0.512,304.683337429973,53.1384,-0.555,1.1223,,,2.2903,1.1223,0.5323,1.524,527.3438,1.236780811401,83.15685618643,,3.4,30.294364583,,3.246875992939
SH688326,2021-12-31,178.9976,0.7762,46.71,31.6132,2.1255,5.0919,10.29,1.0081,4.481,3.2452,1.6243,2.2852,463.798,2.0112,76.3877,357.1074,9.62,30.8758845195,11.4124,4.7128
SH688326,2022-03-31,236.0965,0.156,-198.159,-2.7148,-0.183561589439,-0.6926,-2.1,0.2103,-4.4767,-0.6926,-0.3526,0.4696,576.9231,0.3812,82.4704,427.9601,-2.12,23.7956813171,,1.0913
SH688326,2022-06-30,219.1381,0.2616,266.3044,21.24,-1.2787,2.4423,3.29,0.3283,5.9956,1.2117,0.8346,0.5018,688.0734,0.8214,77.6197,548.279,1.95,29.2701532772,4.911,2.319
SH688326,2022-09-30,212.2141,0.4126,209.7249,28.9243,-2.1461,1.7321,4.17,0.5234,5.5022,1.7321,1.2365,0.8024,654.3868,1.2723,76.722,515.8579,2.85,28.9313219584,,3.5192
SH688326,2022-12-31,184.4829,0.6016,60.4802,23.284,0.2239,3.9978,5.88,0.7794,5.833,2.6458,1.955,1.1796,598.4043,1.9514,69.7013,461.8938,4.43,28.9853077546,10.0664,5.1649
SH688326,2023-03-31,274.3066,0.0847,-175.764830861834,4.2585,-0.7278523643,-1.019,-1.66,0.1097,-11.8409,-1.019,-0.7292,0.1404,1062.5738,0.3281,107.9396,820.4193,-1.67,26.4308508734,,0.8338
SH688326,2023-06-30,245.4322,0.1917,-188.9197,1.6057,-0.367996385889,0.6563,-1.69,0.253,-5.247,-1.0077,-0.7421,0.3251,938.9671,0.7334,102.9925,711.4625,-1.73,27.5998926738,3.498,1.7477
SH688326,2023-09-30,230.5525,0.3168,-194.4929,5.9983,-0.318947956876,-1.527,-2.69,0.4213,-4.905,-1.527,-1.1684,0.5494,852.2727,1.1711,99.723,640.8735,-2.75,27.5165286066,,2.7075
SH688326,2023-12-31,164.8503,0.5142,-192.6079,16.3006,-0.119567888186,-0.3924,-4.21,0.6874,-4.6447,-2.3292,-1.8105,0.9081,700.1167,2.1838,85.391,523.7125,-4.38,24.6018569516,6.291,4.2159
SH688326,2024-03-31,226.9289,0.0972,-119.0794690741,20.3472,-0.530937926253,-2.1364,-4.02,0.1411,-21.5697,-2.1364,-1.5986,0.1856,925.9259,0.3966,121.9677,637.8455,-4.22,22.3889668971,,0.7379
SH688326,2024-06-30,194.2795,0.2226,-274.350768677166,19.4287,-0.358417845707,-1.2675,-7.22,0.3304,-16.4913,-3.761,-2.7859,0.4318,808.6253,0.9265,115.6218,544.7942,-7.67,20.9333537672,1.9791,1.5568
SH688326,2024-09-30,169.822,0.3845,-192.526027735738,24.0502,-0.24667532187,-4.4673,-9.02,0.5775,-11.4865,-4.4673,-3.3945,0.7573,702.2107,1.5899,105.8491,467.5325,-9.56,21.7775516315,,2.5508
SH688326,2024-12-31,128.388,0.5915,-153.303363592041,18.4613,-0.097008213375,-2.954,-12.33,0.8869,-9.8411,-5.7968,-4.5451,1.1945,608.6221,2.804,101.2117,405.9082,-13.15,21.5112699574,4.6216,3.5569
SH688326,2025-03-31,136.3223,0.1426,37.419904064999,49.3413,-0.134942522669,-1.3293,-9.16,0.2339,-9.2277,-1.3293,-1.0216,0.3219,631.136,0.6602,116.535,384.7798,-3.09,21.3906252973,,0.7723
SH688326,2025-06-30,130.5862,0.3083,73.914008133796,43.4815,-0.102881621447,2.4542,-2.15,0.5134,-3.0128,-0.9261,-0.7304,0.6991,583.8469,1.3784,110.8306,350.6038,-2.22,23.1546296115,2.091,1.6241
SH688326,2025-09-30,132.4373,0.4671,81.702961263173,25.8819,-0.070135422312,-0.7582,-1.87,0.7822,-1.6485,-0.7582,-0.6134,1.0705,578.0347,2.0387,106.8461,345.1803,-1.9,22.7961329346,,2.527
SH688326,2025-12-31,108.6464,0.6903,118.214851664665,23.5868,0.5176,4.6775,2.44,1.1444,1.5654,1.0275,0.8936,1.6049,521.5124,3.3135,104.0914,314.5753,2.43,23.3998892613,4.3887,3.4585
SH688326,2026-03-31,166.9759,0.1142,-47.93761943504,-11.833,-0.122817215239,-1.841,-4.33,0.199,-15.8446,-1.841,-1.5469,0.281,788.0911,0.539,141.8663,452.2613,-4.49,16.2720369525,,0.6344
