instrument,datetime,profit_growth,inventory_turn_days,asset_turnover,current_asset_turn_days,roa_alt,inventory_turnover,asset_turn_days,equity_turnover,roe_weighted,revenue_growth,current_asset_turnover,gross_margin,roe,ocf_to_np,roa,eps,ar_turnover,fixed_asset_turnover,net_margin,ar_turn_days
SZ002341,2021-03-31,117.885979759084,72.692,0.0686,361.3007,0.0854,1.2381,1311.9534,0.1459,0.2,24.4006,0.2491,20.5851002292,0.2,9.7807,0.0854,0.0057,1.0661,,1.238,84.4198
SZ002341,2021-06-30,-60.612421581315,82.8348,0.1133,418.5073,7.371,2.173,1588.7026,0.2375,-2.22,-19.4898,0.4301,23.2383327916,-1.88,0.127339524922,-0.9474,-0.0599,1.9324,0.4998,-8.1077,93.1484
SZ002341,2021-09-30,-294.087994523167,91.0286,0.1504,459.0275,-2.7109,2.9661,1795.2128,0.3165,-5.34,-31.9668,0.5882,22.3162247724,-5.47,0.160883588984,-2.7109,-0.1669,2.7457,,-17.2294,98.3356
SZ002341,2021-12-31,1.656781132449,103.618,0.19,493.0156,-11.234,3.4743,1894.7368,0.4434,-42.08,-40.7163,0.7302,20.0628630518,-53.1,0.076126950514,-20.3493,-1.108,3.6699,0.8039,-95.8389,98.0953
SZ002341,2022-03-31,-1491.1614,101.626,0.0459,468.506,-1.4481,0.8856,1960.7843,0.1229,-3.85,-45.5093,0.1921,17.5216527916,-3.92,0.036740260965,-1.4481,-0.0791,1.2832,,-31.6063,70.1372
SZ002341,2022-06-30,-35.231499723444,117.0656,0.0799,543.1503,7.9941,1.5376,2252.816,0.213,-3.89,-41.2822,0.3314,16.7754057888,-3.95,0.0418086199,-1.497,-0.0811,2.1775,0.3332,-18.681,82.6636
SZ002341,2022-09-30,41.980606465073,122.6548,0.1211,550.6833,-1.8717,2.2013,2229.5623,0.3188,-4.72,-33.2121,0.4903,17.3559396328,-4.81,0.023029719651,-1.8717,-0.0981,3.3745,,-15.1615,80.0119
SZ002341,2022-12-31,2.782750768222,101.1691,0.1767,444.4993,-14.4761,3.5584,2037.3514,0.552,-69.58,-26.5242,0.8099,14.3501909397,-106.95,0.000809495912,-25.7953,-1.0751,4.8998,0.6576,-126.5568,73.4724
SZ002341,2023-03-31,-4.698389136221,122.8669,0.0321,545.4545,-2.0104,0.7325,2803.7383,0.1377,-7.39,-47.0253,0.165,9.2944473555,-8.9,0.072022864081,-2.0104,-0.0825,0.8361,,-62.2093,107.6426
SZ002341,2023-06-30,-170.95648373151,116.0392,0.064,538.4385,6.9682,1.5512,2812.5,0.2929,-24.0,-39.4492,0.3343,7.6145167556,-27.1,0.080474233394,-5.3285,-0.2153,1.6947,0.2122,-81.9432,106.2135
SZ002341,2023-09-30,-193.585455947671,108.5558,0.1032,498.155,-7.0487,2.4872,2616.2791,0.4874,-32.6,-34.8117,0.542,10.7704950562,-38.57,0.092665526945,-7.0487,-0.282,2.8962,,-66.8778,93.2256
SZ002341,2023-12-31,23.175583171199,96.3855,0.1526,443.0769,-9.3078,3.735,2359.1088,0.9706,-139.46,-32.2722,0.8125,11.6657524376,-449.09,0.075989609939,-24.4428,-0.8242,3.7605,0.4715,-143.2606,95.732
SZ002341,2024-03-31,14.680993144844,144.1384,,576.9231,-2.1324,0.6244,3356.79361229663,0.6002,-8.53,-32.5675,0.156,22.4071704767,-59.73,0.150162178867,-2.1324,-0.0703,0.7314,,-78.6286,123.0517
SZ002341,2024-06-30,17.056927340006,105.7828,0.0591,545.4545,-5.3756,1.7016,3045.6853,2.0519,-188.84,-24.7516,0.33,12.1412187284,-1439.05,0.07898996553,-5.3756,-0.1786,1.6859,,-90.2932,106.7679
SZ002341,2024-12-31,-2.93709319354,96.0512,0.1209,467.5325,-28.7516,3.748,2977.6675,,0.0,-33.6541,0.77,4.1758481181,,0.057477134183,-28.7516,-0.8466,4.1338,,-221.7938,87.0869
SZ002341,2025-06-30,-147.217945465985,102.2785,,429.5943,-17.0333,1.7599,3329.36114992218,,,-24.436,0.419,7.3634034795,,0.029613889261,-17.0333,-0.44,3.1353,,-294.4641,57.4108
SZ002341,2025-12-31,-188.753193369509,67.3036,,329.4893,-277.0571,5.3489,2508.56075610627,,,-28.0236,1.0926,1.2687927988,,0.004256034841,-277.0571,-2.4501,7.4262,,-891.8078,48.477
