instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300731,2021-03-31,139.1374,11.1151,0.2124,2.25,90.4432,0.1266,1.6219,0.1461,1.2458,2.21,616.0164,,85.1069,72.2427,1.6219,0.9951,0.2613,344.4317,-2.1605,35.3043759603
SZ300731,2021-06-30,89.7212,7.8852,0.4476,3.44,83.2408,0.1883,6.3398,0.2949,2.3619,3.43,610.3764,3.2634,-33.1087,76.2098,2.2372,2.1624,0.5704,315.568,-0.7696,32.0634935165
SZ300731,2021-09-30,98.7022,5.5928,0.6879,3.87,79.6296,0.2022,2.6736,0.4698,4.1709,3.87,574.7126,,-22.6865,64.7342,2.6736,3.3907,0.885,305.0847,-0.6238,30.6853558274
SZ300731,2021-12-31,85.1524,-4.064,0.8887,-2.16,84.5885,-0.1847,1.8997,0.5854,5.3226,-2.19,614.9641,6.5765,-183.2794,67.6361,-2.3996,4.2559,1.0689,336.7948,-0.002128634993,29.3032393107
SZ300731,2022-03-31,-22.8451,-12.6468,0.1811,-1.93,101.135,-0.1118,-1.4241,0.1137,1.0529,-1.93,791.5567,,-187.7871,85.4782,-1.4241,0.8899,0.212,424.5283,0.006023726779,23.8419587592
SZ300731,2022-06-30,-21.3257,-10.6405,0.3889,-3.71,102.0813,-0.2012,2.1308,0.2407,2.0803,-3.69,747.8189,2.9728,-206.1644,86.526,-2.5111,1.7633,0.4461,403.497,0.077328890236,26.3522334665
SZ300731,2022-09-30,-17.4895,-10.6082,0.5986,-5.56,92.4658,-0.3132,-4.0247,0.3835,3.2078,-5.14,704.0417,,-256.5014,84.1698,-4.0247,2.92,0.7236,373.1343,0.154182364822,27.4152004894
SZ300731,2022-12-31,-8.4662,-7.3857,0.8369,-4.6,82.5177,-0.3039,1.6909,0.5447,4.1635,-4.37,660.9143,6.5782,-109.540736116077,86.4657,-4.0549,4.3627,1.0443,344.7285,0.152927290223,23.6856311919
SZ300731,2023-03-31,-22.3152,-11.8623,0.1373,-0.92,142.8571,-0.0806,-1.0967,0.0915,0.7395,-0.92,983.6066,,49.831975821619,121.7039,-1.0967,0.63,0.1847,487.2767,0.010444112565,30.2792921507
SZ300731,2023-06-30,1.418,2.8941,0.3805,1.92,90.8494,0.0549,6.6082,0.2545,1.8179,1.93,707.2692,3.1284,155.133602117251,99.0153,0.7408,1.9813,0.5102,352.8028,7.1521,28.0974738369
SZ300731,2023-09-30,-4.3159,1.3748,0.5677,1.8,103.1597,0.0388,0.5341,0.3826,2.9989,1.81,705.6979,,134.718126905036,90.033,0.5341,2.6173,0.78,346.1538,12.9146,27.7058259886
SZ300731,2023-12-31,7.3573,4.5328,0.8761,4.16,85.7245,0.2003,8.5824,0.5703,3.8573,4.15,631.2467,5.7916,195.302764272214,93.3295,2.5035,4.1995,1.0883,330.7911,2.6222,25.4387827905
SZ300731,2024-03-31,57.5781,-0.2573,0.208,0.18,106.1321,-0.0028,-0.0343,0.1335,0.9789,0.18,674.1573,,119.147828287257,91.9399,-0.0343,0.848,0.2485,362.173,-0.035749669183,25.2274930668
SZ300731,2024-06-30,56.5997,0.5783,0.5767,0.47,70.2494,0.0172,6.5933,0.3573,2.148,0.47,503.7783,3.1545,-68.7094,83.7989,0.199,2.5623,0.6549,274.8511,-1.1417,21.1783013351
SZ300731,2024-09-30,66.0639,1.4643,0.9067,1.77,79.9763,0.0687,0.7572,0.5496,3.5242,1.77,491.2664,,76.8696,76.6131,0.7572,3.376,1.0169,265.5128,2.466,21.8975897616
SZ300731,2024-12-31,71.5317,1.9206,1.4637,2.88,60.8674,0.1455,7.7917,0.849,3.8859,2.87,424.0283,7.1677,-27.3189,92.6426,1.4771,5.9145,1.5141,237.765,0.74,20.9424774443
SZ300731,2025-03-31,86.3878,4.1186,0.3774,1.66,62.4653,0.0822,0.8389,0.2031,0.7985,1.65,443.1315,,839.658917961873,112.7113,0.8389,1.4408,0.3527,255.1744,0.7645,17.6909473954
SZ300731,2025-06-30,43.8997,3.4915,0.8138,2.91,60.5449,0.1493,8.5701,0.4325,1.7038,2.89,416.185,3.5217,768.8526,105.6462,1.5053,2.973,0.7542,238.6635,1.2827,18.8450154885
SZ300731,2025-09-30,41.4475,3.9287,1.2572,4.42,56.8852,0.2607,2.685,0.6783,2.6613,4.37,398.054,,279.5036,101.4542,2.685,4.7464,1.1744,229.9046,1.255,19.1234923238
SZ300731,2025-12-31,20.7462,4.2821,1.7245,5.8,54.3552,0.3918,10.7456,0.9003,3.0175,5.76,399.8667,7.3059,169.2093,119.3041,3.7413,6.6231,1.5134,237.875,0.863,19.2416356204
SZ300731,2026-03-31,-11.0885,-0.7958,0.3303,-0.49,68.6656,-0.0141,-0.1332,0.1684,0.5913,-0.48,534.4418,,-117.18,152.207,-0.1332,1.3107,0.2725,330.2752,-0.162438104287,16.456190833
