instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300320,2021-03-31,25.8823,9.1602,0.2923,2.68,84.2381,0.0851,1.7638,0.1895,0.561,2.64,474.934,,89.6818,160.4278,1.7638,1.0684,0.2783,323.392,2.122,22.3814285731
SZ300320,2021-06-30,22.967,9.0233,0.633,5.65,76.1582,0.1832,16.3932,0.4092,1.1623,5.53,439.8827,1.979,37.5177,154.8654,3.7084,2.3635,0.5984,300.8021,0.9263,22.6962259086
SZ300320,2021-09-30,13.9931,7.6704,0.9572,7.23,75.0438,0.2375,4.7443,0.62,1.7289,7.01,435.4839,,-11.3131,156.1687,4.7443,3.5979,0.9051,298.3096,0.4272,21.633310045
SZ300320,2021-12-31,11.4727,6.1134,1.2933,7.76,82.8386,0.2565,17.958,0.8225,2.2926,7.5,437.69,4.1488,-21.7355,157.027,4.9138,4.3458,1.1938,301.558,0.8933,20.9464968003
SZ300320,2022-03-31,19.9954,6.1385,0.3292,2.02,76.3294,0.0685,1.3364,0.2156,0.584,2.0,417.4397,,-19.5879,154.1096,1.3364,1.1791,0.3126,287.9079,0.6218,16.5392061796
SZ300320,2022-06-30,3.7671,5.0332,0.622,3.08,77.2963,0.1061,16.3212,0.406,1.0955,3.05,443.3498,2.172,-42.1186,164.3085,2.0552,2.3287,0.5897,305.24,0.4621,16.6341222861
SZ300320,2022-09-30,4.0336,4.7802,0.9444,4.45,78.6278,0.154,2.8963,0.6115,1.6287,4.36,441.5372,,-35.1663,165.7764,2.8963,3.4339,0.885,305.0847,0.5891,16.5121349572
SZ300320,2022-12-31,4.2423,4.0795,1.2776,5.1,80.0605,0.1784,17.5964,0.8128,2.1889,4.99,442.9134,4.292,-30.4389,164.4662,3.2194,4.4966,1.1731,306.8792,1.0764,16.6542545941
SZ300320,2023-03-31,-17.4877,5.9711,0.2612,1.57,84.8896,0.0549,1.0455,0.1704,0.4599,1.56,528.169,,-19.7374,195.6947,1.0455,1.0602,0.2498,360.2882,1.9094,15.8711946872
SZ300320,2023-06-30,-5.8052,5.5892,0.561,3.12,79.2288,0.1109,17.6581,0.3602,0.957,3.08,499.7224,1.7925,4.5996,188.0878,2.0256,2.2719,0.5294,340.0076,1.0708,17.3219381043
SZ300320,2023-09-30,-1.3782,5.2098,0.8911,4.57,78.6209,0.1655,2.9427,0.569,1.481,4.48,474.5167,,7.4858,182.3093,2.9427,3.4342,0.8332,324.0518,0.5894,18.1106402065
SZ300320,2023-12-31,3.9988,5.0821,1.2648,6.37,77.0317,0.2312,19.3961,0.7892,2.0594,6.18,456.1581,3.9384,29.5576,174.8082,3.8621,4.6734,1.1384,316.2333,1.1668,18.1011892585
SZ300320,2024-03-31,19.6943,6.3835,0.295,1.83,80.3213,0.0703,1.2163,0.1872,0.4864,1.81,480.7692,,27.9608,185.0329,1.2163,1.1205,0.2717,331.2477,0.5073,17.6761522577
SZ300320,2024-06-30,22.5984,5.5632,0.6485,3.48,75.0594,0.1354,19.3735,0.4105,1.0175,3.44,438.4896,1.9475,22.029,176.9042,2.3066,2.3981,0.5945,302.7754,0.8188,18.704884248
SZ300320,2024-09-30,23.0948,5.1808,1.0336,5.21,70.79,0.2026,3.3408,0.6491,1.5894,5.09,415.9606,,22.4084,169.8754,3.3408,3.8141,0.9351,288.7392,1.052,18.0964953687
SZ300320,2024-12-31,20.8845,5.1153,1.4416,7.16,74.3648,0.2813,21.1983,0.8871,2.1704,6.96,405.8167,4.3262,21.6739,165.868,4.3873,4.841,1.265,284.585,0.5619,17.6061223908
SZ300320,2025-03-31,27.2054,6.4247,0.3523,2.24,76.2131,0.09,1.457,0.2226,0.5387,2.21,404.3127,,28.0276,167.0689,1.457,1.1809,0.317,283.9117,2.687,17.5035237362
SZ300320,2025-06-30,20.6608,6.2704,0.7322,4.56,71.8018,0.1841,21.292,0.4661,1.1155,4.48,386.1832,2.3158,35.9989,161.3626,2.9752,2.5069,0.6645,270.8804,1.983,18.7998590674
SZ300320,2025-09-30,13.4327,6.3825,1.0956,6.95,72.4715,0.2832,4.5713,0.7039,1.6965,6.76,383.5772,,39.7437,159.1512,4.5713,3.7256,1.0033,269.1119,1.5403,18.9859305135
SZ300320,2025-12-31,8.8315,6.5816,1.4583,9.56,76.6381,0.3939,25.3769,0.9405,2.3034,9.18,382.7751,4.6836,40.0282,156.2907,6.2377,4.6974,1.3205,272.624,1.5121,18.837402937
SZ300320,2026-03-31,0.4655,7.6236,0.325,2.44,76.6284,0.1073,1.7362,0.2253,0.6009,2.41,399.4674,,19.2126,149.7753,1.7362,1.1745,0.3154,285.3519,2.6671,20.0997155199
