instrument,datetime,profit_growth,inventory_turn_days,asset_turnover,current_asset_turn_days,roa_alt,inventory_turnover,asset_turn_days,equity_turnover,roe_weighted,revenue_growth,current_asset_turnover,gross_margin,roe,ocf_to_np,roa,eps,ar_turnover,fixed_asset_turnover,net_margin,ar_turn_days
SH600466,2021-03-31,11.9136,3157.8947,0.0261,3191.4894,0.2184,0.0285,3448.2759,0.1467,3.11,29.0408,0.0282,27.9181556493,3.12,2.8152,0.2184,0.1917,2.4625,,8.4891,36.5482
SH600466,2021-06-30,-430.2049,2371.5415,0.0498,3364.486,-2.0541,0.0759,3614.4578,0.3463,-34.94,-24.5076,0.0535,-5.2405865223,-43.63,0.043662621403,-2.2624,-1.6444,4.7728,6.883,-41.8314,37.7137
SH600466,2021-09-30,-344.462,2830.1887,0.0642,3924.4186,-3.4269,0.0954,4205.6075,0.4488,-54.84,-52.6525,0.0688,-3.8949777566,-79.85,0.027940097807,-3.4269,-2.3078,6.1463,,-47.1476,43.9289
SH600466,2021-12-31,-490.3933,2555.0035,0.0929,3592.8144,-7.947,0.1409,3875.1346,0.7539,-156.29,-53.1726,0.1002,-4.4124383237,-1019.43,-0.005357890834,-8.2194,-4.7285,8.6363,12.0434,-71.3407,41.6845
SH600466,2022-03-31,-151.4902,1691.7293,0.0414,2013.4228,-0.1789,0.0532,2173.913,1.0382,-23.9,3.3382,0.0447,5.5301866097,-27.13,-0.015658435092,-0.1789,-0.0987,3.573,,-4.2299,25.1889
SH600466,2022-06-30,-5.682308199738,2604.9204,0.0509,3272.7273,-2.8863,0.0691,3536.3458,1.987,,-27.6879,0.055,0.6669496511,,0.030597570203,-3.195,-1.7293,4.4375,5.5915,-60.8352,40.5634
SH600466,2022-09-30,-74.106617200281,2173.913,0.0921,2678.5714,-8.0905,0.1242,2931.5961,46.5393,,0.0081,0.1008,3.0736589091,,-0.005900290692,-8.0905,-3.9458,7.6506,,-80.6047,35.2913
SH600466,2022-12-31,-80.291483571768,2145.4112,0.1258,2629.6567,-19.3583,0.1678,2861.6852,,0.0,-4.0354,0.1369,4.8659301734,,-0.051872149431,-19.7694,-8.6197,9.2577,12.1574,-135.5162,38.8865
SH600466,2023-03-31,-131.950781943262,1914.8936,0.0345,2362.2047,-0.5574,0.047,2608.6957,,,-36.4098,0.0381,7.156377661,,-0.011794921387,-0.5574,-0.236,2.0337,,-15.9001,44.2543
SH600466,2023-06-30,28.681615009103,1820.0202,0.068,2380.9524,-2.8582,0.0989,2647.0588,,,1.9384,0.0756,1.8638860553,,-0.016279803973,-2.8582,-1.19,4.0425,,-41.065,44.5269
SH600466,2023-09-30,62.924986190582,1637.356,0.113,2144.5592,-3.5833,0.1649,2389.3805,,,-3.8127,0.1259,3.0020856753,,-0.013178812277,-3.5833,-1.4246,6.4691,,-30.2551,41.7369
SH600466,2023-12-31,29.995430874021,1416.7651,0.167,1944.8947,-16.996,0.2541,2155.6886,,,3.5899,0.1851,2.4971394122,,-0.030578395222,-16.996,-6.0047,9.1385,,-91.1328,39.3938
SH600466,2024-03-31,-44.534367397349,2054.7945,,3000.0,-0.9767,0.0438,3357.01542600958,,,-37.2739,0.03,4.0438597971,,-0.000854608602,-0.9767,-0.3332,1.4045,,-35.7914,64.0797
SH600466,2024-06-30,32.4374308357,2647.0588,,3797.4684,-2.5138,0.068,4241.22831767106,,,-49.7313,0.0474,4.906305762,,0.000742817785,-2.5138,-0.8375,2.2214,,-57.4921,81.03
SH600466,2024-09-30,27.713312983684,3417.7215,,4778.7611,-3.2763,0.079,5341.43019809207,,,-63.3,0.0565,6.9665257996,,0.005662550579,-3.2763,-1.0826,2.6735,,-62.6474,100.9912
SH600466,2024-12-31,53.24383684343,2779.9228,,3773.5849,-9.0931,0.1295,4220.72779260047,,,-57.4199,0.0954,10.3202026041,,-0.015578686618,-9.0931,-2.7694,4.5379,,-98.7118,79.3318
SH600466,2025-03-31,-7.911997709523,7142.8571,,10588.2353,-1.2407,0.0126,11841.3095022303,,,-75.1755,0.0085,1.7693782349,,0.085508950786,-1.2407,-0.3766,0.4388,,-162.962,205.1048
SH600466,2025-06-30,0.302396484109,3529.4118,,5278.5924,-2.723,0.051,5917.16242486961,,0.0,-35.95,0.0341,2.713073576,,0.035446491894,-2.723,-0.841,1.8086,,-90.1388,99.5245
SH600466,2025-09-30,-9.206326793139,3557.3123,,5378.4861,-3.8787,0.0759,6081.02047111177,,,-21.4993,0.0502,1.7123703974,,0.029435068619,-3.8787,-1.1888,2.6929,,-87.6309,100.2637
SH600466,2025-12-31,-41.436622852989,3471.5526,,5349.1828,-13.7385,0.1037,5929.88137642924,,,-36.0383,0.0673,0.4114532716,,0.034794834893,-13.7385,-3.9376,4.0316,,-219.4268,89.2946
