instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688185,2021-03-31,102.5758,0.0654,38.907241146242,11483.2358,-0.026600508186,-0.2094,-0.23,0.0831,-3.3748,-0.2094,-0.0637,0.0766,1376.1468,0.8774,21.4439,1083.0325,-0.23,51.999965721,,4.197
SH688185,2021-06-30,99.0971,0.2425,1016.94421512881,51057.6736,0.8201,9.7862,14.32,0.302,45.4598,9.1414,3.7872,0.315,742.268,1.8164,31.3906,596.0265,13.36,69.6826270765,4.2014,5.7342
SH688185,2021-09-30,98.1105,0.35,858.363782357783,54286.5143,0.9321,12.2542,19.78,0.4411,43.2272,12.2542,5.3906,0.4575,771.4286,2.752,22.0365,612.1061,17.98,66.0829451272,,12.2524
SH688185,2021-12-31,145.2433,0.4618,582.65420862348,17174.5298,1.0749,16.9829,27.21,0.5846,44.3539,16.0608,7.707,0.5882,779.5583,2.4786,7.5383,615.8057,23.94,69.8470731227,6.8342,47.756
SH688185,2022-03-31,605.2455,0.0419,960.230976335553,6.9837,-5.2334,0.9577,1.51,0.0542,22.8885,0.9577,0.4619,0.0583,2147.9714,0.1487,45.8202,1660.5166,1.51,70.2668442291,,1.9642
SH688185,2022-06-30,855.9201,0.0528,-98.2881,-69.4492,-75.6417,1.5945,0.15,0.0689,2.5474,0.1338,0.0648,0.075,3409.0909,0.2103,67.7023,2612.4819,0.16,65.5440251062,0.535,2.6587
SH688185,2022-09-30,980.7483,0.0604,-136.6357,-77.0756,-1.969588168615,-4.2349,-6.18,0.0814,-69.0819,-4.2349,-1.9749,0.0868,4470.1987,0.2753,89.6831,3316.9533,-6.57,65.8344453017,,3.0106
SH688185,2022-12-31,671.3913,0.0886,-150.588,-75.938,-1.789632683808,-6.0009,-12.36,0.1216,-93.2497,-8.4119,-3.8988,0.131,4063.2054,0.5362,176.315,2960.5263,-13.48,59.7486839106,0.7792,2.0418
SH688185,2023-03-31,1012.3735,0.0089,-248.912,-79.8634,-3.435046901268,-1.5175,-2.09,0.0134,-169.263,-1.5175,-0.6878,0.014,10112.3596,0.0889,771.2082,6716.4179,-2.11,35.1719832327,,0.1167
SH688185,2023-06-30,1165.0485,0.0024,-8092.0936,-95.8863,-28.462584132602,-9.1716,-13.29,0.0038,-4948.9776,-12.9548,-5.1815,0.0039,75000.0,0.1545,6020.0669,47368.4211,-14.23,-237.6288330072,0.0174,0.0299
SH688185,2023-09-30,856.0558,0.0167,-107.631974983247,-75.172,-4.264455651974,-15.1386,-15.74,0.0265,-828.3921,-15.1386,-5.8797,0.0269,16167.6647,0.3154,1159.2958,10188.6792,-17.07,1.6587128309,,0.2329
SH688185,2023-12-31,715.2792,0.0344,-63.039537288318,-65.4857,-2.543460974901,-16.0672,-24.67,0.0553,-550.9731,-21.1126,-7.9508,0.057,10465.1163,0.5033,752.3511,6509.9458,-28.11,27.3674443748,0.2115,0.4785
SH688185,2024-03-31,689.1271,0.0128,-21.890909608858,13.6538,-0.946740585372,-2.041,-3.28,0.0224,-153.0272,-2.041,-0.7067,0.022,7031.25,0.1306,485.1752,4017.8571,-3.33,59.5451851679,,0.1855
SH688185,2024-06-30,702.0281,0.0348,73.215343746566,1071.1969,-0.706069320871,2.7257,-4.36,0.0624,-75.8527,-2.8294,-0.9301,0.0587,5172.4138,0.2564,360.3604,2884.6154,-4.45,69.8620827393,0.1841,0.4995
SH688185,2024-09-30,644.084,0.0655,77.421043360398,222.8789,-0.506834157317,-2.8437,-4.31,0.1188,-40.0644,-2.8437,-0.9182,0.1096,4122.1374,0.4192,313.0435,2272.7273,-4.39,74.2038624831,,0.8625
SH688185,2024-12-31,560.0498,0.098,74.446904784316,137.0142,-0.197659903397,0.8043,-7.44,0.1789,-45.3331,-4.8211,-1.5505,0.166,3673.4694,0.6428,292.3264,2012.2974,-7.72,75.8374115454,0.5248,1.2315
SH688185,2025-03-31,1147.9592,0.0174,93.212397373258,20.0191,-0.100625724426,-0.1476,-0.24,0.0326,-8.4175,-0.1476,-0.0467,0.028,5172.4138,0.0784,460.5937,2760.7362,-0.24,82.6890547591,,0.1954
SH688185,2025-06-30,840.3361,0.0488,94.016427182884,26.0021,0.029494642024,6.5594,-0.27,0.0887,-3.5272,-0.175,-0.0545,0.0779,3688.5246,0.2142,329.0676,2029.3123,-0.28,82.5420347667,0.2681,0.547
SH688185,2025-09-30,646.7066,0.0908,106.492596245629,22.1293,2.3196,0.1978,0.29,0.1685,2.085,0.1978,0.0584,0.1407,2973.5683,0.4175,285.5632,1602.3739,0.29,80.6723605631,,0.9455
SH688185,2025-12-31,473.1239,0.1411,107.356530732154,26.1797,3.2642,8.6887,0.57,0.263,2.61,0.3883,0.1128,0.2165,2551.382,0.7609,256.2825,1368.8213,0.56,77.510994238,0.7296,1.4047
SH688185,2026-03-31,929.7521,0.0269,-250.132291244262,38.7311,-0.352218038165,-0.5782,-0.82,0.0505,-21.2441,-0.5782,-0.1636,0.0385,3345.7249,0.0968,377.9924,1782.1782,-0.82,80.9429492186,,0.2381
