instrument,datetime,profit_growth,inventory_turn_days,asset_turnover,current_asset_turn_days,roa_alt,inventory_turnover,asset_turn_days,equity_turnover,roe_weighted,revenue_growth,current_asset_turnover,gross_margin,roe,ocf_to_np,roa,eps,ar_turnover,fixed_asset_turnover,net_margin,ar_turn_days
SZ002699,2021-03-31,200.622206518472,91.7805,0.0578,946.3722,0.1741,0.9806,1557.0934,0.0712,0.24,-20.0667,0.0951,16.3680120505,0.24,-6.0347,0.1741,0.0051,0.9855,,2.9329,91.3242
SZ002699,2021-06-30,46.1515,74.0893,0.1833,549.1153,5.4168,2.4295,981.9967,0.2283,1.17,6.8053,0.3278,16.1107011976,1.16,-7.74,0.8927,0.0272,1.7324,1.8058,4.8159,103.9021
SZ002699,2021-09-30,0.5286,73.1806,0.2733,553.9598,1.8474,3.6895,987.9254,0.3393,2.35,-3.6259,0.4874,18.8878935243,2.33,-3.5722,1.8474,0.0565,2.5346,,6.7021,106.5257
SZ002699,2021-12-31,74.773541638854,69.0171,0.3771,557.3618,-3.9555,5.2161,954.6539,0.4862,-15.28,4.0223,0.6459,16.6006409213,-11.88,0.06764557822,-8.9936,-0.2606,4.4037,3.6071,-23.0034,81.7494
SZ002699,2022-03-31,-200.9278,84.404,0.1055,464.636,-0.1792,1.0663,853.0806,0.139,-0.26,74.3836,0.1937,15.1228188969,-0.26,0.014695872734,-0.1792,-0.0052,1.168,,-1.6975,77.0548
SZ002699,2022-06-30,146.3859,60.3338,0.3062,286.3962,7.0286,2.9834,587.8511,0.4133,2.99,63.787,0.6285,23.9786160873,2.94,7.6227,2.134,0.0669,2.6709,2.9652,7.2446,67.393
SZ002699,2022-09-30,201.6031,40.3515,0.5606,236.0346,5.4213,6.6912,481.6268,0.7402,4.24,100.8815,1.1439,28.2463391703,7.17,3.7204,5.4213,0.1704,5.2057,,10.0625,51.8662
SZ002699,2022-12-31,-221.075711472923,75.705,0.5561,320.5699,-33.3794,4.7553,647.3656,0.766,-46.71,19.8907,1.123,27.5364331294,-62.15,0.02444349162,-41.6387,-0.8275,5.9406,4.409,-60.9297,60.5999
SZ002699,2023-03-31,-98.615898469267,156.8217,0.0872,429.5943,-0.5682,0.5739,1032.1101,0.1279,-0.64,-44.0578,0.2095,33.5247933489,-0.84,-0.100416460704,-0.5682,-0.011,0.9913,,-6.4182,90.7899
SZ002699,2023-06-30,-134.5903,145.0794,0.1831,412.7494,7.82,1.2407,983.0694,0.2678,-1.73,-61.1878,0.4361,29.6891152509,-1.77,0.076087581005,-1.2008,-0.0231,2.1401,1.1796,-6.4566,84.1082
SZ002699,2023-09-30,-69.2199,93.9359,0.3985,294.1176,2.6074,2.8743,677.5408,0.5799,3.8525,-52.9505,0.918,31.6027925411,3.75,0.2418,2.6074,0.0524,3.3118,,6.583,81.5267
SZ002699,2023-12-31,85.384859885879,89.7062,0.5538,278.8752,3.1281,4.0131,650.0542,0.8419,-9.61,-20.5474,1.2909,29.3539610051,-10.05,0.09212666902,-6.411,-0.1224,5.7717,3.5914,-11.3436,62.3733
SZ002699,2024-03-31,33.646453977492,165.077,0.0849,442.9134,-0.3871,0.5452,1060.0707,0.1337,-0.63,-7.9842,0.2032,33.7608811269,-0.65,0.398144662621,-0.3871,-0.0069,1.1308,,-4.4146,79.5897
SZ002699,2024-06-30,-223.572218558071,156.4401,0.1872,395.0834,-4.4126,1.1506,961.5385,0.2976,-6.71,-5.6956,0.4556,28.7961465226,-7.19,0.089918406715,-4.4126,-0.0751,2.1291,,-22.2225,84.5428
