instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ002830,2021-03-31,76.296,-8.8481,0.2511,-2.49,14.2034,-0.1092,-1.0073,0.1118,188.9058,-2.52,805.0089,,38.425437301481,0.4764,-1.0073,6.3365,0.25,360.0,-0.198747304253,19.7812744963
SZ002830,2021-06-30,39.4789,1.6384,0.5906,0.58,12.813,0.0477,5.5042,0.254,309.0842,0.59,708.6614,3.034,119.761509389995,0.5824,0.4085,14.0482,0.5315,338.6642,3.8333,28.5096351407
SZ002830,2021-09-30,12.182,2.929,0.9208,2.18,12.5537,0.134,1.1444,0.3987,308.3148,2.17,677.2009,,494.231346344995,0.8757,1.1444,21.5076,0.711,379.7468,2.5612,29.2554298581
SZ002830,2021-12-31,1.9909,3.901,1.3186,4.47,11.063,0.2588,7.1645,0.561,391.4234,4.42,641.7112,7.1184,34.1215,0.9197,2.0849,32.5408,0.9462,380.4692,3.0726,29.8544654601
SZ002830,2022-03-31,-12.3201,-4.6548,0.2137,-1.22,16.3833,-0.0504,-0.4364,0.0904,50.2548,-1.23,995.5752,,49.494280585718,1.7909,-0.4364,5.4934,0.1283,701.4809,-0.452125671844,27.8956009467
SZ002830,2022-06-30,-7.6133,2.1672,0.5341,0.83,11.4306,0.0582,6.3323,0.223,115.0439,0.85,807.1749,1.8641,22.2075,1.5646,0.4983,15.7472,0.3129,575.2637,0.9617,31.4303419818
SZ002830,2022-09-30,-10.8494,3.0944,0.8053,1.98,11.665,0.1262,1.0522,0.3342,177.094,2.0,807.8995,,-5.815,1.5246,1.0522,23.1461,0.4755,567.8233,1.5156,31.7147725793
SZ002830,2022-12-31,-6.3501,2.8842,1.2202,2.88,10.1465,0.1792,8.0151,0.5339,207.783,2.88,674.2836,4.9721,-30.7597,1.7326,1.6496,35.4802,0.8054,446.9829,-0.5668,31.1399783949
SZ002830,2023-03-31,-16.3043,-3.3704,0.1785,-0.79,16.8561,-0.0305,-0.2855,0.0841,31.4308,-0.79,1070.1546,,35.4946761717,2.8634,-0.2855,5.3393,0.1378,653.1205,0.047372208274,28.7107990736
SZ002830,2023-06-30,-9.056,2.9426,0.4848,1.14,12.5468,0.0719,7.2209,0.2234,79.4354,1.16,805.7296,1.4843,23.4837,2.266,0.6527,14.3463,0.3376,533.1754,6.2933,29.7172630665
SZ002830,2023-09-30,-4.7143,3.5395,0.766,2.27,11.6694,0.1376,1.2623,0.3572,148.079,2.27,755.8791,,8.9924,1.8234,1.2623,23.1375,0.5388,501.1136,3.3379,28.9109167581
SZ002830,2023-12-31,-5.3305,5.5302,1.1383,5.85,9.91,0.3252,9.4655,0.5405,287.2099,5.74,666.05,4.921,81.52,1.2534,2.9839,36.3268,0.8223,437.7964,2.0153,30.5691776827
SZ002830,2024-03-31,8.6198,3.6632,0.1879,0.54,14.0002,0.036,0.354,0.0934,142.5064,0.54,963.5974,,171.155459469502,0.6316,0.354,6.4285,0.1336,673.6527,-13.9815,29.4216499372
SZ002830,2024-06-30,-10.0323,3.7658,0.433,1.3,11.08,0.0828,7.3045,0.2091,341.0184,1.37,860.8321,3.0692,15.1372,0.5278,0.8174,16.2455,0.2986,602.8131,-0.1211,31.5757749221
SZ002830,2024-09-30,-13.753,4.3649,0.656,2.43,12.8093,0.1463,1.4551,0.3199,569.6266,2.49,844.0138,,6.3584,0.474,1.4551,21.0785,0.455,593.4066,0.7502,31.6587792
SZ002830,2024-12-31,-14.0651,6.7419,0.9712,6.08,13.6318,0.3407,10.3673,0.4789,250.9834,6.07,751.7227,6.857,4.7653,1.4344,3.3378,26.4089,0.6772,531.6007,0.5539,31.1928992863
SZ002830,2025-03-31,-10.2702,3.3424,0.1704,0.43,21.5895,0.0295,0.2865,0.0861,31.4642,0.43,1045.2962,,-18.1281,2.8604,0.2865,4.1687,0.1193,754.4007,2.3833,30.7519834928
SZ002830,2025-06-30,-8.9341,3.5815,0.3955,1.15,19.1926,0.0717,7.8104,0.1932,68.6023,1.19,931.677,2.8946,-13.3927,2.6238,0.6817,9.3786,0.2658,677.2009,7.4455,30.6974672283
SZ002830,2025-09-30,-2.0857,4.3837,0.6437,2.4,19.8005,0.1439,1.3479,0.3143,127.1229,2.43,859.0519,,-1.6651,2.1239,1.3479,13.636,0.4288,629.6642,5.2668,31.4338246676
SZ002830,2025-12-31,4.6746,6.8524,1.0157,6.37,27.8254,0.3625,11.0742,0.5075,231.2798,6.3,709.3596,7.5845,6.3899,1.5566,3.4075,12.9378,0.6869,524.0938,2.1018,30.8236248992
SZ002830,2026-03-31,0.0652,3.9717,0.1677,0.49,50.4569,0.0351,0.342,0.0846,83.2941,0.49,1063.8298,,18.9067,1.0805,0.342,1.7837,0.1103,815.9565,-2.0596,32.9592969755
