instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688321,2021-03-31,335.8209,0.0427,-241.4368,130.0646,0.327262819669,-0.4085,-0.49,0.0973,-9.7522,-0.4085,-0.0179,0.0504,2107.7283,0.268,47.6468,924.9743,-0.49,94.8530179189,,1.8889
SH688321,2021-06-30,310.5054,0.1024,-124.9109,65.7544,0.09653273581,0.8157,-0.48,0.2352,-3.9018,-0.3854,-0.0174,0.1215,1757.8125,0.5797,48.8772,765.3061,-0.47,95.2776905003,1.5296,3.6827
SH688321,2021-09-30,308.8538,0.1595,-163.1198,48.6112,0.20372560462,-1.3921,-1.63,0.3903,-8.7707,-1.3921,-0.0591,0.1937,1692.79,0.8742,41.0915,691.7756,-1.78,95.30727412,,6.5707
SH688321,2021-12-31,231.5857,0.2378,-29.2717,59.7396,5.6827,2.6129,1.5,0.6115,5.1012,1.1591,0.0535,0.2957,1513.8772,1.5545,63.9363,588.7163,1.55,94.9870083511,1.3239,5.6306
SH688321,2022-03-31,209.8391,0.0527,49.184144929272,38.7422,0.112855931396,-0.1805,-0.26,0.1511,-3.5718,-0.1805,-0.0091,0.0736,1707.7799,0.4289,79.8297,595.632,-0.26,93.1810743871,,1.1274
SH688321,2022-06-30,237.561,0.1051,-169.678876769191,17.792,0.105953762587,0.7087,-1.36,0.33,-8.933,-0.8705,-0.047,0.1523,1712.6546,0.7577,78.4416,545.4545,-1.36,93.6662707709,0.325,2.2947
SH688321,2022-09-30,265.748,0.1448,-74.031531409303,21.3805,0.00521947955,-1.597,-2.93,0.3801,-13.042,-1.597,-0.1066,0.2201,1864.6409,1.016,77.6666,710.3394,-2.69,93.6824713869,,3.4764
SH688321,2022-12-31,263.1387,0.2213,-41.6345,23.1129,3.3783,2.1021,1.19,0.5814,2.4184,0.4426,0.0312,0.3541,1626.751,1.3681,89.982,619.195,1.15,94.3405195451,0.8014,4.0008
SH688321,2023-03-31,337.3313,0.0361,-770.265878814585,1.9585,-0.456068316087,-1.1891,-2.15,0.0874,-33.5919,-1.1891,-0.087,0.0676,2493.0748,0.2668,126.1918,1029.7483,-2.23,91.950197766,,0.7132
SH688321,2023-06-30,215.1566,0.0798,907.170844427441,11.8944,-1.046,5.5983,9.65,0.2082,48.0285,3.6708,0.2821,0.144,2255.6391,0.8366,120.5223,864.5533,8.75,90.5039647668,0.3155,1.4935
SH688321,2023-09-30,217.5665,0.1152,356.053833361941,3.8478,-1.6368,2.1695,6.71,0.3063,19.6312,2.1695,0.1664,0.2108,2343.75,1.241,115.4636,881.4887,6.24,89.9938960534,,2.3384
SH688321,2023-12-31,238.8852,0.1717,283.7961,-1.1755,-3.1974,3.8139,5.47,0.4526,9.3921,1.5356,0.1196,0.3188,2096.6803,1.507,120.072,795.4043,5.2,89.1220847719,0.7077,2.9982
SH688321,2024-03-31,294.0216,0.0407,43.637841234987,22.6036,0.271263829727,-0.5696,-1.08,0.1169,-14.0154,-0.5696,-0.0445,0.0768,2211.3022,0.3061,111.9403,769.8888,-1.08,88.6249906261,,0.804
SH688321,2024-06-30,238.9804,0.0929,-135.3386,25.0644,0.051455452464,1.3997,-2.43,0.2715,-13.5711,-1.2409,-0.1006,0.1796,1937.5673,0.7532,103.8422,662.9834,-2.48,87.9149182715,0.4236,1.7334
SH688321,2024-09-30,218.0585,0.1471,-174.6503,38.0179,0.154982255331,-1.5303,-3.04,0.4317,-10.618,-1.5303,-0.1253,0.287,1835.4861,1.2382,95.9966,625.4343,-3.11,87.5758344501,,2.8126
SH688321,2024-12-31,181.041,0.2039,-332.9262,25.6323,0.115705371325,-0.3751,-6.97,0.5945,-17.4133,-3.5243,-0.281,0.3998,1765.5714,1.9885,97.3605,605.5509,-7.25,86.7058450076,0.905,3.6976
SH688321,2025-03-31,176.9564,0.0495,-4.643778425574,24.2408,0.123131937973,-0.5784,-1.22,0.1463,-11.8047,-0.5784,-0.047,0.1033,1818.1818,0.5086,82.9876,615.1743,-1.23,85.6448731932,,1.0845
SH688321,2025-06-30,159.8153,0.1216,172.164905030916,34.5638,2.0971,4.2958,1.85,0.349,7.278,0.8615,0.0726,0.2545,1480.2632,1.1263,81.2384,515.7593,1.83,86.7782928196,0.5271,2.2157
SH688321,2025-09-30,148.908,0.1959,238.529114618711,40.124,0.8467,1.9478,4.37,0.5567,10.4972,1.9478,0.1735,0.4165,1378.2542,1.8132,85.9325,485.0009,4.27,87.2895836234,,3.142
SH688321,2025-12-31,151.2796,0.2637,144.478393595932,38.3179,1.9028,5.0839,3.17,0.804,5.5995,1.396,0.125,0.5676,1365.1877,2.3797,88.4086,447.7612,3.13,87.1181935255,1.0735,4.072
SH688321,2026-03-31,143.1298,0.0624,247.597766184959,58.408,0.8611,0.617,1.45,0.1584,10.9991,0.617,0.0638,0.1221,1442.3077,0.6288,101.8676,568.1818,1.09,85.7984833318,,0.8835
