instrument,datetime,profit_growth,inventory_turn_days,asset_turnover,current_asset_turn_days,roa_alt,inventory_turnover,asset_turn_days,equity_turnover,roe_weighted,revenue_growth,current_asset_turnover,gross_margin,roe,ocf_to_np,roa,eps,ar_turnover,fixed_asset_turnover,net_margin,ar_turn_days
SH600311,2021-03-31,141.978381814308,108.4599,0.2436,143.1298,0.5824,0.8298,369.4581,0.9097,0.021,471.1254,0.6288,5.4598621138,2.11,-6.4358,0.5824,0.0067,37.0849,,2.3441,2.4269
SH600311,2021-06-30,-677.629631922219,80.1996,0.5648,124.1636,43.2226,2.2444,318.6969,2.5536,-39.8,169.8093,1.4497,-5.8271017623,-49.66,-0.056144835173,-8.986,-0.1038,108.2296,0.9561,-15.5799,1.6631
SH600311,2021-09-30,-4050.9974,74.4971,0.9237,117.0402,-12.4935,3.6243,292.3027,4.6602,-62.9,109.7615,2.3069,-6.38349801,-91.67,-0.032394502601,-12.4935,-0.1495,181.8742,,-13.488,1.4845
SH600311,2021-12-31,31.334671595222,53.6209,1.2721,95.0746,16.098,6.7138,282.9966,16.335,0.0,89.6425,3.7865,-11.4733602656,,-0.007191264988,-34.4097,-0.4335,167.4886,2.2554,-27.6659,2.1494
SH600311,2022-03-31,-280.2021,40.6082,0.3131,78.7815,-1.0168,2.2163,287.4481,,,33.616,1.1424,-26.4756355044,,0.006042694214,-1.0168,-0.0121,43.318,,-3.1615,2.0777
SH600311,2022-06-30,-38.507601304494,52.1573,0.5185,108.9391,40.594,3.4511,347.1553,,,-0.3801,1.6523,-35.7503992696,,0.01262720423,-11.0606,-0.1437,74.7927,1.0061,-21.6617,2.4067
SH600311,2022-09-30,-47.211513798044,55.3517,0.6094,133.551,-17.9779,4.8779,443.0587,,,-31.7258,2.0217,-39.7346885635,,0.008154311188,-17.9779,-0.2201,85.3535,,-29.0826,3.1633
SH600311,2022-12-31,-32.372850494058,37.8888,0.8751,143.661,-78.0347,9.5015,411.3816,,,-44.2873,2.5059,-51.7201264559,,0.020666227116,-78.0347,-0.5738,103.0255,,-65.734,3.4943
SH600311,2023-06-30,40.654631117592,66.5385,,411.5226,-18.5336,2.7052,1165.53061345019,,,-86.085,0.4374,-52.6101339804,,-0.019060503947,-18.5336,-0.0853,21.0745,,-92.3839,8.5411
SH600311,2023-12-31,72.839678638684,46.4654,,287.3105,-37.8282,7.7477,852.51382463068,,0.0,-72.2491,1.253,-26.0063799851,,-0.018535081647,-37.8282,-0.1559,64.3495,,-64.3351,5.5944
SH600311,2024-06-30,16.196156754444,31.5292,,102.8748,-17.4087,5.709,772.752526428923,,,3.7756,1.7497,-30.5924445716,,-0.002923490885,-17.4087,-0.0715,30.5933,,-74.6045,5.8836
SH600311,2024-12-31,4.869183915739,42.3111,,84.8856,-36.3546,8.5084,573.246835064763,,,6.2645,4.241,-13.1012466902,,0.045267579744,-36.3546,-0.1483,163.1333,,-57.5945,2.2068
SH600311,2025-06-30,-11.479041354984,36.2224,,65.9317,-21.5501,4.9693,391.75374904289,,,86.4628,2.7301,-16.5585524571,,-0.116720962946,-21.5501,-0.0797,214.5911,,-44.6032,0.8388
SH600311,2025-12-31,19.773904005146,56.1666,,79.8262,-29.7198,6.4095,374.472334687807,,,50.8825,4.5098,-1.5928752202,,0.017590855814,-29.7198,-0.1189,484.4146,,-30.6237,0.7432
