instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300787,2021-03-31,103.0296,6.834,0.3504,2.56,89.268,0.2295,1.4673,0.216,1.1869,2.36,416.6667,,26.0205,75.8278,1.4673,1.0082,0.4222,213.1691,-3.3153,22.236734774
SZ300787,2021-06-30,28.14,6.1939,0.6826,4.18,103.7643,0.335,11.1063,0.3968,2.4154,4.21,453.629,1.2022,-42.0012,74.5218,2.3287,1.7347,0.7708,233.5236,-0.603,22.1544037083
SZ300787,2021-09-30,27.3385,7.8498,1.0854,8.51,112.0564,0.6916,4.5773,0.6296,3.4129,8.28,428.8437,,0.7768,79.1116,4.5773,2.4095,1.2192,221.4567,-2.1218,24.24487997
SZ300787,2021-12-31,32.8623,8.9426,1.6251,14.61,83.7813,1.2176,16.482,0.9329,4.3787,13.72,385.8935,2.9223,63.9025,82.2162,7.4642,4.2969,1.7572,204.8714,0.0115,25.9647226794
SZ300787,2022-03-31,21.0933,11.2568,0.3737,4.21,104.3841,0.3815,2.3404,0.2078,0.9715,4.12,433.1088,,99.4611,92.6402,2.3404,0.8622,0.3886,231.6006,0.21,25.6266190062
SZ300787,2022-06-30,47.5895,15.3685,0.8879,12.97,88.6481,1.2231,16.1477,0.4578,2.1002,13.47,393.1848,1.3899,266.2063,85.7061,6.6087,2.0305,0.8096,222.332,1.5135,28.2775109602
SZ300787,2022-09-30,40.2815,16.051,1.3123,20.8,81.8355,1.9777,10.8871,0.7158,3.1869,19.91,377.2003,,186.841,84.7218,10.8871,3.2993,1.2928,208.849,1.2203,28.8530955847
SZ300787,2022-12-31,14.6904,13.6628,1.6356,22.65,76.7803,2.127,23.5698,0.9174,4.8534,20.88,392.4133,2.6162,75.2278,74.1748,12.0335,4.6887,1.6774,214.6179,2.7201,29.5849706976
SZ300787,2023-03-31,-26.8224,1.7288,0.2424,0.42,93.4774,0.0427,0.2325,0.1371,1.0198,0.42,656.4551,,-88.7612,88.2526,0.2325,0.9628,0.2465,365.1116,9.2654,24.8857902838
SZ300787,2023-06-30,-29.1798,7.8176,0.5358,4.3,82.3497,0.2943,13.8793,0.2958,2.0723,4.06,608.5193,0.9086,-63.9754,86.86,2.1567,2.1858,0.5246,343.1186,1.3007,27.5578429527
SZ300787,2023-09-30,-25.6194,7.6687,0.8591,6.94,77.6733,0.4693,3.4612,0.4826,3.0708,6.31,559.4695,,-64.4631,87.925,3.4612,3.4761,0.8929,302.3855,-0.1524,28.7558068542
SZ300787,2023-12-31,-20.2354,6.7668,1.1599,7.88,70.0103,0.5611,16.8057,0.6372,4.3784,7.49,564.9718,1.9893,-60.4952,82.2218,3.9447,5.1421,1.1647,309.0925,2.3469,28.0569824507
SZ300787,2024-03-31,7.5835,1.8736,0.2418,0.49,84.9137,0.0347,0.2265,0.1228,0.9416,0.5,732.899,,16.5942,95.582,0.2265,1.0599,0.2321,387.7639,-10.9144,30.1700470866
SZ300787,2024-06-30,8.5668,3.0986,0.5625,1.96,74.8721,0.1103,14.5533,0.2782,2.0404,2.07,647.0165,0.9726,-56.9684,88.218,0.8357,2.4041,0.5242,343.3804,1.9897,30.0677326617
SZ300787,2024-09-30,10.7544,2.8382,0.931,3.0,77.821,0.1675,1.2143,0.4509,3.1953,3.16,598.8024,,-59.0094,84.4991,1.2143,3.4695,0.8359,323.0051,-2.1848,28.8028905821
SZ300787,2024-12-31,16.2636,2.8373,1.3176,4.73,76.0472,0.2382,16.0243,0.6349,4.3329,4.68,567.0184,2.016,-51.2504,83.0852,1.6941,4.7339,1.1872,303.2345,1.4117,26.2007996061
SZ300787,2025-03-31,66.599,2.3679,0.4126,1.19,92.4214,0.061,0.4395,0.1844,1.1951,1.18,488.0694,,110.5457,75.3075,0.4395,0.9738,0.349,257.8797,-6.4679,25.3477125202
SZ300787,2025-06-30,60.4829,4.5937,0.9132,4.69,89.2326,0.2206,16.3829,0.3884,2.4751,4.63,463.4398,1.2391,137.917,72.7243,1.7097,2.0172,0.7194,250.2085,1.6087,24.4173935365
SZ300787,2025-09-30,55.0974,3.2814,1.4636,5.34,84.674,0.2526,1.8916,0.6115,3.9844,5.27,441.5372,,79.3157,67.7643,1.8916,3.1887,1.1339,238.1162,1.753,23.1891084898
SZ300787,2025-12-31,47.3024,2.584,1.9805,5.75,78.4399,0.2687,17.6358,0.8269,5.6615,5.69,435.361,2.525,34.1517,63.5874,2.0163,4.5895,1.5733,228.8184,1.3334,20.4765287098
SZ300787,2026-03-31,25.5177,-1.1393,0.5101,-0.59,87.9078,-0.031,-0.2297,0.2029,1.4329,-0.57,443.5683,,-160.3946,62.8097,-0.2297,1.0238,0.3923,229.4163,-0.09627696927,17.0957117445
