instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH605118,2021-03-31,273.307,0.066,-0.7773,4.5944,1.3395,2.5548,2.9,0.0928,39.4039,2.5548,0.081,0.073,1363.6364,0.3293,60.6755,969.8276,2.86,45.2468552033,,1.4833
SH605118,2021-06-30,247.9339,0.1652,-14.767,-0.4452,0.8354,12.5871,6.17,0.2355,34.2284,5.5722,0.1758,0.1842,1089.5884,0.726,56.5114,764.3312,6.31,45.7133599538,1.2044,3.1852
SH605118,2021-09-30,230.5328,0.2772,0.9729,16.6119,0.5489,8.5785,9.97,0.3997,32.1919,8.5785,0.2835,0.3111,974.026,1.1712,57.7281,675.5066,9.81,44.2011775944,,4.6771
SH605118,2021-12-31,238.8535,0.3767,-3.179,20.1395,0.6194,17.4483,12.51,0.5547,29.108,10.2867,0.3579,0.428,955.6676,1.5072,53.3982,648.9995,12.02,42.5424197123,2.5449,6.7418
SH605118,2022-03-31,313.5889,0.0974,32.7531,67.707,0.5273,2.9986,3.54,0.1476,31.1912,2.9986,0.1071,0.113,924.0246,0.287,51.3406,609.7561,3.48,42.8338535428,,1.753
SH605118,2022-06-30,314.0265,0.2006,28.3376,38.605,0.5727,14.1797,7.26,0.3034,31.6928,6.2666,0.2246,0.2331,897.3081,0.5732,51.0002,593.2762,7.28,41.862953135,1.2687,3.5294
SH605118,2022-09-30,293.1596,0.3053,21.6901,23.4112,0.5832,9.4757,10.95,0.461,31.743,9.4757,0.3452,0.3499,884.376,0.921,53.7709,585.6833,10.71,40.3822125056,,5.0213
SH605118,2022-12-31,278.4653,0.3972,6.8884,16.7817,1.0232,18.7491,12.33,0.6042,26.6421,10.1999,0.3827,0.4559,906.3444,1.2928,51.71,595.8292,11.58,40.9924880297,2.3402,6.9619
SH605118,2023-03-31,299.1027,0.0854,-31.1256,-6.354,1.4423,1.9507,2.2,0.131,22.9404,1.9507,0.0738,0.0958,1053.8642,0.3009,57.7849,687.0229,2.17,39.8264973851,,1.5575
SH605118,2023-06-30,241.3839,0.1902,-17.59,0.9845,1.5203,14.6082,5.43,0.2921,25.8635,4.9036,0.1851,0.2135,946.3722,0.7457,61.0604,616.2273,5.47,38.0945220659,1.0541,2.9479
SH605118,2023-09-30,221.2571,0.2975,-15.7865,4.5596,1.7338,7.4698,8.6,0.4548,25.5662,7.4698,0.2907,0.3336,907.563,1.2203,56.1272,593.6675,8.32,39.5073512187,,4.8105
SH605118,2023-12-31,232.5431,0.3807,-0.9756,3.2272,1.8325,19.6706,11.0,0.6447,25.5573,9.3846,0.3792,0.4295,945.6265,1.5481,50.2099,558.3993,10.57,40.4048764278,1.7901,7.1699
SH605118,2024-03-31,177.6199,0.0877,14.7175,10.8099,1.1328,2.072,2.3234,0.1653,23.7494,2.072,0.0847,0.0981,1026.2258,0.5067,55.1167,544.4646,2.3,37.7277116654,,1.6329
SH605118,2024-06-30,185.1471,0.1758,4.5483,0.9396,1.3009,15.8869,5.6,0.3283,26.7881,4.6303,0.1936,0.2029,1023.8908,0.9722,55.7517,548.279,5.45,40.4873065229,0.7631,3.2286
SH605118,2024-09-30,188.508,0.2702,-1.7551,-1.74,1.3342,6.7488,7.8,0.5021,25.5622,6.7488,0.2857,0.3134,999.2598,1.4323,57.3078,537.7415,8.04,42.2244275922,,4.7114
SH605118,2024-12-31,187.4609,0.367,14.1158,2.7257,1.3057,22.4879,11.87,0.6826,28.3911,10.1466,0.4327,0.4182,980.9264,1.9204,52.9194,527.3953,11.67,43.1506087279,1.5664,6.8028
SH605118,2025-03-31,190.9612,0.0921,65.6188,13.7719,1.2059,3.0857,3.71,0.1665,34.5722,3.0857,0.139,0.1075,977.1987,0.4713,54.3741,540.5405,3.64,48.1171674278,,1.6552
SH605118,2025-06-30,179.8202,0.2104,64.0204,26.3794,1.2102,20.4346,8.34,0.3656,34.7667,7.1848,0.3148,0.246,855.5133,1.001,52.8448,492.3414,8.52,48.9434436531,0.9315,3.4062
SH605118,2025-09-30,166.2562,0.3533,85.9925,35.6301,1.0809,12.3067,14.01,0.6053,35.054,12.3067,0.5268,0.4123,764.223,1.624,52.4384,446.0598,14.55,49.8797916761,,5.1489
SH605118,2025-12-31,162.609,0.4615,47.6428,33.8524,1.3151,28.1391,16.89,0.7813,31.3162,13.96,0.6333,0.5455,780.065,2.2139,50.2786,460.7705,16.93,48.8972950545,1.9652,7.1601
SH605118,2026-03-31,158.6742,0.1234,23.867,44.6734,1.576,3.5185,4.47,0.1897,29.6002,3.5185,0.1719,0.1511,729.3355,0.5672,50.1002,474.4333,4.35,48.9893883272,,1.7964
