instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH600178,2021-03-31,0.254,616.054782452555,0.5918,0.1555,12.2131542873,1.9101,52.5824,31.1807,244.8459,0.8702,0.8702,2.77,1.7116,4.2432,,0.3691,-3.4669,354.3307,2.8864,243.8364
SH600178,2021-06-30,0.5013,350.9333,1.1853,0.3012,12.1906821227,3.46,51.8896,30.4039,154.4893,20.4476,1.625,5.27,3.4689,4.07,6.5943,0.7229,-1.4063,359.0664,5.9203,248.9971
SH600178,2021-09-30,0.7243,112.5665,1.702,0.3464,12.0053432379,6.11,44.8006,31.8126,118.9121,1.8765,1.8765,5.94,6.0267,3.2483,,1.0498,1.821,372.7737,8.4872,257.1918
SH600178,2021-12-31,0.9549,150.0844,2.3452,0.2125,10.2080630683,3.6503,44.6966,36.8871,94.5399,45.991,1.1268,3.71,8.0543,1.4912,5.3792,1.454,4.8006,377.0028,9.7595,247.5928
SH600178,2022-03-31,0.2146,-50.4734,0.494,0.077,9.357064395,1.2995,42.2833,43.7871,8.3096,0.425,0.425,0.79,2.1285,1.9403,,0.3222,-0.6758,419.3849,2.0554,279.3296
SH600178,2022-06-30,0.3856,-45.0939,0.9232,0.1606,9.2087406959,2.2,41.8274,45.5396,-5.2727,49.9401,0.9452,2.16,4.3034,2.3591,1.7622,0.5848,6.773,466.805,3.9526,307.7975
SH600178,2022-09-30,0.562,-11.4202,1.3283,0.298,9.7175406982,4.28,45.8482,48.3654,-4.9351,1.7818,1.7818,4.17,5.889,3.0267,,0.8608,2.2503,480.427,5.5825,313.6617
SH600178,2022-12-31,0.7104,45.6015,1.6439,0.3005,9.3870833668,4.2937,44.9595,54.797,-12.4284,54.489,1.9015,4.27,8.0072,2.4794,3.2356,1.1033,2.6624,506.7568,6.5697,326.2938
SH600178,2023-03-31,0.1625,-95.3829,0.3643,0.0035,7.333051833,-0.3358,48.0461,58.6243,-32.0676,0.021,0.021,-0.34,1.8732,0.1319,,0.2617,31.4384,553.8462,1.5352,343.9052
SH600178,2023-06-30,0.3361,-69.5957,0.7504,0.0489,8.5497953951,0.66,46.9998,54.4613,-20.498,51.7192,0.2976,0.66,3.8298,0.9022,1.6131,0.5448,-2.9991,535.5549,3.3051,330.3965
SH600178,2023-09-30,0.5007,-78.2183,1.1237,0.065,8.300747429,1.18,44.8826,54.5719,-17.8669,0.3934,0.3934,1.18,6.0157,0.8027,,0.8121,-2.4719,539.2451,4.9476,332.4714
SH600178,2023-12-31,0.6945,-96.7211,1.5854,0.0099,5.8218752394,0.1604,55.4674,46.6999,-6.2896,51.2763,0.0583,0.16,6.4903,0.0868,3.214,1.2033,-16.0154,518.3585,7.7088,299.1773
SH600178,2024-03-31,0.1298,120.7787,0.2941,0.0076,6.2448546733,-0.2975,87.668,65.1419,-17.4279,0.0465,0.0465,-0.3,1.0266,0.3526,,0.2255,-19.249,693.3744,1.3816,399.1131
SH600178,2024-06-30,0.2501,-82.482,0.5624,0.0086,4.7078278851,-0.19,79.3651,68.1896,-23.4354,54.2218,0.0527,-0.27,2.268,0.2064,1.1477,0.4396,-45.7392,719.7121,2.6397,409.4631
SH600178,2024-09-30,0.3828,-85.502,0.8534,0.0094,4.0133275265,-0.05,80.3691,74.0903,-22.2402,0.059,0.059,-0.06,3.3595,0.1497,,0.6777,-102.409,705.3292,3.6442,398.4064
SH600178,2024-12-31,0.6045,61.434,1.3178,0.0161,4.451773056,0.164,85.5148,50.8805,-14.5481,59.397,0.1046,0.23,4.2098,0.1639,2.376,1.097,-23.4107,595.5335,7.0754,328.1677
SH600178,2025-03-31,0.1363,47.0839,0.2827,0.0113,4.2944373754,0.15,100.4016,76.2002,-3.3142,0.0726,0.0726,0.15,0.8964,0.5364,,0.2428,-49.7066,660.3081,1.1811,370.6755
SH600178,2025-06-30,0.3367,74.4035,0.7044,0.0152,2.3330640656,0.155,80.171,62.5261,25.7208,58.2451,0.0948,0.15,2.2452,0.2864,1.1536,0.5956,-69.3385,534.6005,2.8788,302.2163
SH600178,2025-09-30,0.5034,-53.5363,1.0712,0.0045,2.9659910082,-0.1721,77.6286,64.7187,25.8758,0.0269,0.0269,-0.13,3.4781,0.0552,,0.8759,-180.2927,536.3528,4.1719,308.2544
SH600178,2025-12-31,0.7514,101.995,1.6242,0.0328,4.3689300314,0.3572,69.5155,49.7781,23.8091,55.144,0.1915,0.49,5.1787,0.2674,2.774,1.2991,13.7591,479.1057,7.2321,277.1149
SH600178,2026-03-31,0.1173,-486.6995,0.26,-0.0442,3.2265519789,-0.78,95.8671,96.0307,-8.022,-0.2709,-0.2709,-0.78,0.9388,-2.2551,,0.1987,-1.023182661506,767.2634,0.9372,452.9441
