instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300892,2021-03-31,15.9515,9.4373,0.2925,2.77,86.1079,0.3004,2.1301,0.2291,2.5716,2.72,392.8416,,23.1113,34.9977,2.1301,1.0452,0.2718,331.1258,-0.5099,26.5386016588
SZ300892,2021-06-30,0.9729,6.4247,0.6354,4.05,97.6351,0.4426,4.4851,0.4785,5.0439,4.03,376.1755,4.3014,-34.22337330659,35.6867,2.9295,1.8436,0.5643,318.9793,-0.0118,25.0048477472
SZ300892,2021-09-30,4.9173,6.1333,1.0405,6.35,78.304,0.7018,4.9006,0.8171,7.9656,6.22,330.4369,,-31.5568,33.8958,4.9006,3.4481,0.9678,278.9833,-0.386,24.1947399078
SZ300892,2021-12-31,9.8409,5.7835,1.4842,8.63,58.8283,0.9547,7.9536,1.1271,12.9652,8.28,319.4038,10.3883,-29.7206,27.7666,6.118,6.1195,1.4145,254.5069,1.7948,24.2615781642
SZ300892,2022-03-31,-3.7628,2.4193,0.2644,0.64,105.1034,0.0741,0.5128,0.2038,2.0592,0.64,441.6094,,-75.3293,43.7063,0.5128,0.8563,0.274,328.4672,-34.06,27.092069819
SZ300892,2022-06-30,7.4841,2.0987,0.6411,1.34,98.2694,0.1554,3.0881,0.4697,4.7709,1.34,383.2233,4.7879,-64.8894,37.7287,0.9762,1.8317,0.6206,290.0419,-10.0272,26.0533711203
SZ300892,2022-09-30,2.6693,1.3844,1.0157,1.4,85.5107,0.1626,1.0843,0.7677,8.1939,1.4,351.6999,,-76.8256,32.9513,1.0843,3.1575,1.0212,264.3948,-10.4148,23.7441824278
SZ300892,2022-12-31,-6.7828,0.7281,1.3388,0.98,80.9844,0.112,3.5073,1.0243,11.8645,0.98,351.4595,10.0953,-88.2645,30.3426,0.7758,4.4453,1.3759,261.6469,-16.0729,22.2937455281
SZ300892,2023-03-31,-10.8753,-7.959,0.2404,-1.91,114.3002,-0.2173,-1.5673,0.1929,2.4528,-1.93,466.563,,-393.2024,36.6928,-1.5673,0.7874,0.2658,338.6005,0.102524067887,10.5630841439
SZ300892,2023-06-30,-22.3044,-10.1623,0.5147,-5.24,112.6549,-0.5846,-0.8729,0.3905,4.7533,-5.37,460.9475,3.8791,-476.2157,37.8684,-3.8913,1.5978,0.5442,330.7607,0.064898375859,11.0250869693
SZ300892,2023-09-30,-26.5434,-8.148,0.7763,-6.33,109.9214,-0.7031,-5.171,0.6155,7.0454,-6.53,438.6677,,-532.3343,38.3229,-5.171,2.4563,0.8848,305.1537,-0.059978556506,13.7928152815
SZ300892,2023-12-31,-26.9968,-6.5315,1.0185,-6.62,100.5362,-0.7337,-1.6278,0.805,9.9066,-6.92,447.205,7.6665,-754.8719,36.3394,-5.4478,3.5808,1.1831,304.2854,0.005551803071,14.0974981842
SZ300892,2024-03-31,-23.8398,-2.1614,0.1979,-0.42,109.3826,-0.0449,-0.3425,0.1564,2.6537,-0.43,575.4476,,79.317041334335,33.9149,-0.3425,0.8228,0.2543,353.9127,0.222317317547,21.5451832825
SZ300892,2024-06-30,-29.3938,-4.0561,0.3891,-1.58,115.0822,-0.1647,3.1865,0.3049,4.7262,-1.6,590.3575,2.3256,71.818569755439,38.0856,-1.2503,1.5641,0.4944,364.0777,0.062706291557,20.1303426611
SZ300892,2024-09-30,-26.0122,-0.8971,0.6084,-0.55,99.0499,-0.0573,-0.4503,0.4876,7.5751,-0.55,553.7326,,91.853798077621,35.6431,-0.4503,2.7259,0.7953,339.4945,0.037163239848,16.2130495377
SZ300892,2024-12-31,-21.9782,0.7974,0.8316,0.67,103.3651,0.0699,5.5729,0.6569,11.0008,0.67,548.0286,5.1138,109.52478879615,32.7249,0.5287,3.4828,1.0572,340.5221,13.9578,17.6645718427
SZ300892,2025-03-31,-15.0967,3.345,0.168,0.56,123.8135,0.059,0.4629,0.1359,2.8075,0.56,662.2517,,231.395856518684,32.057,0.4629,0.7269,0.2212,406.8716,-4.8172,18.6255714984
SZ300892,2025-06-30,-8.6872,3.6267,0.3527,1.28,116.6407,0.1345,6.7947,0.2833,5.6616,1.27,635.3689,1.9007,181.645961048585,31.7931,1.0374,1.5432,0.462,389.6104,-1.0703,17.203380245
SZ300892,2025-09-30,-7.6903,2.0621,0.5618,1.16,104.3115,0.1215,0.9622,0.456,9.6381,1.16,592.1053,,312.182914998841,28.0138,0.9622,2.5884,0.7521,358.9948,0.0709,16.5491152407
SZ300892,2025-12-31,-9.7151,0.6346,0.7574,0.48,105.3895,0.0502,6.7834,0.6088,13.4797,0.48,591.3272,4.1309,-28.145,26.7068,0.3929,3.4159,1.0008,359.7122,5.2278,16.2426890802
SZ300892,2026-03-31,6.7756,-0.9297,0.1813,-0.17,111.2622,-0.0175,-0.1427,0.1504,3.7795,-0.17,598.4043,,-129.676,23.8127,-0.1427,0.8089,0.2551,352.8028,-0.070849373314,20.1264471985
