instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ002952,2021-03-31,44.9633,11.0361,0.1389,1.53,137.9733,0.0787,1.2629,0.1164,1.4461,1.52,773.1959,,-10.4388,62.2364,1.2629,0.6523,0.1329,677.2009,-1.9175,20.7016751177
SZ002952,2021-06-30,19.4097,8.9956,0.3109,2.74,129.842,0.1401,8.9627,0.256,3.0141,2.84,703.125,4.4397,-56.522,59.7193,2.2776,1.3863,0.2949,610.3764,-2.2056,16.3372818459
SZ002952,2021-09-30,23.0328,8.8424,0.5096,4.42,123.768,0.2278,3.5865,0.4166,4.5189,4.54,648.1037,,-49.6382,59.7491,3.5865,2.1815,0.4804,562.0316,-1.6806,14.5919671586
SZ002952,2021-12-31,31.4742,7.5321,0.7311,5.53,118.8354,0.2798,11.0395,0.5981,5.8848,5.52,601.906,9.6453,-46.6987,61.1746,4.3684,3.0294,0.6958,517.3901,-2.9338,14.3596199405
SZ002952,2022-03-31,40.2961,5.6015,0.194,1.14,162.837,0.056,0.8412,0.1531,1.2342,1.13,587.8511,,-28.791,72.9217,0.8412,0.5527,0.1833,490.9984,-1.6758,15.9376544712
SZ002952,2022-06-30,53.3622,12.493,0.4654,5.69,148.0385,0.2985,11.0453,0.3632,2.4115,5.81,495.5947,4.8825,112.9887,74.6423,4.42,1.2159,0.4388,410.2097,-0.5636,19.3097366508
SZ002952,2022-09-30,47.8497,13.9185,0.7237,10.01,154.3475,0.5301,7.2133,0.5539,3.6559,9.84,487.4526,,132.7265,73.8532,7.2133,1.7493,0.666,405.4054,-0.0955,19.7911464236
SZ002952,2022-12-31,44.931,14.088,1.0022,14.01,152.6523,0.7584,16.0834,0.766,4.6783,13.41,469.9739,10.2205,171.0783,76.951,9.9128,2.3583,0.9251,389.1471,-0.0357,20.5154398088
SZ002952,2023-03-31,16.7936,8.9478,0.2042,1.86,211.6651,0.1045,1.3993,0.1545,0.9712,1.84,582.5243,,86.5654,92.6689,1.3993,0.4252,0.1924,467.7755,3.404,20.2025742879
SZ002952,2023-06-30,-6.034,11.5067,0.4013,4.57,223.2974,0.2583,10.4777,0.301,1.7511,4.79,598.0066,2.6015,-13.4526,102.7925,3.5557,0.8061,0.3736,481.7987,1.2703,21.1281855953
SZ002952,2023-09-30,-13.8243,3.6493,0.5941,2.28,217.1116,0.1198,1.6672,0.4425,2.8207,2.35,610.1695,,-77.4055,95.7209,1.6672,1.2436,0.5529,488.3342,5.5676,19.4233385636
SZ002952,2023-12-31,-24.9301,3.19,0.731,2.65,229.2556,0.1289,9.5237,0.5543,3.7785,2.7,649.4678,4.5045,-83.0018,95.2759,1.8603,1.5703,0.7042,511.2184,5.0262,17.7145917721
SZ002952,2024-03-31,-22.7888,5.1218,0.1668,0.89,229.5333,0.0462,0.6705,0.1305,1.291,0.89,689.6552,,-55.8035,69.7134,0.6705,0.3921,0.173,520.2312,-0.0589,14.6635713059
SZ002952,2024-06-30,-9.8328,2.3951,0.3771,0.98,184.3884,0.0485,9.3509,0.297,2.6291,0.98,606.0606,1.5533,-81.2317,68.4645,0.7234,0.9762,0.3961,454.4307,6.4578,11.7216778383
SZ002952,2024-09-30,-2.7135,2.9624,0.5921,1.96,176.1367,0.0946,1.4033,0.4672,3.9137,1.95,577.911,,-21.0263,68.9884,1.4033,1.5329,0.6245,432.3459,3.4925,11.8790919249
SZ002952,2024-12-31,9.0116,1.8571,0.8179,1.95,179.8921,0.0818,10.1418,0.6309,5.9335,1.94,570.6134,3.3095,-36.5366,60.6725,1.1629,2.0012,0.8357,430.7766,7.9676,11.1551660216
SZ002952,2025-03-31,31.4049,1.8941,0.2196,0.51,170.1002,0.0224,0.3227,0.1694,1.3876,0.51,531.2869,,-51.4049,64.8602,0.3227,0.5291,0.2242,401.4273,-10.6469,13.1776236041
SZ002952,2025-06-30,30.0076,0.8072,0.4898,0.62,151.5152,0.0212,9.936,0.3715,2.7195,0.62,484.5222,1.7791,-56.1856,66.1886,0.2978,1.188,0.4934,364.8156,-10.0072,10.1622582781
SZ002952,2025-09-30,27.4262,1.5199,0.7548,1.44,149.0231,0.0618,0.8892,0.5817,4.4282,1.44,464.1568,,-34.6201,60.9729,0.8892,1.8118,0.7758,348.0278,-4.4527,10.5612090715
SZ002952,2025-12-31,27.8092,1.0468,1.0434,1.23,122.038,0.0589,11.6342,0.8074,5.4963,1.23,445.8757,3.7469,-27.9596,65.4986,0.8528,2.9499,1.0822,332.6557,0.1339,10.7485967342
SZ002952,2026-03-31,21.1991,4.2762,0.264,1.02,112.9235,0.0614,0.8702,0.2056,1.3034,1.01,437.7432,,173.6209,69.0502,0.8702,0.797,0.2766,325.3796,7.2071,17.8462615478
